Gene = Pop4
index = 837
Annotated 5SS: [ 277 2522 4055 5297 5524 7096]
Annotated 3SS: [2468 3827 5218 5461 6993 8113]
SMsplice 5SS: [ 277 2522 5297 5524 7096]
SMsplice 3SS: [2468 5218 5408 6993 8113]
top_k =  100
Partition function (log Z): -0.6971399097012687

Sorted 5' Splice Sites (High to Low Probability):
Position 5297: 0.9970957387395888
Position 277: 0.9936641701025722
Position 7096: 0.9655426269063125
Position 5524: 0.6257203186366003
Position 2522: 0.6039570852553966
Position 5924: 0.32951218727175413
Position 4055: 0.3041433363383847
Position 2557: 0.28284526695290324
Position 2819: 0.17329013333451124
Position 742: 0.13452048627017205
Position 8024: 0.10759798051444186
Position 8201: 0.06054487484455581
Position 7634: 0.047041032032742076
Position 7428: 0.04506738128581599
Position 1483: 0.042446213147167434
Position 3241: 0.04192595853619651
Position 99: 0.04155737528540846
Position 5570: 0.014962151238156272
Position 1522: 0.008459605148848946
Position 69: 0.006194727076985839
Position 90: 0.004314687487739242
Position 994: 0.003522459214265165
Position 41: 0.001973395962655574
Position 2577: 0.0017380586855136018
Position 2086: 0.0008640252409491026
Position 7146: 0.00043760149473839844
Position 103: 0.00041543586651354605
Position 112: 5.0911277229999646e-05
Position 311: 3.6234350634996636e-05
Position 27: 3.192069013765046e-05
Position 119: 8.679812788582587e-06
Position 32: 3.970292466299661e-06
Position 5: 2.7778769315261015e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 5218: 1.0000000000000002
Position 6993: 0.9612520842624368
Position 8113: 0.8092321407087534
Position 2468: 0.5841816290326467
Position 5408: 0.5538734859287199
Position 2428: 0.2972548509485263
Position 3827: 0.2952275712462539
Position 5774: 0.26267157187579354
Position 7970: 0.18297084543755662
Position 7226: 0.09301472122161536
Position 2763: 0.09178808952752028
Position 5461: 0.08217137881988394
Position 2700: 0.07362618340796741
Position 5799: 0.0668043246187073
Position 506: 0.06397332627193984
Position 1391: 0.04726390475087787
Position 8784: 0.041185082199516686
Position 638: 0.03534800862035787
Position 9202: 0.03299322142250891
Position 7592: 0.028762301837447914
Position 8146: 0.023858861311238592
Position 7546: 0.022712370926710464
Position 169: 0.020258822358657926
Position 3116: 0.01982028226040588
Position 589: 0.01313552504945124
Position 2982: 0.011201388615761126
Position 166: 0.011048317819614455
Position 3188: 0.010904287660029498
Position 183: 0.010739989694221363
Position 6412: 0.010102069673241698
Position 3675: 0.008915765092130873
Position 378: 0.008241543275314461
Position 2646: 0.00787586039902351
Position 2498: 0.007103930912640657
Position 187: 0.006503664739993381
Position 6902: 0.006443165408540502
Position 8718: 0.005455058495343093
Position 8324: 0.004989874053217345
Position 559: 0.004927471936291011
Position 1403: 0.0036419135451384835
Position 7267: 0.003259700120478925
Position 146: 0.0030499465921584156
Position 960: 0.0026314336877639594
Position 526: 0.002476990941799407
Position 5523: 0.001733343865740972
Position 652: 0.0015264677962695764
Position 867: 0.0008910255265012055
Position 1889: 0.0008640252409491026
Position 667: 0.0008171990993447689
Position 682: 0.0007274981568211002
Position 5855: 3.629077725322678e-05
