Gene = Srp72
index = 1025
Annotated 5SS: [  150  1836  4024  5749  5944  7584  9560  9709 13316 14747 15663 17372
 19555 20049 20231 21233 22007 22900]
Annotated 3SS: [ 1714  3899  5604  5831  7551  9434  9650 13183 14617 15589 17306 19458
 19944 20152 21094 21968 22739 23508]
SMsplice 5SS: [  150   674  1836  5749  9560  9709 13316 14747 15663 17372 19555 20049
 20231 22900]
SMsplice 3SS: [  579  1714  5604  9434  9650 13183 14617 15589 17306 19458 19944 20152
 22739 23508]
top_k =  100
Partition function (log Z): 16.158040128882035

Sorted 5' Splice Sites (High to Low Probability):
Position 5749: 0.9999253675202452
Position 13316: 0.9995119082148753
Position 17372: 0.9931022432297021
Position 19555: 0.9743011641534064
Position 150: 0.9729749460781831
Position 20049: 0.9670643521897756
Position 20231: 0.9113815204013703
Position 22900: 0.9014821679029125
Position 9560: 0.8920210513853258
Position 15663: 0.8702784177269749
Position 9709: 0.7867709328605591
Position 1836: 0.7860638371332629
Position 14747: 0.5947853177189709
Position 674: 0.44629064138591956
Position 23683: 0.384113970675935
Position 11991: 0.2436216627559514
Position 5944: 0.2310078832041114
Position 678: 0.20302601099735462
Position 18168: 0.2026652782459122
Position 23751: 0.18578446925810124
Position 23415: 0.1697262978606122
Position 2960: 0.1628821716396768
Position 7584: 0.14480057037251112
Position 22007: 0.1203287580467998
Position 10213: 0.11605339641194251
Position 708: 0.10463459744131512
Position 9568: 0.10412011076953732
Position 4024: 0.08692891796897358
Position 24053: 0.08322036725025019
Position 8696: 0.08306499997748637
Position 8117: 0.07838253740660785
Position 8859: 0.07692308624199601
Position 23927: 0.07535580338401479
Position 21233: 0.06937602785450356
Position 3294: 0.057092726505739363
Position 4558: 0.053779795293650914
Position 9085: 0.05205563809281882
Position 7351: 0.05175743440948948
Position 22836: 0.051744163057402544
Position 20902: 0.04828312293829527
Position 14247: 0.033618268668558285
Position 3192: 0.0335886082727076
Position 19868: 0.025961856591592385
Position 8165: 0.022829654354846553
Position 92: 0.018929852329900212
Position 2906: 0.01412426982528665
Position 7295: 0.013966769284132438
Position 14785: 0.00814473162261818
Position 15700: 0.007765285605833608
Position 10203: 0.006108781562738308
Position 609: 0.005284453682309066
Position 3185: 0.0048531620097522635
Position 16756: 0.00457160282141557
Position 20077: 0.00446175441910602
Position 682: 0.003689127498838961
Position 20023: 0.003088329743636337
Position 23676: 0.0029663944418260374
Position 9564: 0.0021387946761330153
Position 87: 0.0004138288055954412
Position 451: 0.00040313473462732184
Position 424: 0.0003756540899335156
Position 204: 0.00037536520781791057
Position 154: 0.00037033979639784103
Position 20027: 0.0003298588735768227
Position 19645: 0.000269209094557305
Position 309: 0.0002365998263545157
Position 171: 0.00020464546309188823
Position 18751: 7.259951843612086e-05
Position 17460: 1.4937444498822708e-06
Position 60: 1.1893885687044523e-06
Position 99: 1.106800528081929e-06
Position 274: 1.0690284737928594e-06
Position 470: 8.772980365014102e-07
Position 481: 6.996593344202036e-07
Position 326: 4.6031053038997253e-07
Position 126: 4.1689405184506e-07
Position 67: 4.031745253856653e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 9434: 0.9999999999999952
Position 13183: 0.9995119082148747
Position 5604: 0.9971751445838424
Position 19944: 0.9709764831810002
Position 19458: 0.9708721712689082
Position 22739: 0.9237007936792976
Position 20152: 0.896418027449368
Position 23508: 0.8713435532660493
Position 15589: 0.8591367763251331
Position 9650: 0.7808278972976119
Position 17306: 0.6744689956427824
Position 579: 0.6683237887134686
Position 24233: 0.5250779521088691
Position 14617: 0.5071757773034681
Position 1714: 0.3543350058358219
Position 17259: 0.31863474133136993
Position 11852: 0.2436216627559513
Position 1594: 0.22608108742061606
Position 5831: 0.22039231786990796
Position 2848: 0.1769232533992381
Position 23332: 0.16972629786061225
Position 23820: 0.1688466609467099
Position 18046: 0.16799938036805812
Position 23794: 0.15673923712667506
Position 1722: 0.14948582072554442
Position 8791: 0.1289787243348148
Position 10084: 0.12162836558743376
Position 7551: 0.10518455099750787
Position 7989: 0.1012121917614543
Position 3899: 0.0869289179689735
Position 8495: 0.08306499997748638
Position 562: 0.08209169743779832
Position 21968: 0.07075822542505386
Position 7244: 0.06508170331516193
Position 1657: 0.05616192315128036
Position 3108: 0.05207884661888303
Position 14621: 0.05088896681486608
Position 14601: 0.04486530522325541
Position 20648: 0.044738400360745924
Position 21957: 0.0446231779275691
Position 7506: 0.03942355669975378
Position 18106: 0.034665897877854165
Position 3162: 0.030202023051444347
Position 21094: 0.029905940171944246
Position 22778: 0.02952553728101741
Position 4451: 0.02696366029507513
Position 19782: 0.026930050160485552
Position 4447: 0.026816134998575776
Position 14095: 0.02485137552809418
Position 20156: 0.024553438182102323
Position 20972: 0.022944742577729743
Position 15538: 0.018906927007675878
Position 21141: 0.016525345104829572
Position 3225: 0.013253627117871808
Position 5834: 0.009688313743181055
Position 14142: 0.00876689314046409
Position 584: 0.005565082743819045
Position 21687: 0.004947354694176842
Position 9658: 0.004222992393947593
Position 19223: 0.0036982019790544668
Position 20696: 0.0033883789092707833
Position 19738: 0.002999618476201964
Position 5670: 0.0028248554161526235
Position 16559: 0.002669568101972847
Position 16528: 0.001902034719442723
Position 348: 0.0009349638918095724
Position 5853: 0.0008163618214191454
Position 7249: 0.000642500378459916
Position 9946: 0.0005338123872468697
Position 7575: 0.00019246267524946777
Position 599: 0.0001810851563233651
Position 486: 0.000118801948475429
Position 2776: 8.318806572536611e-05
Position 18467: 7.259951843612076e-05
Position 5895: 3.6257289853458084e-05
