Gene = Cnot9
index = 276
Annotated 5SS: [  404 11192 12959 16370 17556 21033 21626]
Annotated 3SS: [11011 12842 16259 17445 20933 21533 22627]
SMsplice 5SS: [  404 11192 12959 16370 17556 21033 21626]
SMsplice 3SS: [11011 12842 16259 17445 20933 21533 22627]
top_k =  100
Partition function (log Z): -1.4655948139984019

Sorted 5' Splice Sites (High to Low Probability):
Position 11192: 1.0000000000000004
Position 12959: 0.9979761723689842
Position 21626: 0.9964027695570676
Position 17556: 0.9069314569528518
Position 16370: 0.9015327289452633
Position 404: 0.8764351531525643
Position 21033: 0.7322831808867213
Position 22758: 0.46225270489222275
Position 13523: 0.23772117717950011
Position 21141: 0.18614169887348064
Position 19036: 0.1416532491157482
Position 4945: 0.1350438486170384
Position 16631: 0.13043188722698584
Position 339: 0.1235648468474366
Position 23785: 0.09427503414563099
Position 3683: 0.053877992107001595
Position 22460: 0.04675140217584016
Position 18648: 0.04574106710100983
Position 14482: 0.042070714619500085
Position 22925: 0.03542848206395778
Position 21903: 0.03509505329217169
Position 238: 0.025192741595658607
Position 157: 0.023709129775504975
Position 23122: 0.018027613930203346
Position 22363: 0.016342516506002835
Position 22465: 0.013911432938863736
Position 196: 0.009310328052754955
Position 220: 0.002602774440706756
Position 231: 0.0007671803210187515
Position 22734: 0.00043394909692199743
Position 120: 0.0004215857996749282
Position 62: 0.00035113079596155714
Position 245: 8.16503752562215e-05
Position 133: 7.543015112201581e-05
Position 74: 4.2389117776273736e-05
Position 102: 3.091015914503811e-05
Position 68: 1.8938600021961486e-05
Position 123: 1.6328058684334353e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 11011: 1.0000000000000004
Position 12842: 0.9979761723689842
Position 21533: 0.9974108028707757
Position 16259: 0.9132853807179397
Position 17445: 0.8679444147911527
Position 20933: 0.8089431323430144
Position 22627: 0.7057742166809657
Position 13425: 0.1973144600642369
Position 23698: 0.17749453608491486
Position 22688: 0.1490761762846949
Position 18848: 0.1416532491157482
Position 4762: 0.1350438486170384
Position 22242: 0.12344686713008823
Position 21061: 0.10117619036604464
Position 24614: 0.09728673103197759
Position 22981: 0.08806695965057244
Position 16505: 0.08771798127316796
Position 23244: 0.07958265479777857
Position 22664: 0.07823878804583094
Position 23021: 0.0717866130823646
Position 23056: 0.06315109013236667
Position 311: 0.05895571484103263
Position 3587: 0.048854369543197294
Position 18513: 0.04574106710100983
Position 13396: 0.036245714089324615
Position 23908: 0.034590118870349365
Position 21797: 0.03243089929066889
Position 16592: 0.0309612541811412
Position 17463: 0.027364815753697043
Position 14239: 0.023523995743976542
Position 14352: 0.01854671887552354
Position 22374: 0.01683037516827019
Position 17499: 0.011622226408002272
Position 21123: 0.008305557051143119
Position 3644: 0.005023622563804335
Position 13430: 0.004161003025938601
Position 270: 0.0022932763666100703
Position 22350: 0.0020980087894697124
Position 21847: 0.0016004954262846093
Position 313: 0.0013715260356436819
Position 21735: 5.0652011823522585e-05
Position 21168: 4.973249686743198e-06
