Gene = Siae
index = 976
Annotated 5SS: [  257  3292  9405 14169 17935 19398 20085 29128 31278]
Annotated 3SS: [ 3129  9228 14029 17678 19287 19950 28969 31081 32626]
SMsplice 5SS: [  257  3292  6591  9405 12326 14169 19398 20085 29128 31278]
SMsplice 3SS: [ 3129  6513  9228 12200 14029 19287 19950 28969 31081 32626]
top_k =  100
Partition function (log Z): -2.3411307753192974

Sorted 5' Splice Sites (High to Low Probability):
Position 20085: 0.9993570961173391
Position 3292: 0.9787751457308776
Position 9405: 0.9787462717133303
Position 19398: 0.9350255104582738
Position 29128: 0.8860404277322647
Position 6591: 0.7870676538832078
Position 14169: 0.786408087731678
Position 257: 0.7385595133781171
Position 12326: 0.7043156147979794
Position 31278: 0.41170214102904856
Position 17935: 0.40837910369203134
Position 5164: 0.32559399854341553
Position 381: 0.2653286025033802
Position 12312: 0.25663480696243995
Position 13116: 0.23948309466125917
Position 14173: 0.21359191226832372
Position 12921: 0.12538810456363453
Position 13188: 0.09941279101986494
Position 12931: 0.08842952974415924
Position 14371: 0.07957469044582668
Position 8480: 0.07274540942551144
Position 11348: 0.044243131735055036
Position 19482: 0.044019903204002835
Position 16145: 0.03724496104630356
Position 5246: 0.03628207918062363
Position 19691: 0.03422636257791079
Position 1203: 0.03356891963370278
Position 17770: 0.029318328814259206
Position 15497: 0.021918148973259232
Position 19390: 0.02095458633772431
Position 19672: 0.01775981552412885
Position 15144: 0.016772859126705227
Position 12916: 0.014630038813306594
Position 3253: 0.009024060127939996
Position 15512: 0.008379213851837146
Position 168: 0.006273766717614874
Position 12623: 0.004272548125111687
Position 3750: 0.0025230802230046903
Position 79: 0.0024392875728757573
Position 332: 0.0008702094944147178
Position 65: 0.0008591486005454657
Position 12472: 0.0008562232961188134
Position 819: 0.0005270035627125404
Position 3546: 0.0005004713593465554
Position 767: 0.00047287632742759237
Position 4822: 0.0004531027775538881
Position 48: 0.00018660925547734543
Position 193: 8.855367097169009e-05
Position 11591: 6.012410708738019e-05
Position 41: 4.257553234599341e-05
Position 128: 2.6592828024576533e-05
Position 262: 7.132333648906732e-06
Position 220: 5.007940143057724e-06
Position 241: 4.379763936435983e-06
Position 208: 3.510892293748792e-06
Position 210: 2.5270655185910172e-06
Position 251: 4.57737855961873e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 19287: 1.000000000000001
Position 14029: 0.9902341543775685
Position 19950: 0.9628387465684146
Position 9228: 0.9597768032403405
Position 28969: 0.9401428438339032
Position 12200: 0.893420700558345
Position 6513: 0.7870676538832078
Position 3129: 0.7463698297864387
Position 32626: 0.6758808435832251
Position 31081: 0.5761529318235175
Position 12816: 0.5673435588022246
Position 5042: 0.3618760777240392
Position 17678: 0.27524297330299374
Position 17784: 0.16245445920329704
Position 3110: 0.14685559891180852
Position 3179: 0.09457377716057028
Position 14264: 0.07951239813925906
Position 8363: 0.07274540942551144
Position 12163: 0.06752972120207447
Position 30831: 0.04570879335457048
Position 15973: 0.03724496104630359
Position 19975: 0.03715452551061623
Position 11110: 0.03668501926817179
Position 15361: 0.030297362825096402
Position 1081: 0.029496382480912534
Position 19552: 0.02622140631249538
Position 9186: 0.018969468472989703
Position 19523: 0.01383090402871452
Position 23269: 0.012201933966815792
Position 19526: 0.011933867760829763
Position 14991: 0.009878087808597467
Position 14000: 0.0094984304788661
Position 294: 0.009280992985481854
Position 11302: 0.007558112466883243
Position 23492: 0.007521094182212817
Position 14994: 0.006894771318107764
Position 22721: 0.00548501981259847
Position 331: 0.005466416945585742
Position 24931: 0.0052539248758003655
Position 20197: 0.004605908411542047
Position 24053: 0.004233367145757016
Position 20177: 0.0028899392854806667
Position 12499: 0.002838254257182093
Position 12421: 0.0022905171640484104
Position 21129: 0.0021375963009535844
Position 1187: 0.002062375186885536
Position 1113: 0.00201016196590473
Position 21852: 0.0018693725783959256
Position 20987: 0.0017753826207054888
Position 21363: 0.001488034327938807
Position 20643: 0.0014632045417897436
Position 21984: 0.0014377415460737257
Position 22065: 0.0013863151953197898
Position 3615: 0.001179850513462876
Position 20852: 0.001128313839191445
Position 21899: 0.0010959262756909459
Position 21762: 0.0010644794684203209
Position 368: 0.0009503452462346105
Position 20640: 0.0009374131591271517
Position 3380: 0.0008517015657931677
Position 20825: 0.0007038465179025868
Position 3600: 0.0006371140989767695
Position 4766: 0.0004531027775538881
Position 3668: 0.00035488540411843396
Position 20318: 0.0003430152624975185
Position 13771: 0.000267415143567095
Position 21228: 0.0001924229692210173
Position 14267: 6.156658046244405e-05
Position 11499: 6.012410708738019e-05
Position 19671: 3.6124215984872516e-06
Position 19727: 3.115499372929777e-06
Position 14317: 7.257261051316597e-07
