Gene = Nudt9
index = 773
Annotated 5SS: [  278  3949  7499  8708 11350 12914 14890]
Annotated 3SS: [ 3708  7402  8620 11237 12766 14804 18067]
SMsplice 5SS: [  278  3949  7499  8708 11350 12914 14890]
SMsplice 3SS: [ 3708  7402  8620 11237 12766 14804 18067]
top_k =  100
Partition function (log Z): 1.5015438296313257

Sorted 5' Splice Sites (High to Low Probability):
Position 12914: 1.0000000000000013
Position 7499: 0.9844352702395137
Position 14890: 0.9558867835802509
Position 3949: 0.8482218771558915
Position 278: 0.8439982414203696
Position 11350: 0.5822404387010692
Position 8708: 0.536119497277038
Position 11393: 0.4177595612989318
Position 12664: 0.3682967255290903
Position 3854: 0.14749589989691486
Position 515: 0.14737154044503337
Position 5737: 0.11829897866674585
Position 16425: 0.09634448881355805
Position 5433: 0.08402122976629296
Position 5963: 0.07205628853858517
Position 15195: 0.04772590610870114
Position 11627: 0.04581893599731582
Position 9867: 0.04417686562790335
Position 5614: 0.04320204829116259
Position 494: 0.03978360819808977
Position 735: 0.038339111434990976
Position 11092: 0.0348147564234805
Position 11146: 0.03261505249319195
Position 13922: 0.032509455719369425
Position 7864: 0.032002767974092426
Position 862: 0.0317479433218677
Position 4556: 0.029022837387792128
Position 11: 0.02665863189790051
Position 5468: 0.026074369810119537
Position 5746: 0.023315948334719134
Position 90: 0.02250924962474746
Position 5760: 0.02014051539109407
Position 2079: 0.01664117958141893
Position 2720: 0.014364726045857656
Position 198: 0.011860257291966365
Position 5321: 0.01167561894400796
Position 5108: 0.011023010625995632
Position 6754: 0.010013162965434473
Position 10165: 0.009813607523432286
Position 9893: 0.008197960771023053
Position 7573: 0.00655673075599663
Position 1574: 0.00646848685285033
Position 7674: 0.005424541918955027
Position 15830: 0.00455262612864517
Position 13683: 0.0038290333905398226
Position 353: 0.0011831965286171779
Position 230: 0.0010739930062658655
Position 358: 0.00029574640015190884
Position 240: 0.00020964771335300983
Position 319: 0.0001718857805091306
Position 245: 0.00016630514204498228
Position 234: 0.0001541268673981325
Position 373: 0.0001294191479688096
Position 219: 9.450883846796521e-05
Position 304: 7.658042694423931e-05
Position 264: 5.287848538729148e-05
Position 15227: 2.070520944172441e-05
Position 209: 6.395346135226896e-06
Position 67: 5.905094399960794e-06
Position 4038: 1.7362006661314795e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 11237: 0.9966236253552481
Position 7402: 0.9964165429144652
Position 12766: 0.8450248834332089
Position 3708: 0.6979705161616401
Position 8620: 0.5357892148678687
Position 18067: 0.3902333348222477
Position 12514: 0.3682967255290903
Position 14698: 0.3563634429521862
Position 14804: 0.32853364696924486
Position 17033: 0.31272797909522193
Position 3815: 0.29654491643859426
Position 14801: 0.2709896936588199
Position 5584: 0.2471003234797643
Position 15640: 0.17066803475468603
Position 5389: 0.13685642786147342
Position 12844: 0.07890550607749322
Position 12712: 0.07606961048929871
Position 441: 0.07330396154076757
Position 350: 0.07134433475780887
Position 15679: 0.06806003141317257
Position 11004: 0.0674470342150745
Position 15021: 0.06575193882609137
Position 16280: 0.05574775690229419
Position 9761: 0.05237482639892643
Position 7754: 0.030578272360808775
Position 13767: 0.02900321345962561
Position 4422: 0.028880814808579118
Position 16219: 0.024997598632111075
Position 5073: 0.024329062782350815
Position 16285: 0.0230785918487834
Position 16670: 0.02070605738769651
Position 11487: 0.02068174423839219
Position 15682: 0.01667240257804118
Position 1961: 0.016641179581418933
Position 11432: 0.01619808949644116
Position 2551: 0.014364726045857656
Position 820: 0.010597462316060064
Position 6645: 0.010013162965434473
Position 9993: 0.009813607523432282
Position 11555: 0.005035362321409698
Position 624: 0.004948377874956877
Position 1436: 0.004779518339022492
Position 11437: 0.0039037399410727647
Position 13580: 0.0038290333905398226
Position 599: 0.0035616180600267252
Position 13809: 0.0035062422597438143
Position 11145: 0.003359149346350961
Position 719: 0.002133417862988693
Position 1463: 0.0016889685138278376
Position 7700: 0.0014244956132836517
Position 5249: 0.001261054145889715
Position 3600: 0.0012040806532380825
Position 8631: 0.00033028240916940766
Position 5053: 0.00026114009924458416
Position 4243: 0.00014202257921300452
