Gene = Rps17
index = 930
Annotated 5SS: [  53  398  944 1520]
Annotated 3SS: [ 245  837 1453 2404]
SMsplice 5SS: [ 398  944 1520]
SMsplice 3SS: [ 837 1453 2404]
top_k =  100
Partition function (log Z): -2.779031124623259

Sorted 5' Splice Sites (High to Low Probability):
Position 1520: 0.956798537025907
Position 398: 0.8190544597601725
Position 944: 0.8076476297165474
Position 53: 0.31840538724515766
Position 711: 0.08028357711570869
Position 316: 0.062232598429107555
Position 766: 0.05855758615190514
Position 177: 0.014598145526001102
Position 1780: 0.013830199549534695
Position 1950: 0.011015676691381449
Position 221: 0.009346058167385693
Position 180: 0.008051782086036536
Position 703: 0.007128055380853649
Position 480: 0.006241092650232216
Position 2255: 0.0030760122982313094
Position 1819: 0.0023697341296652747
Position 2304: 0.002239692581212351
Position 1939: 0.002109241652554111
Position 537: 0.002018400346144526
Position 1595: 0.0019820904636593355
Position 994: 0.001957005978693614
Position 2300: 0.0018610790764902975
Position 57: 0.0009870134048593012
Position 122: 0.0009305138103839794
Position 1770: 0.0005386246488467362
Position 109: 0.0005223295776776203
Position 145: 0.00031551039274207364
Position 953: 0.00029032139905052105
Position 15: 0.00025678696587811404
Position 668: 0.00025273504790298835
Position 1012: 0.0002387680866116528
Position 299: 0.00018135745319501262
Position 693: 0.00016827900637425176
Position 644: 0.00013756538025482196
Position 22: 0.0001306458779426674
Position 78: 8.269055377576692e-06
Position 285: 4.27864627577107e-06
Position 267: 2.5184040428159946e-06
Position 59: 1.2591732825982789e-07
Position 13: 1.0112850968107575e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 1453: 0.9923538642508458
Position 837: 0.7771816560266295
Position 2404: 0.7307258380465993
Position 245: 0.32575255375821255
Position 2007: 0.055729896342303825
Position 1652: 0.049850488892262824
Position 630: 0.04271986235057619
Position 2097: 0.040757245100676937
Position 2134: 0.03634711123130059
Position 1693: 0.035946462391605066
Position 2431: 0.021398982638082473
Position 1903: 0.010297926381493086
Position 521: 0.010109078281206286
Position 633: 0.009633471372067232
Position 1856: 0.00713361312616732
Position 657: 0.007046448413053879
Position 859: 0.005472483200863771
Position 540: 0.0046887592574159755
Position 496: 0.004055057055395258
Position 868: 0.003802148959633774
Position 786: 0.0038014314969110753
Position 1908: 0.0033577081991308004
Position 1696: 0.002060466700911843
Position 2355: 0.0018827484393361359
Position 2057: 0.001437770045687008
Position 1363: 0.0014265232096344431
Position 2019: 0.0013635089743973068
Position 904: 0.0012620246182443364
Position 263: 0.0011611177842940435
Position 1741: 0.0011470098585078861
Position 1932: 0.001020869165072223
Position 1972: 0.0009190710939649308
Position 898: 0.0008794250026230069
Position 1460: 0.0005700028888803729
Position 546: 0.0005482177258520524
Position 122: 0.00038865192996848476
Position 338: 0.0003559070392735203
Position 370: 0.000322833843679436
Position 457: 0.0002441387477407408
Position 299: 0.00024171135575290674
Position 206: 0.00014685496252494297
Position 129: 0.00011277052929617097
Position 1466: 7.859903402434391e-05
Position 1250: 1.008122919775908e-05
Position 177: 7.295344267879131e-06
Position 296: 4.818398181606388e-06
Position 1207: 4.018990866116155e-06
Position 374: 2.953517385627342e-06
Position 275: 2.3856340058808923e-06
Position 272: 2.2198035895441294e-06
Position 377: 1.564316383459765e-06
Position 1152: 1.0818865344688129e-06
Position 353: 1.0573833241730299e-06
