Gene = Tyw1
index = 1155
Annotated 5SS: [  159  2020  5907 10050 11055 12413 17709 21016 24799 30327 31928 39767
 43005 68675 78379]
Annotated 3SS: [ 1897  5783  9947 10859 12130 17585 20897 24745 30207 31817 39588 42868
 68563 78210 83583]
SMsplice 5SS: [  159  2020 10050 12339 14249 17709 18166 21016 30327 31928 39767 43005
 47754 49789 55450 60556 68675 78379]
SMsplice 3SS: [ 1897  9947 12130 14128 17585 18043 20897 30207 31817 39588 42868 47642
 49596 55354 60446 68563 78210 83583]
top_k =  100
Partition function (log Z): -34.472631116521576

Sorted 5' Splice Sites (High to Low Probability):
Position 10050: 0.9992422784933739
Position 17709: 0.9981295284008946
Position 2020: 0.9146776405989345
Position 159: 0.9100766178576448
Position 21016: 0.8476481113828137
Position 18166: 0.846538846516535
Position 14249: 0.8092563773695819
Position 12339: 0.4744234122903153
Position 12413: 0.4551895466765882
Position 11066: 0.41788728870941994
Position 11055: 0.40865513160905637
Position 24799: 0.3383141436149511
Position 5907: 0.20233260141956874
Position 3901: 0.18673841977111588
Position 24077: 0.17451912526587265
Position 4899: 0.11975767475091487
Position 2176: 0.09109758021367625
Position 42: 0.0715686288125372
Position 14421: 0.048722548813685734
Position 20242: 0.040755448280581565
Position 14260: 0.03985925392900689
Position 15968: 0.03484495793933725
Position 6222: 0.027064183344486493
Position 4925: 0.023686274168854396
Position 6178: 0.021682826665678483
Position 4893: 0.020159777810743084
Position 15279: 0.01887099802088857
Position 6197: 0.01657693624045422
Position 13173: 0.013901193203597863
Position 15275: 0.011680712228904603
Position 12265: 0.01014756016611488
Position 15731: 0.009672744230387163
Position 229: 0.009644153074388876
Position 527: 0.004527347687198349
Position 265: 0.0033691009930450285
Position 3088: 0.0017457251770477238
Position 4361: 0.0008944094832485867
Position 17771: 0.0007724003525428967
Position 4172: 0.0005495473720238928
Position 2163: 0.0003255232133581584
Position 2680: 0.0002805316295815001

Sorted 3' Splice Sites (High to Low Probability):
Position 17585: 0.9989019287534346
Position 9947: 0.9820058903421922
Position 12130: 0.9397605191330176
Position 14128: 0.870829211675241
Position 18043: 0.8210069721206555
Position 20897: 0.7949421214343689
Position 1897: 0.7330386451378628
Position 24745: 0.6854797497305938
Position 10920: 0.36406484976076287
Position 10859: 0.30850316304081304
Position 26033: 0.26476721448380924
Position 3808: 0.18704569747887748
Position 5783: 0.17545543995650667
Position 27647: 0.1706732661087411
Position 4756: 0.16360372673051413
Position 10844: 0.1539744075169012
Position 1949: 0.11777691030373205
Position 23972: 0.113439651931551
Position 23944: 0.1079227486202938
Position 20861: 0.06769469401003635
Position 6061: 0.0653239462506193
Position 2083: 0.062412669608837346
Position 1778: 0.05864889052556363
Position 15864: 0.03484495793933725
Position 19187: 0.03274863629782769
Position 15171: 0.03055171024979308
Position 2110: 0.02830699103799291
Position 21848: 0.027946831496528553
Position 14124: 0.027008968437032287
Position 5843: 0.0268771614630621
Position 20109: 0.020689445448225804
Position 9801: 0.01723638815117854
Position 17978: 0.01709605260950766
Position 18051: 0.01707035180058213
Position 23285: 0.01644807736311399
Position 21670: 0.016443376025472963
Position 22984: 0.015255184580453093
Position 21641: 0.0145237284846941
Position 12978: 0.013901193203597917
Position 20090: 0.012424484908346165
Position 15524: 0.009672744230387163
Position 21525: 0.008112732661738738
Position 20043: 0.007641517924009519
Position 19814: 0.005446138565812832
Position 19741: 0.0032569424818759962
Position 1734: 0.0026503700432151433
Position 19524: 0.002019813866075907
Position 19480: 0.00174554592303422
Position 18623: 0.0017269070641782109
Position 1783: 0.001292526126153887
Position 18920: 0.0011486560917232324
Position 2004: 0.001028999671829971
Position 2964: 0.0009054369940567753
Position 4326: 0.0006434196181146625
Position 2960: 0.0003736061629360127
Position 2860: 0.00037027513132388383
Position 4350: 0.0002509898651339223
Position 4063: 0.0002422696642627958
Position 2911: 9.640688873105216e-05
Position 1730: 8.636951970955425e-05
Position 2479: 7.41890010910941e-05
Position 2514: 7.417334384450813e-05
Position 2475: 7.401182603895904e-05
Position 18135: 6.391424524817638e-05
Position 2562: 5.8157458606939356e-05
Position 18149: 3.676452317673627e-05
Position 1744: 3.006190988195033e-05
Position 1576: 1.4158566012715048e-05
Position 17986: 4.15425908183638e-06
