Gene = Iscu
index = 595
Annotated 5SS: [ 197 1629 2581 4102]
Annotated 3SS: [1514 2469 4022 5084]
SMsplice 5SS: [ 197 1629 2581 4102]
SMsplice 3SS: [1514 2469 4022 5084]
top_k =  100
Partition function (log Z): 0.9025594426017662

Sorted 5' Splice Sites (High to Low Probability):
Position 1629: 0.975801533565242
Position 4102: 0.9509311109184158
Position 2581: 0.937615232462415
Position 197: 0.612695899158088
Position 349: 0.3545738891968595
Position 1217: 0.21873280913446785
Position 2068: 0.13014603550199694
Position 4520: 0.1148358930476857
Position 1885: 0.06411786124961898
Position 2044: 0.055489013975769025
Position 4331: 0.052680533149522916
Position 548: 0.045636524559375405
Position 4475: 0.0328271912539455
Position 2566: 0.03242515923689813
Position 1390: 0.016036708984410925
Position 684: 0.014993155778499481
Position 5167: 0.01392409541815323
Position 896: 0.013584863133071825
Position 2656: 0.009690930408167325
Position 343: 0.007857604001306376
Position 2682: 0.0049937492715940645
Position 2562: 0.0038592257761160187
Position 1296: 0.0035933650656050126
Position 1856: 0.0032780047320712137
Position 2337: 0.002579853907970231
Position 215: 0.0023258438757849833
Position 1287: 0.002322241953508754
Position 1609: 0.0020165373428389635
Position 1251: 0.0016841699382119464
Position 4690: 0.0016503193884728777
Position 1640: 0.001330336583111496
Position 1590: 0.001114070734054495
Position 1947: 0.0009770709061554081
Position 312: 3.714875780863279e-05
Position 56: 3.706006970621515e-05
Position 121: 1.0541286895196381e-05
Position 314: 4.769260344989489e-06
Position 302: 2.5425641210694438e-06
Position 15: 1.2251231807820653e-06
Position 47: 1.025910778358335e-06
Position 353: 8.326592573844368e-07
Position 166: 7.159234408655842e-07
Position 105: 2.3820058807395232e-07
Position 365: 2.1867243854165111e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 2469: 0.9840502957273659
Position 1514: 0.9391306315157468
Position 5084: 0.8809142166316719
Position 4022: 0.8421841754702638
Position 1772: 0.1903109360437829
Position 1114: 0.1545371038414966
Position 3976: 0.11482557757261662
Position 4399: 0.09274690947603283
Position 4374: 0.08349664346224273
Position 4216: 0.044675713017846876
Position 1454: 0.040655285099496785
Position 1032: 0.037626445931149353
Position 5050: 0.033206636056407286
Position 1801: 0.030511823952772524
Position 520: 0.02970110537633962
Position 1922: 0.02939860566170675
Position 4717: 0.02337393575248223
Position 4248: 0.020811838201491437
Position 1089: 0.019123830062572098
Position 5307: 0.018690320837776667
Position 760: 0.009968899943965054
Position 1325: 0.009647949270812617
Position 1147: 0.007534218165395427
Position 1006: 0.0041922587074710495
Position 454: 0.003930556858247627
Position 4558: 0.0038590482966463584
Position 2275: 0.0038339435310085026
Position 609: 0.0038045923642583772
Position 2475: 0.0035030302200283565
Position 475: 0.003408655901850005
Position 4422: 0.0033196001857767774
Position 737: 0.003125916478393835
Position 1281: 0.002992582426221025
Position 3980: 0.002548603580148927
Position 990: 0.002408232375147899
Position 952: 0.002083969416193171
Position 1856: 0.0015025433730160636
Position 1806: 0.0012745877114688257
Position 2005: 0.0010094896228645422
Position 5324: 0.0009390143341776473
Position 4176: 0.00025973331546936363
Position 3735: 0.00025358992273063395
Position 3836: 0.00022714659688333075
Position 436: 0.00017845674706146752
Position 4237: 0.00012847699793281557
Position 826: 0.00012219439241220739
Position 1373: 0.00010004205036558288
Position 442: 6.700291856866249e-05
Position 2317: 6.22889517908524e-05
Position 4263: 5.495314997214745e-05
Position 4356: 3.61821526280368e-05
Position 763: 1.732462078395694e-05
Position 1011: 1.5847482712799815e-05
Position 529: 1.4700112860418742e-05
Position 3618: 1.1420797965139023e-05
Position 459: 8.06937347520039e-06
