Gene = Scg3
index = 951
Annotated 5SS: [  422  1119  1783  2093  7388  8712 14842 18403 20864 22804 32426]
Annotated 3SS: [ 1065  1736  1876  7244  8561 14663 18285 20779 22665 32344 40111]
SMsplice 5SS: [  422  1119  1783  2093  7388  8712 14842 17344 18367 20864 32426 38215]
SMsplice 3SS: [ 1005  1736  1876  7244  8561 14663 17194 18285 20779 32344 38106 40111]
top_k =  100
Partition function (log Z): 8.197709452302274

Sorted 5' Splice Sites (High to Low Probability):
Position 7388: 1.0000000000000056
Position 8712: 1.0000000000000056
Position 2093: 0.9930852729680999
Position 422: 0.9928577000923374
Position 32426: 0.9902332546342256
Position 14842: 0.9808065057276215
Position 20864: 0.9685360877253434
Position 18367: 0.8889522204246731
Position 1783: 0.8016395240687998
Position 1119: 0.6676836316044564
Position 38215: 0.5975765370632617
Position 25097: 0.5407107730410656
Position 17344: 0.4851302680821206
Position 2453: 0.32226172416552507
Position 17326: 0.30598579170781837
Position 11639: 0.2162339469978119
Position 14146: 0.18037977034879674
Position 20393: 0.15804989245111284
Position 24852: 0.14502311584620914
Position 5420: 0.13911657001853353
Position 18403: 0.11091731924664033
Position 22804: 0.10688669691214141
Position 5034: 0.09709201422288316
Position 18522: 0.07118160021260851
Position 5508: 0.05106878447254802
Position 20849: 0.03146224765377016
Position 18539: 0.01796151027608017
Position 8368: 0.016490598641082627
Position 1123: 0.011077258806691255
Position 19850: 0.006116149064701627
Position 2109: 0.004649826802389571
Position 18543: 0.004437422584906822
Position 15122: 0.004347540139273716
Position 1343: 0.0036888700298596585
Position 2376: 0.003278345439415221
Position 493: 0.0032316512379638447
Position 22869: 0.0028639997400292713
Position 11672: 0.001882695321041799
Position 765: 0.0013146448119056168
Position 2052: 0.0004987338408672195
Position 1396: 0.0004295103140159643
Position 536: 0.0003612910387105924
Position 18357: 0.00013046032869159116
Position 660: 5.88628939266059e-06
Position 565: 1.9013213929714574e-06
Position 906: 1.46227827407136e-06
Position 66: 1.0844104463425576e-06
Position 675: 1.0143928964342194e-06
Position 1130: 6.211565413358823e-07
Position 14105: 3.9496179704650925e-07
Position 227: 3.766641482735366e-07
Position 44: 1.546426857777202e-07
Position 370: 3.187506598516309e-08
Position 39: 3.0686527297634217e-10
Position 366: 2.9512969260581694e-10
Position 426: 2.089912023308681e-10
Position 486: 1.389193337426084e-10
Position 364: 1.3684908121866277e-10
Position 336: 9.250234760223224e-11
Position 448: 6.057807473649248e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 18285: 1.0000000000000049
Position 7244: 1.0000000000000047
Position 32344: 0.9979314383244927
Position 20779: 0.9816819957810542
Position 14663: 0.9463854172948724
Position 8561: 0.9373903523543545
Position 1876: 0.933387931514609
Position 17194: 0.7911160597899393
Position 1736: 0.7804354014636247
Position 38106: 0.7653683553240366
Position 40111: 0.7088509972700394
Position 1005: 0.6223712467403827
Position 24929: 0.5424462934620322
Position 2290: 0.24818102660207514
Position 5308: 0.19018535449108162
Position 13904: 0.18038016531059378
Position 24682: 0.14515726223673123
Position 20296: 0.13280821592984005
Position 11362: 0.11181396242573466
Position 11427: 0.10630267989311906
Position 22665: 0.09966895806642369
Position 4881: 0.09709201422288317
Position 18448: 0.0935805330735955
Position 2308: 0.07735904300286535
Position 32673: 0.04826024239965984
Position 37958: 0.03995233493390304
Position 8631: 0.03607817991163373
Position 1646: 0.03524882173299682
Position 14511: 0.03442108843274947
Position 2014: 0.03070211335188063
Position 1065: 0.026628728303034546
Position 8514: 0.02653146773401739
Position 20280: 0.025241676521272804
Position 34791: 0.020108251446454596
Position 20746: 0.018318004218951
Position 860: 0.013530859417332043
Position 1427: 0.010798717199381816
Position 956: 0.00968872894495595
Position 8256: 0.008634285896756059
Position 8320: 0.007856312744326568
Position 19773: 0.006116149064701628
Position 22674: 0.006008203549854631
Position 1199: 0.0056209326182421505
Position 32927: 0.005269610323393518
Position 14997: 0.004347540139273716
Position 22553: 0.004130419826136836
Position 1545: 0.0015798267343457104
Position 1942: 0.0014908253126738604
Position 1553: 0.0014625540885369432
Position 830: 0.0014584195972169947
Position 1423: 0.0013399410514177367
Position 719: 0.001255611391326537
Position 1880: 0.001060388161170229
Position 530: 0.0007312393564471775
Position 1084: 0.0004107995748908335
Position 1810: 0.00034790927404621376
Position 1782: 0.00029091146582456385
Position 517: 0.0002293282371130508
Position 1884: 0.0002254640552817994
Position 554: 0.00012109829497387956
Position 577: 9.855531346055221e-05
Position 26127: 6.486476044875017e-05
Position 21099: 3.384808316852387e-05
Position 21959: 1.75281499528737e-05
Position 23941: 9.804065824108886e-06
Position 747: 7.426432448170118e-06
Position 20930: 5.603635893917555e-06
Position 20953: 4.526672993008984e-06
Position 21043: 4.170084603662376e-06
Position 527: 1.7333317154439314e-06
Position 623: 1.5458886300897774e-06
Position 651: 1.1970394901851282e-06
Position 311: 4.821549624591562e-07
Position 306: 4.337920117149355e-07
Position 220: 2.567616722162495e-07
Position 579: 1.9249532530393476e-07
Position 784: 1.531502614461008e-07
Position 765: 1.483772404830624e-07
Position 237: 1.4567404445182067e-07
Position 168: 1.4153869223985517e-07
Position 276: 1.0715357106301848e-07
Position 675: 8.433060577598979e-08
Position 270: 4.857093462394115e-08
