Gene = Znhit1
index = 1204
Annotated 5SS: [ 422 1107 2354 4365 4715]
Annotated 3SS: [ 976 2182 4284 4544 4814]
SMsplice 5SS: [ 422 2354 4365 4715]
SMsplice 3SS: [2182 4284 4544 4814]
top_k =  100
Partition function (log Z): 5.682316327899504

Sorted 5' Splice Sites (High to Low Probability):
Position 4365: 0.9952158437324093
Position 2354: 0.9843394030698734
Position 4715: 0.9708773017984654
Position 422: 0.6125229733038962
Position 304: 0.314689878714142
Position 3911: 0.26399650069881
Position 1107: 0.11133516021804529
Position 4059: 0.10093820213907596
Position 3929: 0.08267567928596757
Position 3951: 0.06210140682946967
Position 1810: 0.0550498836075732
Position 707: 0.02299224768692233
Position 353: 0.020954919830940288
Position 3496: 0.01682128036315125
Position 266: 0.00971562426479633
Position 4673: 0.008235241461751693
Position 346: 0.007980933378964246
Position 4117: 0.007921910575028081
Position 1128: 0.00563653519478472
Position 206: 0.005365203952172252
Position 426: 0.004904162088563592
Position 4387: 0.0047829285107945105
Position 181: 0.004680954419769232
Position 4173: 0.00401169356424582
Position 1462: 0.0034700982489474772
Position 3955: 0.0034489902830095584
Position 3855: 0.0033075685596353588
Position 635: 0.002372263390019309
Position 3609: 0.002274319331264922
Position 440: 0.0020072346363656825
Position 3290: 0.0019647176662026104
Position 1626: 0.001879768486733334
Position 4656: 0.0006509665836051209
Position 4683: 0.0005249372984729276
Position 4696: 0.0004396436213145732
Position 4626: 0.00022306765202284175
Position 4552: 0.00010057158671501038
Position 329: 2.5713234525343647e-05
Position 4535: 2.3645614420318813e-05
Position 142: 1.6709161339777837e-05
Position 463: 1.4429468703093368e-05
Position 357: 5.304736284994643e-07
Position 4309: 1.2407384359931034e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 4814: 0.9895203344506897
Position 4284: 0.9666764634235754
Position 2182: 0.9497877959039361
Position 3814: 0.5104537480578234
Position 4544: 0.40043436617019684
Position 4473: 0.27389187660752784
Position 4492: 0.18122583179267185
Position 4610: 0.12875013570600688
Position 976: 0.0714222257514277
Position 1717: 0.04979715734323717
Position 2193: 0.02237163456441122
Position 1029: 0.02082207459850546
Position 4224: 0.01853946293840066
Position 3410: 0.015043209702184836
Position 4059: 0.013856237727538662
Position 577: 0.013319930302494091
Position 4237: 0.009373213416607306
Position 1376: 0.007100131552782562
Position 3757: 0.00605790050357919
Position 839: 0.005404386782369963
Position 2222: 0.004834634325818686
Position 4581: 0.004432463480612682
Position 999: 0.0040205781428660475
Position 574: 0.004017256158140693
Position 4259: 0.0034437105183056467
Position 2205: 0.003421083016277091
Position 3385: 0.0031701130725250567
Position 521: 0.0024827480668163406
Position 2083: 0.00215790868683475
Position 4886: 0.0021163207028012518
Position 494: 0.0020653582624409832
Position 3057: 0.0019647176662026104
Position 1983: 0.0017663465725965405
Position 1766: 0.0014124639997309004
Position 981: 0.0013650374676947728
Position 614: 0.001199732566344276
Position 705: 0.001164732066583441
Position 3361: 0.0008822769197062889
Position 4706: 0.0002475389918742535
Position 4510: 0.00022495900028706597
Position 4459: 0.0001100443153625294
Position 4848: 6.492107687406199e-05
Position 4899: 5.658332186291463e-05
Position 807: 2.1410699396480553e-05
