Gene = Cd34
index = 237
Annotated 5SS: [  226  9188 10746 12201 19755 20044 20412]
Annotated 3SS: [ 9019 10485 12119 19597 19990 20246 21116]
SMsplice 5SS: [  345  6431  9188 19755 20412]
SMsplice 3SS: [ 6131  9019 19597 20246 20960]
top_k =  100
Partition function (log Z): -9.298357604348944

Sorted 5' Splice Sites (High to Low Probability):
Position 9188: 0.9998337895362444
Position 19755: 0.9751648826630349
Position 1264: 0.7943590413636963
Position 6431: 0.3845213096688566
Position 345: 0.3642863780426144
Position 6215: 0.3603994530432857
Position 20412: 0.23873363971216716
Position 20044: 0.22580439497437987
Position 5870: 0.22494681767798053
Position 226: 0.19849762313425573
Position 137: 0.19684590367228175
Position 5885: 0.1742475210039457
Position 5130: 0.16618643611340367
Position 1489: 0.14276316025913988
Position 153: 0.11845580011209077
Position 331: 0.08849101712388067
Position 1579: 0.0761957376150025
Position 6384: 0.05638408593810337
Position 198: 0.005902921862665236
Position 549: 0.0036588649555721045
Position 384: 0.003428953018749054
Position 1268: 0.0017576149239350324
Position 884: 0.0006850414691199374
Position 10746: 0.0003975184300617852
Position 12201: 0.00038310387524556307
Position 10750: 7.633185638022452e-05
Position 703: 7.587098088198065e-05
Position 398: 4.999975767870592e-05
Position 536: 9.440631344339325e-07
Position 230: 5.258471566804422e-07
Position 437: 4.51495288005001e-07
Position 92: 2.889319194492023e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 9019: 0.9999930359420336
Position 19597: 0.996028184733483
Position 20960: 0.8047744293704354
Position 6131: 0.801309198868662
Position 19990: 0.2989400724492371
Position 1100: 0.26525787333205125
Position 5737: 0.25024139366304765
Position 1187: 0.24331698575437868
Position 20246: 0.23873363971216757
Position 1377: 0.2026521229042163
Position 1045: 0.17785123479679657
Position 4981: 0.16618643611340367
Position 5676: 0.14895294501887857
Position 21063: 0.09725477581774293
Position 1061: 0.03232375306568968
Position 804: 0.026758067108711255
Position 1487: 0.01630915734359219
Position 1135: 0.013945558360044281
Position 979: 0.011904276938270463
Position 883: 0.004574745769622168
Position 12119: 0.001436051940917946
Position 12606: 0.0011815415980488658
Position 9330: 0.0006802813350812727
Position 10562: 0.000585678420483108
Position 10485: 0.0003891954838443209
Position 239: 0.00035133293503001575
Position 11180: 0.0001964466711445781
Position 9814: 0.00016032497491145703
Position 971: 0.00012879251251136597
Position 251: 5.289589895454521e-05
Position 9631: 3.3038540017131284e-05
Position 650: 3.169571001572901e-05
