Gene = Fbxo9
index = 405
Annotated 5SS: [   64  4795  7538  9278 10720 13198 13921 21596 21892 22791 23159 24563]
Annotated 3SS: [ 4710  7378  9219 10619 13066 13805 21476 21800 22694 23064 24410 26976]
SMsplice 5SS: [   64  4795  9278 10720 13198 13489 13921 18460 19160 21596 21892 22791
 24563]
SMsplice 3SS: [ 4710  9219 10619 13066 13387 13805 18360 19065 21476 21800 22694 24410
 26976]
top_k =  100
Partition function (log Z): 3.6492352140113384

Sorted 5' Splice Sites (High to Low Probability):
Position 9278: 0.9999999999999991
Position 21596: 0.9973902974400382
Position 22791: 0.9794491199117451
Position 19160: 0.8862984425205456
Position 64: 0.8458150599560124
Position 13921: 0.8081162912297634
Position 10720: 0.7557695824848863
Position 13489: 0.7279704560680673
Position 4831: 0.6960403145522522
Position 21892: 0.654387361972294
Position 24563: 0.6226395133253313
Position 13198: 0.6015261855158178
Position 18460: 0.5006780638743132
Position 7586: 0.3843991448505946
Position 17389: 0.3382047826099612
Position 13308: 0.29759792105857386
Position 24233: 0.24794040372120763
Position 7537: 0.24294363059683496
Position 21912: 0.19492024823414805
Position 25621: 0.18070415146617602
Position 10754: 0.1625716274797394
Position 3476: 0.11090250828427595
Position 23159: 0.10112970303046842
Position 21908: 0.07488144164871709
Position 775: 0.060074362712404565
Position 18582: 0.05709128301881495
Position 4838: 0.047771609118241146
Position 12024: 0.045499446933737205
Position 891: 0.03386122249921528
Position 1037: 0.031338517619801026
Position 24157: 0.027501830949934816
Position 2206: 0.027038458620877448
Position 10734: 0.026350885705582788
Position 641: 0.02579061262346732
Position 1196: 0.020182494967750448
Position 8580: 0.019030045862643324
Position 10724: 0.015019246411404385
Position 222: 0.013683924460905428
Position 10738: 0.010885258831315347
Position 10745: 0.010578722124489367
Position 3163: 0.010485551993002934
Position 809: 0.01024600026186105
Position 23912: 0.008030257637543642
Position 2099: 0.00772597374627727
Position 23850: 0.007608748727840774
Position 608: 0.006976482104261202
Position 2095: 0.002852830976178816
Position 12221: 0.0028475464016817762
Position 21991: 0.0018296401762302192
Position 22770: 0.0008984084772757886
Position 165: 5.853266450753838e-05
Position 78: 5.5398988577345704e-05
Position 85: 1.5220284031821846e-05
Position 68: 3.7851471130261586e-06
Position 19: 1.9578761112123615e-06
Position 35: 1.2652382709241567e-07
Position 9: 1.239576973664142e-07
Position 28: 9.01779623845277e-08
Position 12: 8.010516241960643e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 9219: 0.9999999999999988
Position 13066: 0.9999999999999988
Position 21476: 0.9973902974400379
Position 22694: 0.9838048839194823
Position 10619: 0.9555171015251765
Position 19065: 0.8862984425205455
Position 21800: 0.8806932967683033
Position 13805: 0.7629835907959784
Position 24410: 0.748674017953254
Position 4710: 0.7438119236704936
Position 13387: 0.5884182255329148
Position 18360: 0.5577693468931283
Position 26976: 0.5506977659899367
Position 7427: 0.32225842332878446
Position 7378: 0.30508435211864515
Position 24101: 0.20237945838546
Position 17304: 0.2005290306190651
Position 17274: 0.13767575199089607
Position 25502: 0.10876425533623739
Position 23726: 0.10395959137357805
Position 25578: 0.10040894281099874
Position 23064: 0.09306147678058585
Position 3230: 0.09055455313962468
Position 24142: 0.0765978155625479
Position 25842: 0.06795556125269017
Position 11925: 0.04834699333541899
Position 24433: 0.04691959024743515
Position 13326: 0.03867633710954471
Position 2042: 0.030156820862047327
Position 25375: 0.027529445234666057
Position 25477: 0.027110779187501936
Position 10638: 0.025658221512241224
Position 21780: 0.024772023307593035
Position 13742: 0.023248088396815567
Position 13575: 0.021884612036969064
Position 968: 0.02030510981575306
Position 8432: 0.019030045862643327
Position 3261: 0.017331807003771793
Position 23044: 0.011686420683664031
Position 21864: 0.010416348091871891
Position 23300: 0.009318848390088329
Position 21835: 0.00784075554470484
Position 1896: 0.007460442481286207
Position 544: 0.007061727297081614
Position 23406: 0.006685234213188352
Position 3070: 0.005982702444708484
Position 138: 0.004559580013051242
Position 3073: 0.00450284954829445
Position 862: 0.004112029215255508
Position 23012: 0.0039936058414719216
Position 1102: 0.003939000272860984
Position 980: 0.003520911295525759
Position 3196: 0.003016148140879471
Position 24388: 0.002943650944618831
Position 23220: 0.0023522344040478337
Position 21688: 0.002296268318916567
Position 916: 0.0018181208206064434
Position 566: 0.0017659972832135508
Position 624: 0.0010215169173221923
Position 23105: 0.0006213741346542685
Position 22962: 0.00043718460141674607
