Gene = 1700069L16Rik
index = 20
Annotated 5SS: [ 119 1050]
Annotated 3SS: [  883 20800]
SMsplice 5SS: [ 170  509 1050]
SMsplice 3SS: [  431   883 20800]
top_k =  100
Partition function (log Z): -15.190870279222052

Sorted 5' Splice Sites (High to Low Probability):
Position 1050: 0.8308364909998591
Position 170: 0.513538873855866
Position 509: 0.5043582011665022
Position 119: 0.39850979819705035
Position 4762: 0.1661134512903116
Position 539: 0.15276200283927902
Position 516: 0.10568276564503018
Position 669: 0.03136988547163133
Position 3181: 0.02567843365507355
Position 89: 0.02017094533278752
Position 193: 0.02000238487468147
Position 748: 0.01803768838633804
Position 3450: 0.01784555907813629
Position 601: 0.01737040113028539
Position 295: 0.015629586733965577
Position 52: 0.015021526208928888
Position 3851: 0.014947510008544575
Position 558: 0.013024085796107098
Position 4199: 0.011525084135086162
Position 695: 0.00945021561274362
Position 146: 0.006854052322236947
Position 528: 0.005080184340663741
Position 615: 0.003366826302647564
Position 12: 0.0031291241645205006
Position 531: 0.0027684153044753466
Position 311: 0.0012711284003899103
Position 123: 0.0011474028138503583
Position 968: 0.0011315517150936392
Position 742: 0.0007786071458752123
Position 357: 0.000739186312016976
Position 155: 0.0005026751633537031
Position 324: 0.00029758070558474133
Position 203: 0.0001118261941729347
Position 185: 0.00010897858182343025
Position 502: 7.962859256048103e-05
Position 130: 6.482065100794962e-05
Position 245: 6.437569437409593e-05
Position 454: 1.8897655113486627e-05
Position 306: 7.494823478124532e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 431: 0.8312155687598641
Position 883: 0.7067417840342566
Position 4554: 0.5438901557699573
Position 7876: 0.16753654416617947
Position 8676: 0.1517142125935187
Position 993: 0.1476022677859621
Position 4645: 0.11613314177867168
Position 599: 0.03651308535880682
Position 8068: 0.031146040376907724
Position 3061: 0.030724180988404265
Position 4569: 0.022624114380185384
Position 3239: 0.021095761791653095
Position 3740: 0.020770523410384403
Position 4612: 0.019870633930003136
Position 4960: 0.015953955948785757
Position 4102: 0.011525084135086162
Position 1924: 0.010528250684000241
Position 1749: 0.008973825327791956
Position 347: 0.005933004273074219
Position 3088: 0.005522915897156667
Position 1360: 0.004245292456279425
Position 1168: 0.004069448938955288
Position 595: 0.0024254631091969094
Position 967: 0.0016244694073528534
Position 1753: 0.0014047573556653825
Position 295: 0.0013633402386595914
Position 2138: 0.0013136837809816602
Position 380: 0.0012682355541645792
Position 438: 0.0011602913460962469
Position 1721: 0.0011232107817469325
Position 1637: 0.0011223204365406404
Position 400: 0.0008580767828090974
Position 1216: 0.0007403487982931575
Position 410: 0.0006158821510726842
Position 324: 2.031926885245912e-05
Position 356: 1.2262329907271012e-05
Position 453: 7.699100229347153e-06
