Gene = Map11
index = 659
Annotated 5SS: [ 573  928 1148 1337 1581 1825 2193 2442 3160 3481]
Annotated 3SS: [ 831 1017 1249 1459 1676 2109 2277 3004 3286 3599]
SMsplice 5SS: [ 245  928 1148 1337 1581 1825 2193 2442 3160 3481]
SMsplice 3SS: [ 764 1017 1249 1459 1676 2109 2277 3004 3286 3599]
top_k =  100
Partition function (log Z): 10.87846719876286

Sorted 5' Splice Sites (High to Low Probability):
Position 3481: 0.9864868609254462
Position 2193: 0.9844820018439767
Position 928: 0.9799579312623785
Position 1148: 0.9564549301313601
Position 1581: 0.94231208106917
Position 3160: 0.8461050673330688
Position 1337: 0.8324578875463469
Position 245: 0.6475843914629131
Position 2442: 0.5748899088486288
Position 1825: 0.5412694849785954
Position 3716: 0.3567590022274557
Position 573: 0.20753200204373043
Position 1796: 0.18860775123499698
Position 1389: 0.08830553232556977
Position 2620: 0.08727781071533856
Position 440: 0.08542702864926809
Position 2405: 0.056375160060392907
Position 1398: 0.03929192942040826
Position 607: 0.024920098927300006
Position 414: 0.01738196868940551
Position 3176: 0.016450261351718544
Position 1873: 0.014047758915866314
Position 2328: 0.014023065815311162
Position 9: 0.007637105407472003
Position 1877: 0.005868290705978167
Position 502: 0.0049734094708121564
Position 1586: 0.004299881581519747
Position 109: 0.0036165660169596202
Position 39: 0.0031441760920558376
Position 2197: 0.0031142241000952564
Position 3884: 0.00292815676323038
Position 3209: 0.0015536002657741306
Position 1833: 0.001441500747735784
Position 587: 0.0013281352096108365
Position 4144: 0.0013173651714680407
Position 306: 0.0013007867151315332
Position 188: 0.0012690153135185545
Position 1404: 0.0011798842933576912
Position 133: 0.0010999310571258025
Position 275: 0.0010457749617068476
Position 661: 0.0009113808605571865
Position 735: 0.0008319145318593243
Position 291: 0.000586608649568899
Position 1384: 0.0005158474407243683
Position 3465: 0.00022388700728474486
Position 1184: 0.00014398589052431888
Position 1045: 0.00010679567367679029
Position 1196: 2.5029812727550715e-05
Position 3967: 9.956061666835672e-06
Position 79: 3.973831053636227e-06
Position 13: 3.1843117499219224e-06
Position 140: 2.9381930360823043e-06
Position 71: 2.821144442403569e-06
Position 167: 1.1802152571930135e-06
Position 22: 1.0807955188838475e-06
Position 41: 2.9342131233102067e-07
Position 3184: 1.8563920675113163e-07
Position 43: 9.85954802596256e-08
Position 148: 5.4139876871293354e-08
Position 201: 3.945363434135186e-08
Position 81: 2.558295150409775e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 2109: 0.9693820596977722
Position 3599: 0.9648026322680101
Position 3286: 0.9536682823135855
Position 1249: 0.9106423074437009
Position 1017: 0.8817384772792743
Position 3004: 0.8658926820253137
Position 1459: 0.8359892650036566
Position 764: 0.7318882009754922
Position 2277: 0.5788129746042874
Position 1676: 0.5556862750348394
Position 4042: 0.20619957279205717
Position 831: 0.1320324771511009
Position 1754: 0.12926998956306363
Position 862: 0.08497067560294826
Position 2297: 0.07171544944884736
Position 1479: 0.07095368394772776
Position 2547: 0.0686238474652953
Position 3825: 0.06465376864381167
Position 1785: 0.058653670800708574
Position 1282: 0.056824680179259936
Position 1044: 0.04117980453308179
Position 4300: 0.0360114785644435
Position 4179: 0.027182449957068033
Position 3370: 0.02044357290739536
Position 1024: 0.017773156279253396
Position 696: 0.016407556695147627
Position 4119: 0.01639931922828856
Position 2142: 0.015591522987063346
Position 1469: 0.01508793482770706
Position 3350: 0.012427610029190694
Position 3604: 0.010846950083005773
Position 1092: 0.010462696702892519
Position 325: 0.010360184603602643
Position 4222: 0.009373699976092224
Position 1529: 0.008515378215760603
Position 4000: 0.00813011221335255
Position 1483: 0.006745525862092509
Position 2332: 0.0066898564547142655
Position 1683: 0.0057685924274949105
Position 542: 0.0050826521066328215
Position 3848: 0.003991263477273165
Position 4075: 0.0029268720399802045
Position 4049: 0.0029260305941952607
Position 3316: 0.0027441344334165865
Position 369: 0.0025441014999826993
Position 2353: 0.0023902789318618833
Position 558: 0.0020956853210533834
Position 1485: 0.0020308583389799465
Position 1050: 0.0019839238112933514
Position 2558: 0.0019044288744174455
Position 418: 0.0017638149622039882
Position 520: 0.0014822702778368659
Position 1253: 0.001327281058473049
Position 3705: 0.0012545300933403947
Position 2286: 0.0012382430090420698
Position 966: 0.0012130705416949028
Position 94: 0.0011900335979082813
Position 3569: 0.001117233469545763
Position 423: 0.0009961988808420501
Position 1967: 0.0008495092384021494
Position 1038: 0.0007720656473999719
Position 775: 0.000759508688761378
Position 513: 0.0007517122042883295
Position 899: 0.0007033513772285859
Position 3454: 0.0006501123958302892
Position 1439: 0.000621901074121735
Position 2486: 0.0005711139662060669
Position 2172: 0.0005544690859117333
Position 2004: 0.00046864579046920963
Position 1923: 0.00042570024263150906
Position 1216: 0.00036517270847263514
Position 1057: 0.0002715506660808328
Position 1299: 0.00026435811704837974
Position 3582: 0.00019203524112312726
Position 698: 0.00018904911682219235
Position 321: 0.00012002590047870349
Position 383: 0.00011054622557991771
Position 167: 8.936397099914985e-05
Position 651: 8.417863315802885e-05
Position 1128: 4.845435433468051e-05
Position 2393: 2.001755321356235e-05
Position 429: 2.028266405031675e-06
Position 461: 1.5155714267902864e-06
Position 438: 1.334759540715787e-06
