Gene = Slc40a1
index = 982
Annotated 5SS: [  362   866  4427  6698  7274 13347 14691]
Annotated 3SS: [  797  4266  6581  7146 13100 14051 15862]
SMsplice 5SS: [ 362 4427 6698 7274]
SMsplice 3SS: [ 4339  6581  7146 14051]
top_k =  100
Partition function (log Z): -5.305088570575419

Sorted 5' Splice Sites (High to Low Probability):
Position 7274: 0.9951908258912989
Position 362: 0.9657895282673222
Position 4427: 0.9540820978470262
Position 6698: 0.8779637101253112
Position 866: 0.4299500807040814
Position 3707: 0.10468181999808854
Position 9513: 0.10113829863057025
Position 685: 0.08635827288782291
Position 11878: 0.06235336460956571
Position 8363: 0.03055300639398294
Position 403: 0.010329611305982844
Position 6183: 0.002056232047632496
Position 391: 0.0008801983893557824
Position 371: 0.00037986435147343916
Position 663: 0.0002920864105460348
Position 366: 0.00023819630393633978
Position 105: 0.00017245792282808963
Position 50: 0.00011727806828793256
Position 689: 8.251581476462163e-05
Position 456: 6.771941435762127e-05
Position 617: 1.888695452566959e-05
Position 160: 1.3354760259154869e-05
Position 143: 1.3262579911741413e-05
Position 696: 1.1694150275248608e-05
Position 157: 1.1123648107434413e-05
Position 173: 1.0249378739312932e-05
Position 114: 9.673399120756561e-06
Position 186: 3.4363456980608098e-06
Position 163: 2.9547224191377123e-06
Position 36: 2.879713932389102e-06
Position 103: 8.521051570654128e-07
Position 176: 5.376436505399473e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 7146: 0.99996466992687
Position 6581: 0.8151583747296266
Position 4339: 0.5328300785009603
Position 14051: 0.4734120489482845
Position 797: 0.42729183637712365
Position 4266: 0.41795870983456807
Position 15862: 0.1438325450195425
Position 11693: 0.10472577347734702
Position 9387: 0.07415301514149585
Position 9878: 0.06949524426855147
Position 12971: 0.069004385994304
Position 3492: 0.04076335712440554
Position 573: 0.035551930130300745
Position 11381: 0.03331633258996041
Position 8246: 0.03180305564351689
Position 12528: 0.02895496619567666
Position 3557: 0.02622527151731446
Position 6607: 0.02569547059882732
Position 8988: 0.02375704779423235
Position 12917: 0.023200367674440416
Position 9304: 0.02315124876121262
Position 6411: 0.02155707610397495
Position 3593: 0.020672452178415568
Position 608: 0.01758615602805679
Position 3579: 0.017020739177952954
Position 6520: 0.015552788692882742
Position 11185: 0.01320089974404983
Position 11127: 0.01233860113941784
Position 7882: 0.009816495587567274
Position 10284: 0.009348526450176715
Position 10886: 0.009303082179342092
Position 568: 0.009182457412068848
Position 9160: 0.0078200616532395
Position 9855: 0.004948216458314124
Position 9924: 0.004606515637658355
Position 7763: 0.003460953436538767
Position 7408: 0.003308466862756094
Position 4096: 0.003293309511498033
Position 8269: 0.003152529642227699
Position 10607: 0.0027329080738963552
Position 710: 0.002604367491374974
Position 10164: 0.0021775554053493277
Position 5935: 0.002056232047632496
Position 7741: 0.0017882977913150308
Position 7663: 0.0012768138295876342
Position 588: 0.0010433253177488493
Position 7357: 0.000957088619494217
Position 504: 0.0005520348835721799
Position 590: 0.00015325715287382331
Position 8218: 0.0001276806420892708
Position 528: 0.000124317809773462
Position 254: 0.00012261644716771663
Position 454: 0.00011821048972225512
Position 629: 6.803080258515961e-05
Position 649: 6.793161930243277e-05
Position 8115: 6.477086383217114e-05
Position 200: 5.548274153350384e-05
Position 173: 5.4100020142320964e-05
Position 508: 5.160573492606278e-05
Position 479: 2.926108574854648e-05
Position 6915: 2.7455108578875573e-05
Position 631: 2.1840544782593665e-05
Position 461: 2.015888345323811e-05
Position 464: 1.56947876989114e-05
Position 491: 1.4696003056546892e-05
Position 7048: 7.874964550801715e-06
Position 680: 7.529817281661552e-06
Position 514: 5.228026374826894e-06
Position 268: 4.114739528613196e-06
Position 266: 3.9755036064383786e-06
Position 663: 3.3316695740367923e-06
Position 271: 3.2237231771891186e-06
