Gene = Gmps
index = 513
Annotated 5SS: [  205  4212  6420  9592 11657 14243 14577 17237 17868 20807 22612 25533
 35567 38279 39492]
Annotated 3SS: [ 4029  6304  9493 11552 14048 14410 17084 17693 20700 22495 25406 35450
 38147 39318 40526]
SMsplice 5SS: [  205  4212  6420 11657 14243 14577 17237 17868 20515 20807 22612 23352
 25533 35567 38279 38757 39492]
SMsplice 3SS: [ 4029  6304 11552 14048 14410 17084 17693 20415 20700 22495 23198 25406
 35470 38147 38601 39318 43389]
top_k =  100
Partition function (log Z): -1.8135514019435832

Sorted 5' Splice Sites (High to Low Probability):
Position 25533: 1.0000000000000009
Position 6420: 0.999988286756511
Position 14577: 0.9979881671763147
Position 22612: 0.9948352265494178
Position 17237: 0.9916973684454689
Position 20807: 0.9426896458000307
Position 17868: 0.9231369809522578
Position 11657: 0.8678470619796168
Position 4212: 0.8519046217773972
Position 205: 0.8275877304284229
Position 14243: 0.7840174903527402
Position 23352: 0.6745973722896805
Position 20515: 0.586369679017843
Position 22838: 0.5629931475542855
Position 24150: 0.3592285212540557
Position 16324: 0.25413381548044595
Position 17507: 0.19720161051374127
Position 14123: 0.17300528653534683
Position 16133: 0.13574902495127175
Position 15780: 0.1277977248948365
Position 284: 0.11761339146717868
Position 4110: 0.09033045995896292
Position 21376: 0.07696125095887386
Position 1584: 0.05852596656214933
Position 22846: 0.05630138746495815
Position 17782: 0.03292250964447879
Position 17607: 0.03238309504089596
Position 28715: 0.029212964909066184
Position 15026: 0.023852879489483163
Position 261: 0.022592924721430353
Position 244: 0.022151213412324476
Position 21877: 0.017670208167355848
Position 17581: 0.017428857074456856
Position 26543: 0.01417237254204212
Position 554: 0.008422728674024485
Position 16511: 0.008219513228580248
Position 16517: 0.007711238179839075
Position 17220: 0.007604074918193152
Position 16366: 0.005669336731264514
Position 16087: 0.0045510320882184135
Position 9592: 0.0025690278516387944
Position 7624: 0.0011463650654893174
Position 469: 0.0010722087514274767
Position 4912: 0.0008503695332976963
Position 265: 0.000830365680900124
Position 2915: 0.000614018392373131
Position 20832: 0.0005800397741545961
Position 4839: 0.0005671269348988015
Position 17193: 0.0005079409467694348
Position 448: 0.00019489199108533174
Position 17611: 0.0001424483379685627
Position 23792: 6.217425350088403e-05
Position 269: 5.169801267424809e-07
Position 7: 3.214433083019845e-07
Position 213: 1.8101954346504515e-07
Position 17: 1.0174135415636453e-07
Position 167: 4.6779602085259615e-08
Position 209: 4.2641246891987835e-08
Position 77: 3.661466929345602e-08
Position 112: 2.6511655622305847e-08
Position 288: 2.1538578918093946e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 25406: 0.9999999999999999
Position 6304: 0.9999882867565106
Position 22495: 0.9993270100203455
Position 17084: 0.9898462252543537
Position 14410: 0.9789344766952924
Position 14048: 0.9570227768880869
Position 20700: 0.943269685574186
Position 4029: 0.9422350817363604
Position 17693: 0.8937275129626734
Position 11552: 0.8678470619796168
Position 34418: 0.6745684648393407
Position 23198: 0.6723477479176495
Position 20415: 0.5863696790178434
Position 22707: 0.49921292056187977
Position 24083: 0.32903705579562154
Position 16229: 0.23734012539313407
Position 17411: 0.22378314649845976
Position 15992: 0.1325486529166849
Position 22727: 0.11334459522529897
Position 15627: 0.11098387953439205
Position 28902: 0.10314580108690209
Position 21251: 0.07696125095887398
Position 1401: 0.05215049747355908
Position 28568: 0.04929519248326497
Position 29712: 0.04550514120622389
Position 17754: 0.035619414925354455
Position 26410: 0.033076865114214114
Position 15975: 0.025547207484343817
Position 25760: 0.022577457888620332
Position 17387: 0.02093986968598721
Position 27879: 0.020259736921612998
Position 14450: 0.01905369048102216
Position 21803: 0.017670208167355848
Position 17653: 0.01720460803123336
Position 28951: 0.016594742854080434
Position 15473: 0.016438741276893105
Position 24028: 0.01606921403096483
Position 16443: 0.01593075140841933
Position 28714: 0.013930770831518665
Position 14947: 0.013481730458428966
Position 26328: 0.013387736217691511
Position 26592: 0.012894024513840327
Position 24117: 0.01231078912483836
Position 29734: 0.010385922098133538
Position 14859: 0.010301075320314155
Position 17138: 0.009963159056077166
Position 17800: 0.009507954677475035
Position 26377: 0.00743342513318795
Position 27636: 0.006872980734403304
Position 1445: 0.0063754690885902375
Position 26041: 0.005268876504118045
Position 16003: 0.004667223457037866
Position 27832: 0.003169572793665923
Position 26123: 0.002674346055183436
Position 9493: 0.0025690278516387944
Position 17506: 0.0024329947826157395
Position 27200: 0.002344280175106367
Position 22902: 0.002246558787360126
Position 23819: 0.0018114623026306502
Position 22804: 0.0015753113661536164
Position 7488: 0.0008362341663651371
Position 4714: 0.0008067360651700491
Position 22209: 0.00067298997965463
Position 2676: 0.0005274230942174671
Position 4791: 0.0004437332193895945
Position 362: 0.00039187936224738436
Position 15477: 0.00037510408355135845
Position 7258: 0.00031013089912418064
Position 4794: 0.000167027183636853
Position 2701: 8.659529815566359e-05
Position 14986: 7.007371074004069e-05
Position 23631: 5.103443137049058e-05
Position 441: 3.8328041288647593e-05
Position 499: 2.0357456531889642e-05
Position 341: 1.618553680983059e-05
Position 23434: 1.1139822130393448e-05
