Gene = Utp25
index = 1174
Annotated 5SS: [  229   782  2006  6635  8267  9963 12080 12772 15434 15668 16516]
Annotated 3SS: [  741  1725  6463  8177  9551 11859 12568 15250 15554 16269 22485]
SMsplice 5SS: [  229  2006  6635  8267 11953 15434 15668 16516]
SMsplice 3SS: [ 1725  6463  8177 11859 15379 15554 16269 22485]
top_k =  100
Partition function (log Z): -0.31163617502968055

Sorted 5' Splice Sites (High to Low Probability):
Position 2006: 1.0000000000000022
Position 15668: 0.999736815112205
Position 15434: 0.9986982620628377
Position 8267: 0.9901268752627056
Position 6635: 0.9046901803036667
Position 16516: 0.8707019609803021
Position 11953: 0.6518892229587372
Position 3410: 0.5689527976004813
Position 19275: 0.5204167850517616
Position 229: 0.4822018518904032
Position 12772: 0.47874819049421385
Position 12080: 0.2863652885153256
Position 3105: 0.28070993905333674
Position 9963: 0.24647428313848463
Position 316: 0.15936522011974782
Position 19712: 0.1492873630852279
Position 235: 0.1257180326197325
Position 22655: 0.12292584131374813
Position 782: 0.12087969344404317
Position 421: 0.10554205338360055
Position 9873: 0.09433535561405935
Position 1156: 0.08114731468467863
Position 922: 0.08025800154688606
Position 16829: 0.0709500759918835
Position 4730: 0.053000570294745364
Position 285: 0.04522949550385735
Position 16221: 0.03291970702487488
Position 10057: 0.03157593779133951
Position 15858: 0.03014317072300179
Position 5036: 0.02611508795324383
Position 15815: 0.02601480421043442
Position 476: 0.022166308203343914
Position 280: 0.012352458383838555
Position 486: 0.011273636459214684
Position 12450: 0.010915034439894214
Position 449: 0.007351715289574843
Position 845: 0.006821925670999548
Position 1337: 0.00435093668924939
Position 9038: 0.0014205383700498391
Position 8362: 0.0012317353221098512
Position 47: 0.0011618716529956166
Position 8421: 0.0008987244933594726
Position 655: 0.0004996000260986518
Position 270: 0.00039827879003422
Position 289: 0.0002749759857347155
Position 113: 3.17506316846259e-05
Position 259: 2.7384005919938402e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 15379: 1.0000000000000016
Position 11859: 0.9382545114740627
Position 1725: 0.8966837780667855
Position 8177: 0.885528323288885
Position 6463: 0.8235852066245782
Position 15554: 0.8134099741531706
Position 22485: 0.6727346512663015
Position 16269: 0.634035194211702
Position 19102: 0.57277513485414
Position 12568: 0.47874819049421385
Position 3300: 0.43562571980667714
Position 9737: 0.26563321155764513
Position 2957: 0.2163832196651567
Position 741: 0.21481087359714604
Position 19475: 0.18968551755962162
Position 16384: 0.1420962313234966
Position 19425: 0.1316756579740834
Position 15626: 0.12961902287014068
Position 24035: 0.12292584131374813
Position 8093: 0.1060574454059462
Position 9551: 0.09155788774935043
Position 16291: 0.09074041463661038
Position 16707: 0.08636075204223223
Position 6416: 0.08110497367908823
Position 3191: 0.07497944516033699
Position 15763: 0.0726464914371312
Position 1818: 0.07212178319627949
Position 4670: 0.05300057029474535
Position 3347: 0.04559137687897609
Position 15608: 0.03726234582170387
Position 2855: 0.03713668525235757
Position 1729: 0.031194438736936968
Position 16729: 0.028157374773105284
Position 2827: 0.027190034135822445
Position 4929: 0.02611508795324383
Position 595: 0.022042661466011054
Position 16125: 0.015346985521062057
Position 9587: 0.015194477236887903
Position 17806: 0.014481268055657668
Position 3152: 0.012756255754491077
Position 12366: 0.010915034439894208
Position 16493: 0.010140759318699616
Position 17849: 0.009013333106842355
Position 15592: 0.008758827087253495
Position 15846: 0.00859683709954483
Position 16099: 0.00762142972331157
Position 16137: 0.006740367411619216
Position 1050: 0.006489402950776294
Position 294: 0.006463978854386094
Position 18702: 0.006057345907000063
Position 15537: 0.005347797165336634
Position 1003: 0.005313131512910893
Position 1216: 0.004350936689249392
Position 15519: 0.0040451881515118585
Position 671: 0.002582968503517473
Position 668: 0.0016437339588253681
Position 8950: 0.0014205383700498391
Position 16172: 0.0013615792814151823
Position 803: 0.0007959714171562368
Position 902: 0.0007941970178491522
Position 890: 0.0006792654052315673
Position 8362: 0.0006715663833438272
Position 706: 0.0005697458777514163
Position 315: 0.0005156377308254819
Position 15995: 0.0001584634898338449
