Gene = Mrpl4
index = 705
Annotated 5SS: [ 260  413  667 3448 4207 4803 5003 5162]
Annotated 3SS: [ 345  515 3395 4088 4695 4892 5084 5755]
SMsplice 5SS: [ 260  413  667 3498 4207 4803 5003 5162]
SMsplice 3SS: [ 345  515 3395 4088 4695 4892 5084 5755]
top_k =  100
Partition function (log Z): 13.392483522422802

Sorted 5' Splice Sites (High to Low Probability):
Position 667: 0.9979558870686834
Position 4207: 0.9806565490146647
Position 260: 0.9375266158565942
Position 4803: 0.9363478367276641
Position 5162: 0.9135326232224265
Position 413: 0.7637347063069778
Position 3498: 0.5845515846655039
Position 4964: 0.3051631873640817
Position 3448: 0.30232317895847866
Position 5003: 0.21669192276991908
Position 464: 0.21092159091693855
Position 1704: 0.20971780441003443
Position 4981: 0.1896686603153717
Position 4001: 0.17931593410629712
Position 5473: 0.15016024706640083
Position 2096: 0.14595428582164463
Position 3726: 0.07790254047011154
Position 193: 0.04381517543746057
Position 4986: 0.023005496058540957
Position 4255: 0.01934145632918297
Position 4808: 0.018796467007382488
Position 1259: 0.011685795838479339
Position 2524: 0.011024913556045162
Position 5021: 0.010354012295918308
Position 4943: 0.010348383431710708
Position 3149: 0.007859533185935838
Position 1640: 0.007718260588841135
Position 2734: 0.006956399249031509
Position 3559: 0.006635342923385799
Position 211: 0.0066085999877836315
Position 2187: 0.005798557678745056
Position 5630: 0.004173382457467899
Position 4995: 0.0035972010468713193
Position 4699: 0.0035022149842870655
Position 4776: 0.002909770973225799
Position 160: 0.0024758477953713103
Position 850: 0.002286873275013865
Position 164: 0.002011535709297839
Position 442: 0.0015178868633714238
Position 278: 0.000982494855018337
Position 2402: 0.0009449773686249343
Position 118: 0.0009191501312774794
Position 4660: 0.0007255524661347055
Position 1337: 0.000337905916334998
Position 1919: 0.0002629349803709402
Position 4551: 0.00011787473647463905
Position 214: 9.054635618867343e-05
Position 138: 5.69375144804067e-05
Position 947: 3.473395893922177e-05
Position 51: 3.3693194908646545e-05
Position 1051: 3.33588244831335e-05
Position 113: 2.448556149685964e-05
Position 28: 9.975254566153798e-06
Position 298: 4.51923419851403e-06
Position 291: 2.1027562897796732e-06
Position 4119: 1.9946561487977537e-06
Position 30: 6.420426674953544e-07
Position 46: 4.04394171900678e-07
Position 678: 1.4310974743411404e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 4088: 0.9937647033038264
Position 345: 0.9779358542621871
Position 4892: 0.940397343511953
Position 3395: 0.907715168464157
Position 5755: 0.8355829146495477
Position 515: 0.6081764375165616
Position 4695: 0.5282774575559122
Position 5084: 0.46705414754972974
Position 5055: 0.34542380544974066
Position 4589: 0.25301535280379883
Position 1561: 0.16593495126975638
Position 541: 0.13936458353859518
Position 4525: 0.12683306101287034
Position 524: 0.12275382020182841
Position 1992: 0.0998651958364553
Position 560: 0.07972588634536955
Position 3888: 0.07128337983230593
Position 3850: 0.07058828704175898
Position 5352: 0.06438402412037739
Position 3643: 0.05854688232018891
Position 1988: 0.05065791544017782
Position 5888: 0.0474510146954396
Position 3925: 0.04313831484313648
Position 1364: 0.03835970477815114
Position 4458: 0.02606175160132852
Position 613: 0.02433050852043044
Position 5272: 0.023641242697358712
Position 5269: 0.021271386672306273
Position 5246: 0.02085370011841458
Position 5557: 0.017230633397435975
Position 5379: 0.01568055178467077
Position 1583: 0.011523923781071617
Position 1164: 0.010171866017846783
Position 4625: 0.008557434960509787
Position 5920: 0.008150897547272846
Position 3124: 0.008064049437042082
Position 4558: 0.007950634191546955
Position 2609: 0.006956399249031509
Position 5331: 0.0063407901989018245
Position 581: 0.006288297768114496
Position 2368: 0.006009271817898547
Position 5365: 0.005738029691826782
Position 5386: 0.005664951068850686
Position 2401: 0.005015641738146615
Position 4561: 0.004900635963194599
Position 547: 0.004868003013501366
Position 4409: 0.004842495050221158
Position 361: 0.004512084349234888
Position 3597: 0.0038801619428139077
Position 745: 0.002316345016889976
Position 4428: 0.001960893755786901
Position 1205: 0.0017521646162181217
Position 5068: 0.0016856440431081557
Position 1563: 0.001556124863812035
Position 2007: 0.0012297322237565533
Position 2176: 0.0009449773686249339
Position 3414: 0.0006948519698362853
Position 3949: 0.0005412490852647
Position 3375: 0.00030319099140780714
Position 610: 0.00018137771987121945
Position 1784: 0.000171266927373881
Position 367: 0.00016305784380718017
Position 5158: 0.00014403883177366625
Position 616: 0.00012561709695064322
Position 592: 0.0001124081832916722
Position 602: 9.2897876222372e-05
Position 1781: 9.166805299705918e-05
Position 1213: 8.147298271715218e-05
Position 3181: 6.787507796949303e-05
Position 1651: 6.136030608438381e-05
Position 263: 4.0763063817645026e-05
Position 889: 3.575795314194304e-05
Position 834: 1.7564961373937245e-05
Position 394: 1.0768681337187837e-05
Position 297: 4.230301033594371e-06
Position 957: 2.1809160457972247e-06
Position 283: 1.3945779484736037e-06
Position 903: 1.315349016854842e-06
Position 440: 1.3118935683577955e-06
Position 290: 1.1211087597389834e-06
Position 375: 7.483295801717531e-07
Position 407: 5.740078340164387e-07
Position 220: 3.1480904068766275e-07
Position 272: 3.015527730633908e-07
Position 313: 2.4624356810559106e-07
Position 634: 2.3868462989148717e-07
Position 387: 9.285763624452743e-08
