Gene = Mrpl15
index = 698
Annotated 5SS: [ 167 1789 3172 8215]
Annotated 3SS: [1633 3005 8090 8937]
SMsplice 5SS: [ 167 1789 3172 8215]
SMsplice 3SS: [ 1633  3064  8090 11222]
top_k =  100
Partition function (log Z): -7.362281982012908

Sorted 5' Splice Sites (High to Low Probability):
Position 8215: 0.9715662091514355
Position 1789: 0.9366022373094114
Position 3172: 0.8030909170982556
Position 167: 0.6459556217704971
Position 3515: 0.3521913312909926
Position 1523: 0.2661734581185392
Position 184: 0.155553887295565
Position 122: 0.15174201262601647
Position 6992: 0.08425580938013089
Position 2150: 0.030884942779906815
Position 1662: 0.02231677474677296
Position 287: 0.020333828568507215
Position 251: 0.015215711985951402
Position 2965: 0.013361413685779458
Position 2783: 0.011020131194908847
Position 3119: 0.004364653802971928
Position 462: 0.004120758855053174
Position 634: 0.003872383711305825
Position 109: 0.0019513756993532656
Position 226: 0.001333551327802383
Position 1022: 0.0011742245080475782
Position 575: 0.0010345000998255027
Position 2353: 0.0008838948990242221
Position 1794: 0.00032960293687028656
Position 2825: 7.533152301498885e-06
Position 418: 5.883227694298587e-06
Position 350: 3.1539943474524818e-06
Position 262: 2.112425585105652e-06
Position 437: 1.6804804877595091e-06
Position 441: 1.0324375605501644e-06
Position 59: 9.796845482505998e-07
Position 406: 2.9260599985434275e-07
Position 147: 1.8875352617556968e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 8090: 0.9842061615678117
Position 1633: 0.9200958213546677
Position 3064: 0.36352876038855997
Position 3437: 0.35992485898180876
Position 3005: 0.30564914442347646
Position 1445: 0.21369281403582374
Position 11222: 0.20987617233354694
Position 9934: 0.11548961866907423
Position 8937: 0.10846256430699544
Position 2902: 0.10377053343289114
Position 6899: 0.08425580938013089
Position 12282: 0.08082748492228142
Position 9600: 0.05729453784389016
Position 11554: 0.0501952021536895
Position 3011: 0.0482014254169323
Position 10227: 0.04586692710175091
Position 1406: 0.044414805912138235
Position 10214: 0.042057328910450255
Position 12405: 0.0341457555886978
Position 1638: 0.03066555890014313
Position 1990: 0.029047721392688894
Position 9243: 0.025833377724633025
Position 10449: 0.02517481133480554
Position 10324: 0.023245275288723166
Position 10547: 0.02085526925701431
Position 10251: 0.018182450430280855
Position 9989: 0.018005307425947296
Position 10183: 0.01772810549929512
Position 9842: 0.01771925413555979
Position 9403: 0.015034479239687145
Position 9754: 0.014402138518092342
Position 8288: 0.013527816674075367
Position 1289: 0.012368174660114317
Position 8386: 0.011747357490187467
Position 2661: 0.008020582138127395
Position 9571: 0.005894974302757775
Position 4817: 0.0043281030373376215
Position 2607: 0.003007082209082957
Position 489: 0.0028473694185878013
Position 396: 0.002660302417180729
Position 3678: 0.002057174067342498
Position 1939: 0.0013816934970489947
Position 953: 0.0012311706539171957
Position 2212: 0.001027985705658361
Position 6167: 0.0008705685500560099
Position 1900: 0.000532258912012408
