Gene = Fdps
index = 407
Annotated 5SS: [  98 1291 2660 6361 6606 6946 7100 7508 7729]
Annotated 3SS: [1127 2518 6279 6482 6856 7026 7429 7593 8115]
SMsplice 5SS: [  98 1039 1291 2660 6361 6606 6946 7100 7508 7729]
SMsplice 3SS: [ 822 1127 2518 6279 6482 6856 7026 7429 7593 8115]
top_k =  100
Partition function (log Z): 12.006934651209782

Sorted 5' Splice Sites (High to Low Probability):
Position 2660: 0.9918534713430697
Position 7508: 0.9872227823416464
Position 1039: 0.9844377501719238
Position 7100: 0.966787976755369
Position 6361: 0.917880908895369
Position 98: 0.9002306343397766
Position 6946: 0.8349305212671178
Position 6606: 0.8252027764420097
Position 1291: 0.7738613108747339
Position 7729: 0.5947251730101251
Position 1228: 0.17013586500956993
Position 4400: 0.05040266524866576
Position 4404: 0.049559386157788085
Position 3168: 0.047458523424552174
Position 2358: 0.03289351402868261
Position 208: 0.02376534285482098
Position 204: 0.01807301655470881
Position 150: 0.017506650553167667
Position 750: 0.01693983595504818
Position 1324: 0.014639269712323879
Position 305: 0.009958378690183933
Position 1796: 0.009393114461861758
Position 2647: 0.008144967969963736
Position 225: 0.007524063377356275
Position 6729: 0.005472554654894078
Position 7639: 0.005120212720014886
Position 8010: 0.005036806883864125
Position 7516: 0.004629662203683546
Position 279: 0.0036719354184245457
Position 1318: 0.0033568803910953996
Position 7237: 0.002747603655878447
Position 49: 0.002572389698971369
Position 2307: 0.0025409766376692814
Position 7502: 0.00240201125378783
Position 1800: 0.0023104208315893977
Position 4622: 0.0017014895377451223
Position 5006: 0.0015009313965546804
Position 1854: 0.0013832378085529965
Position 5865: 0.0013783509053746784
Position 7169: 0.0013381453248487466
Position 348: 0.001244754001326713
Position 128: 0.001173474579312122
Position 177: 0.0011720702956968328
Position 6927: 0.0008045537488293897
Position 934: 0.0007719628260488552
Position 704: 0.0006980280293253691
Position 691: 0.0006187997408287385
Position 7093: 0.0004391878776946053
Position 7027: 0.00029163517554715157
Position 7211: 0.00014664715979161431
Position 1019: 0.00014530040202534355
Position 1048: 9.42189475082325e-05
Position 1054: 7.800767251729081e-05
Position 189: 1.8278043695204852e-06
Position 138: 2.5855215559695873e-07
Position 183: 1.484916061242161e-07
Position 47: 3.5236674411505634e-08
Position 136: 2.631814951020804e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 7429: 0.988965503089436
Position 2518: 0.9720197906085938
Position 7026: 0.9479362442661935
Position 1127: 0.9259297513738006
Position 6279: 0.8521222836725737
Position 6482: 0.8050365479089832
Position 6856: 0.7846577805632231
Position 822: 0.7582152095455034
Position 7593: 0.6509825087893507
Position 8115: 0.40013473719946274
Position 7861: 0.23525048811868166
Position 7618: 0.12044868306709758
Position 858: 0.10478221061254851
Position 7818: 0.08809949954818908
Position 4278: 0.0817518963165629
Position 779: 0.0665341762314242
Position 6304: 0.06575862522279524
Position 6683: 0.04247620203642367
Position 7625: 0.041371247160562154
Position 908: 0.03200296821896774
Position 2155: 0.025639222651474416
Position 7638: 0.023668896367686598
Position 8026: 0.02365040290331804
Position 4060: 0.01821015508989098
Position 1148: 0.017746039239278897
Position 6528: 0.01683861349439396
Position 6775: 0.015721939015831056
Position 2998: 0.015258951333322094
Position 2540: 0.01523950740254885
Position 589: 0.013508091015477253
Position 2853: 0.010494206622799518
Position 2475: 0.009967781327988354
Position 6820: 0.007711908351781037
Position 3048: 0.007440987544181583
Position 6486: 0.00740302309186588
Position 3043: 0.007212926943530358
Position 6648: 0.006890704543341977
Position 2294: 0.005460442449057171
Position 7821: 0.005170117884176036
Position 1218: 0.005121807193649137
Position 1129: 0.005082198867468463
Position 7345: 0.004518054445428535
Position 746: 0.004471275369481883
Position 1706: 0.00412483177421614
Position 1633: 0.003848498838520391
Position 2768: 0.003797536962343766
Position 7433: 0.003443975402997086
Position 8202: 0.003403420852177998
Position 8187: 0.0033132515585514687
Position 3081: 0.003253914018374862
Position 2274: 0.003251146915784962
Position 933: 0.002903030662949556
Position 2525: 0.00274641680797964
Position 1651: 0.0027379123153747726
Position 882: 0.0026269954081592542
Position 1186: 0.0023894059010603898
Position 8118: 0.0021994090689478898
Position 1613: 0.0018657852170999073
Position 1164: 0.001822838525837113
Position 7381: 0.0017559990599169085
Position 6455: 0.0017397330884822537
Position 7656: 0.0015896842626058755
Position 4864: 0.0015009313965546804
Position 1136: 0.0014679830543697346
Position 5817: 0.0013783509053746784
Position 999: 0.0011370601347196793
Position 2159: 0.0011086218159573934
Position 543: 0.0010784464795831335
Position 1206: 0.0010638825533889522
Position 6452: 0.0010207410147509198
Position 465: 0.00090254377315611
Position 1194: 0.0007929362184045756
Position 272: 0.0007906323623413479
Position 643: 0.0007734355554274745
Position 7348: 0.0007709906143447543
Position 6551: 0.0007524576581173051
Position 4517: 0.0006727461234962989
Position 1191: 0.0005723899944879709
Position 4513: 0.0005174651367294051
Position 4403: 0.0005112782775194185
Position 1629: 0.0005097449567929443
Position 482: 0.00033541476609487176
Position 216: 0.00017131482966191222
Position 720: 0.00017073715509854928
Position 287: 0.0001657799402886842
Position 7471: 0.0001287042943137938
Position 512: 0.00010958845104685576
Position 7324: 0.00010612144368219668
Position 7670: 0.00010507022611500935
Position 7713: 3.1210328715116285e-05
Position 7185: 4.379755956659259e-06
Position 1227: 2.9682265133258804e-06
Position 1287: 1.1248394641970574e-06
