Gene = BC017158
index = 157
Annotated 5SS: [  381   709  7581  9712  9907 13058 21676 21943 22085 23538 24520 24699]
Annotated 3SS: [  593  7534  9678  9800 12955 21604 21757 22026 23466 24375 24620 25554]
SMsplice 5SS: [  381   709  4871  7581  9727  9907 13058 21676 23538 24520 24699]
SMsplice 3SS: [  593  4751  7534  9678  9800 12955 21604 23466 24375 24620 24796]
top_k =  100
Partition function (log Z): -0.04905916440979263

Sorted 5' Splice Sites (High to Low Probability):
Position 23538: 1.0000000000000027
Position 21676: 1.000000000000002
Position 13058: 1.0000000000000018
Position 4871: 0.9938733099470825
Position 24520: 0.9318024293081419
Position 24699: 0.904886084314639
Position 709: 0.8403841227097149
Position 7581: 0.7338484395290423
Position 9907: 0.7159559057463973
Position 381: 0.6932158683402446
Position 22085: 0.5397190589109746
Position 9727: 0.5222330912840405
Position 21897: 0.489309081886633
Position 9712: 0.45383038835588035
Position 17120: 0.32746198337149796
Position 5506: 0.26678403157116587
Position 10119: 0.21001870431457018
Position 25840: 0.1404366960224362
Position 2229: 0.13781775857299422
Position 12362: 0.09355144914511337
Position 24965: 0.06379251290713893
Position 9305: 0.049250217306425155
Position 26448: 0.04792475288248483
Position 24810: 0.04663641809608239
Position 9883: 0.042821236270935224
Position 24510: 0.041716774443717845
Position 25015: 0.03150021965235661
Position 2693: 0.0294892173614199
Position 25259: 0.02014221181448002
Position 25067: 0.010476718507621646
Position 253: 0.007099793524835665
Position 414: 0.004045747186443724
Position 131: 0.0037150941761937488
Position 522: 0.003323644004932112
Position 1479: 0.002813818967573661
Position 1746: 0.0026686540370401113
Position 508: 0.00204161831260117
Position 25091: 0.0017012461504229198
Position 185: 0.0014914385239164156
Position 1311: 0.0009722814805798836
Position 1114: 0.0008071587101542675
Position 2118: 0.0008009504736062165
Position 1216: 0.0005364328141473835
Position 336: 0.0005261808019148732
Position 400: 0.00048346492972056005
Position 20: 0.0004344169758840673
Position 478: 0.00042040936844825195
Position 1786: 0.0003918926160363854
Position 1157: 0.00038870417612939104
Position 306: 0.00030611494015079897
Position 532: 0.00026806542146036477
Position 375: 0.0002135529467462795
Position 654: 4.813346433051931e-06
Position 838: 4.651914418658598e-06
Position 736: 3.2505628115429286e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 21604: 1.0000000000000022
Position 12955: 1.0000000000000016
Position 4751: 0.9938733099470825
Position 24375: 0.9654201137582727
Position 24620: 0.9385580161899558
Position 9800: 0.9352521863622227
Position 9678: 0.7892249081069106
Position 23466: 0.7615346127573939
Position 7534: 0.7338484395290423
Position 21757: 0.5442693158095617
Position 593: 0.49274181465098416
Position 22026: 0.48475882498804573
Position 25554: 0.2961190613002998
Position 24796: 0.28726075357810965
Position 16981: 0.26324180020801685
Position 23446: 0.2384653872426084
Position 9626: 0.1868385715330103
Position 26157: 0.1800886608830709
Position 5251: 0.16209092134917702
Position 25635: 0.15485164888471825
Position 1995: 0.1243691229058202
Position 26558: 0.1218172435727231
Position 24936: 0.09994303891530804
Position 12242: 0.09355144914511337
Position 26333: 0.08886222364145689
Position 5402: 0.0792617462471365
Position 17022: 0.06422018316348112
Position 25090: 0.06020343604765398
Position 8967: 0.04925021730642516
Position 624: 0.03134593404342237
Position 9995: 0.030551181631641444
Position 24918: 0.03040839819881887
Position 5438: 0.017570244930231776
Position 607: 0.01593848063752285
Position 2193: 0.014249586140780226
Position 507: 0.012293211941124722
Position 2519: 0.011463438543552888
Position 2620: 0.009712242509202326
Position 24142: 0.008393777492201191
Position 2501: 0.00831353630866469
Position 5357: 0.007861119044620482
Position 25425: 0.007377327733983843
Position 681: 0.00519032865000182
Position 10065: 0.0029924783380381303
Position 1628: 0.0021667654431911966
Position 927: 0.0020109051456873093
Position 1408: 0.0017148576025401048
Position 24768: 0.0017123639029502085
Position 1612: 0.0008937812098853002
Position 1357: 0.0008878321859895873
Position 1046: 0.0006936720353236125
Position 644: 0.0003564322918492013
Position 1461: 0.0002111291790439678
Position 516: 0.0001131202654344365
