Gene = Izumo1
index = 598
Annotated 5SS: [ 190 1221 1558 2411 2872 3199 3412 3885 4471]
Annotated 3SS: [ 910 1482 2323 2850 3117 3310 3730 4211 5216]
SMsplice 5SS: [ 190 2411 2680 3199 3885]
SMsplice 3SS: [2323 2526 3117 3766 4211]
top_k =  100
Partition function (log Z): -3.837392584902825

Sorted 5' Splice Sites (High to Low Probability):
Position 3199: 0.9463702515609698
Position 2411: 0.8792565844307654
Position 190: 0.7875572463905989
Position 3885: 0.7368426251485954
Position 1221: 0.5622177149699199
Position 2680: 0.5532353872349112
Position 1558: 0.43227293738225975
Position 2684: 0.1737148282088931
Position 2872: 0.1684293191457594
Position 254: 0.10493273749567134
Position 1771: 0.0768721653569639
Position 2429: 0.07175219449306952
Position 2421: 0.028675282022789274
Position 369: 0.02626376483834856
Position 1869: 0.02145410007470374
Position 652: 0.012628517312341929
Position 783: 0.009305808070158166
Position 305: 0.006953373164449142
Position 4801: 0.006340386510258365
Position 3325: 0.0062160759926744615
Position 702: 0.005095588715780067
Position 1166: 0.004756072006364318
Position 4471: 0.004732964308694168
Position 1234: 0.004561227493623363
Position 1154: 0.004284612310101742
Position 10: 0.004095959411333854
Position 740: 0.0039278347420806815
Position 22: 0.003118525972537924
Position 1217: 0.002909638040171773
Position 1142: 0.0027736615317606457
Position 311: 0.0019209979234390238
Position 2114: 0.0014208347576796
Position 1755: 0.0011557812769278236
Position 938: 0.0008605781339937357
Position 380: 0.00017722297744842696
Position 128: 0.00013832338860201044
Position 83: 3.960720977403083e-05
Position 91: 2.938453128330982e-05
Position 80: 1.3989402643201801e-05
Position 178: 8.183873776807281e-06
Position 384: 2.570835805839544e-06
Position 211: 1.7648728864690188e-06
Position 476: 1.7333955366703386e-06
Position 26: 5.415530651701455e-07
Position 215: 5.022378536768216e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 3117: 0.9975487925578139
Position 2323: 0.981662541413419
Position 2526: 0.6851023903988905
Position 1482: 0.4210196894239315
Position 1016: 0.3244357213380012
Position 4211: 0.3119612498557595
Position 3730: 0.3103041193174063
Position 5216: 0.2703474312736134
Position 4300: 0.1641904116057147
Position 3766: 0.1522456253847676
Position 2747: 0.13359828896178483
Position 3836: 0.12339598144966019
Position 1673: 0.09139676927130184
Position 1076: 0.08626178318594395
Position 1040: 0.07727083370164091
Position 3310: 0.05861671238598835
Position 5231: 0.05773769457748644
Position 4622: 0.051509635653488116
Position 3527: 0.051300927664100035
Position 3700: 0.04345341013065191
Position 2488: 0.032752619140911134
Position 3684: 0.031829051251553955
Position 4225: 0.031514578597879726
Position 910: 0.024142576046757073
Position 631: 0.0237852558569505
Position 2601: 0.023443499331407082
Position 3658: 0.022363305183230223
Position 2583: 0.014986020097293076
Position 1066: 0.014624774674482328
Position 1044: 0.006861372897899024
Position 3486: 0.006090167148204982
Position 4184: 0.0054717137834854
Position 5319: 0.0046883972322414365
Position 1376: 0.0037682896559407754
Position 3884: 0.0037016451184429685
Position 2850: 0.003471784546150508
Position 1759: 0.0028444699205929596
Position 2503: 0.0020878536826010887
Position 500: 0.0016589033089559507
Position 2028: 0.0014208347576796
Position 1712: 0.0010329895134903707
Position 822: 0.0006871552031558837
Position 450: 0.0002561315111563814
Position 575: 0.00024639852769221896
Position 2540: 0.00013318649862885008
Position 3152: 4.099498260835622e-05
Position 509: 3.8156722812309286e-05
Position 2393: 1.5869832196869372e-05
Position 555: 1.3961314994227769e-06
