Gene = Mael
index = 657
Annotated 5SS: [  210   482  1872  3344  4580 12179 12908 13155 32892 33955 36470]
Annotated 3SS: [  388  1771  3187  4537 12053 12852 13012 32828 33821 36393 37008]
SMsplice 5SS: [  210   482  3344  4580 12179 12908 32892 33955 36470]
SMsplice 3SS: [  388  3187  4428 12053 12852 32828 33821 36393 37008]
top_k =  100
Partition function (log Z): -11.441022994510565

Sorted 5' Splice Sites (High to Low Probability):
Position 12908: 0.9974721651589077
Position 210: 0.9853389995830477
Position 4580: 0.9394264341194668
Position 482: 0.8723399447344542
Position 3344: 0.8217595306943177
Position 12179: 0.7712206716366068
Position 1872: 0.40286949306702735
Position 3308: 0.1735357155827964
Position 4429: 0.1661794645184463
Position 4600: 0.06057356588053415
Position 994: 0.058563616154351406
Position 591: 0.04430249222155696
Position 13155: 0.039165967495055146
Position 2587: 0.0029135623521495315
Position 1863: 0.0022986275969250746
Position 247: 0.0018022878875900517
Position 1824: 0.0017894421308726695
Position 1187: 0.0002366006776927324
Position 1877: 0.0002275189671424027
Position 998: 0.00020104876592030217
Position 162: 0.00017368573923942198
Position 369: 0.00011879668268074267
Position 120: 3.341461164722939e-05
Position 225: 1.562463311836637e-05
Position 171: 8.503231413164277e-06
Position 329: 5.317211674678519e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 3187: 0.944976810533542
Position 12852: 0.8109472510661899
Position 12053: 0.7712206716366061
Position 388: 0.6503360230103095
Position 4428: 0.48897960876826563
Position 4537: 0.43024625749439543
Position 1771: 0.4071850817619678
Position 12821: 0.18902498201564966
Position 356: 0.17053548521198378
Position 19450: 0.13957093488680988
Position 4273: 0.11462089503262753
Position 15917: 0.10515097010167153
Position 18418: 0.09796649762295204
Position 4216: 0.0952306044079535
Position 16309: 0.09039507830686537
Position 20335: 0.08748999909703166
Position 16326: 0.0819392813418762
Position 17598: 0.06339665681556288
Position 15991: 0.052811014532525506
Position 17129: 0.049816088329010536
Position 814: 0.04806689052783367
Position 3227: 0.04552208129465038
Position 16838: 0.043287156009935254
Position 13922: 0.03814822759546562
Position 321: 0.03770379612157187
Position 17484: 0.036507518914762366
Position 4522: 0.03200519936657796
Position 13045: 0.031632139395660286
Position 17017: 0.03006766759058542
Position 15600: 0.014549229738094221
Position 311: 0.013460024034009232
Position 15575: 0.011994871673424723
Position 287: 0.011775053935015918
Position 473: 0.010774425807040447
Position 15154: 0.009856024137950666
Position 14021: 0.009229189687180714
Position 14584: 0.007161763411125269
Position 13884: 0.006961082664018523
Position 14168: 0.005979743271968016
Position 13012: 0.005758232432552119
Position 783: 0.0055142215861673505
Position 4236: 0.0049754974661749655
Position 15074: 0.004513891079334247
Position 13019: 0.004415517566136004
Position 3258: 0.004376424442833219
Position 2466: 0.0029135623521495376
Position 13925: 0.002541146670139791
Position 298: 0.002399830221480385
Position 13057: 0.0022742121172980153
Position 14191: 0.002177658465244133
Position 523: 0.0020676519854804423
Position 755: 0.0019851331724716763
Position 713: 0.00182885447524624
Position 400: 0.0016927367656008835
Position 13071: 0.001046339198782429
Position 644: 0.000876403632949331
Position 293: 0.0008221373863070033
Position 412: 0.0008023337040459862
Position 396: 0.0006848658856704215
Position 406: 0.0006515829957683285
Position 819: 0.0004931615256033862
Position 3303: 0.00041993000609011404
Position 278: 0.00021572532916940687
Position 478: 0.00018273987367200425
Position 1080: 0.00014580817669601165
Position 4194: 0.00012140198245224464
Position 1108: 9.079250099672096e-05
Position 6544: 2.7766918159863475e-05
Position 481: 1.1034526276967008e-05
Position 422: 1.0638513044456504e-05
Position 409: 4.978411101709321e-06
Position 446: 2.7148938242956226e-06
Position 475: 4.6151948857738415e-07
Position 441: 2.2927408503234948e-08
Position 457: 1.7987639116109142e-08
