Gene = Psmd9
index = 869
Annotated 5SS: [  255  6507 11561 13744 18093]
Annotated 3SS: [ 6403 11351 13641 18003 20102]
SMsplice 5SS: [  255  6507 11561 13744 14382 18093]
SMsplice 3SS: [ 6403 11351 13641 14300 18003 20102]
top_k =  100
Partition function (log Z): -0.6554304033737592

Sorted 5' Splice Sites (High to Low Probability):
Position 13744: 0.999999999999999
Position 255: 0.9991874049408804
Position 6507: 0.9483161576635024
Position 18093: 0.9267101391597046
Position 14382: 0.638259661652294
Position 11561: 0.5600210082322243
Position 15849: 0.5185983292759576
Position 10658: 0.40329093624074835
Position 1220: 0.3482420653073859
Position 616: 0.17673639899641816
Position 3415: 0.1414998768459933
Position 11529: 0.0973477300424633
Position 15748: 0.051011291519300526
Position 16231: 0.043718253606806826
Position 6479: 0.041701711661866286
Position 20291: 0.03762391333433083
Position 11498: 0.025481817459025235
Position 16262: 0.017987912353372562
Position 603: 0.007172273397533865
Position 20223: 0.004107947693734748
Position 599: 0.003204018832618582
Position 174: 0.0002267901633300345
Position 292: 0.00016477158225418088
Position 18144: 0.0001305473281139182
Position 110: 9.995681439968298e-05
Position 243: 9.97517069260164e-05
Position 320: 5.28780210000445e-05
Position 306: 4.28674322925895e-05
Position 124: 3.300411741649059e-05
Position 308: 2.7846067997656504e-05
Position 259: 1.5769324451241675e-05
Position 75: 1.1973328219481652e-05
Position 261: 9.996336529393869e-06
Position 331: 9.296536755606174e-06
Position 163: 6.807921277672667e-06
Position 79: 5.960137383622617e-06
Position 365: 2.913870098282324e-06
Position 54: 1.965603491178003e-06
Position 149: 3.3663719620018736e-08
Position 10: 6.635579469245345e-09
Position 119: 5.795995842292001e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 13641: 0.9957260944367304
Position 6403: 0.990017869325369
Position 18003: 0.9766805226486865
Position 11351: 0.6828505557337129
Position 20102: 0.6492919345233428
Position 14300: 0.5649476693235534
Position 10527: 0.40329093624074835
Position 15654: 0.37676949405779986
Position 20210: 0.26261667379292225
Position 438: 0.18642464750051357
Position 1088: 0.1640921463751624
Position 3294: 0.1051467668913404
Position 15709: 0.09575853691480218
Position 1085: 0.0847123868877118
Position 15729: 0.07879379616436233
Position 16114: 0.062466339940590546
Position 1112: 0.05766823168824188
Position 20385: 0.05186942251580535
Position 14243: 0.04455695836362089
Position 20860: 0.0255394925232081
Position 3157: 0.022895982868355935
Position 14340: 0.02014456826659235
Position 1002: 0.018023759957396294
Position 3073: 0.013457127086296957
Position 965: 0.01289516167256947
Position 15761: 0.012191333203345936
Position 14317: 0.009118810160038055
Position 15677: 0.00694580743724754
Position 1011: 0.006259872933593958
Position 1116: 0.004590505792710007
Position 13534: 0.004273905563269264
Position 411: 0.00034647067285370286
Position 14484: 0.00025822415208990923
Position 15113: 0.00019287129473525205
Position 446: 0.00013475241583057259
Position 602: 8.31998108013302e-05
Position 522: 5.9437848944025735e-05
Position 390: 4.0364965416409394e-05
Position 487: 2.3818012210933787e-05
Position 14175: 2.9758277161790464e-06
Position 14358: 2.5648131559206684e-06
