Gene = Armc5
index = 137
Annotated 5SS: [1233 2633 3513 5320 6116]
Annotated 3SS: [2524 2725 4822 5982 6667]
SMsplice 5SS: [ 215 2633 3513 6116]
SMsplice 3SS: [2524 3395 5982 6667]
top_k =  100
Partition function (log Z): 3.1428959871935964

Sorted 5' Splice Sites (High to Low Probability):
Position 3513: 0.999999726235614
Position 215: 0.9863775299277282
Position 6116: 0.9406856604493671
Position 2633: 0.9070261384987608
Position 852: 0.35378976879420476
Position 1233: 0.3245291383330138
Position 2068: 0.31671144746770213
Position 3128: 0.2599705663766672
Position 4417: 0.20761161641452802
Position 2917: 0.19162333979355256
Position 5320: 0.170181033552221
Position 1559: 0.16873611378222791
Position 3082: 0.057596942993244644
Position 3107: 0.04747136438320328
Position 4920: 0.03429845234958772
Position 2857: 0.026283004681397975
Position 2981: 0.015858265469890234
Position 152: 0.011974395344869717
Position 4819: 0.009840314068812382
Position 4916: 0.009127093436805782
Position 2921: 0.007923154252103128
Position 3035: 0.007443152165900392
Position 728: 0.004935270493170724
Position 1354: 0.002294713628616184
Position 4583: 0.0013231436353446117
Position 4064: 0.0012074804402110821
Position 2098: 0.0008877431269325285
Position 169: 0.0008486669848925248
Position 3721: 0.0006969162591909525
Position 3756: 0.0005369544640271419
Position 3739: 0.0002744944973806608
Position 377: 8.031349541997006e-05
Position 219: 7.170984154246327e-05
Position 391: 2.3116072618942208e-05
Position 196: 1.4621428061307306e-05
Position 404: 9.49141426884398e-06
Position 300: 3.920992760398393e-06
Position 82: 3.4940826163356395e-06
Position 354: 2.6320129801158026e-06
Position 489: 2.054064869593421e-06
Position 37: 3.583432260291338e-08
Position 362: 2.854761813738699e-08
Position 118: 2.4709248219399582e-08
Position 56: 2.373718952397971e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 3395: 0.9999991828489476
Position 5982: 0.9154914402474399
Position 6667: 0.6468816366820572
Position 2725: 0.6141703335026254
Position 2524: 0.5127495692925454
Position 2477: 0.37830605429825986
Position 1983: 0.3175991905946346
Position 573: 0.22925367471362004
Position 1064: 0.18202602053956796
Position 4262: 0.1642260084268271
Position 1353: 0.14229312029160973
Position 712: 0.10088367185126261
Position 6774: 0.0979988882884357
Position 4822: 0.0912952093650716
Position 1031: 0.09062714281595165
Position 5124: 0.08919802230629434
Position 5057: 0.05600233781861568
Position 5902: 0.042372197517352064
Position 6729: 0.0369581629937487
Position 726: 0.030065909267360583
Position 4244: 0.025565547221600978
Position 1158: 0.019672530998608134
Position 4314: 0.016835185854241673
Position 6181: 0.01588610354503783
Position 1394: 0.015080845212012804
Position 6939: 0.014225598769710492
Position 6297: 0.01366608788461919
Position 6641: 0.01327643395001948
Position 2538: 0.0130095646279122
Position 6335: 0.01226779182690005
Position 6221: 0.01176599964652389
Position 6209: 0.011150519342261052
Position 4691: 0.009840314068812375
Position 6603: 0.008592664843119076
Position 1138: 0.008409126995162162
Position 1304: 0.00817981179934161
Position 1028: 0.008018694648110633
Position 6798: 0.007884335818784045
Position 6704: 0.007360621932803355
Position 1099: 0.006687598582061524
Position 6323: 0.0064274429173585765
Position 6285: 0.006414118014441813
Position 6451: 0.006131758770163552
Position 6489: 0.005904725102844082
Position 6527: 0.005885109033120557
Position 6259: 0.005726007178167359
Position 3611: 0.005201088667035572
Position 7145: 0.004037237224142301
Position 6777: 0.003439878481995517
Position 823: 0.003312790188989588
Position 1335: 0.0031995430179869375
Position 6629: 0.003076325870002556
Position 6565: 0.0030538434580445898
Position 2308: 0.0029609502800430833
Position 6413: 0.0025746712964624823
Position 6375: 0.002552747952956219
Position 928: 0.0022744441169303955
Position 6247: 0.002242819466108975
Position 4436: 0.0013231436353446113
Position 1258: 0.0011909118203632576
Position 4284: 0.0009848749118582516
Position 5927: 0.0008587787969430254
Position 3943: 0.0008337645636941022
Position 1451: 0.0006462728390038899
Position 657: 0.0005498118454585819
Position 1488: 0.0004403224305257663
Position 3910: 0.00037371587651697944
Position 905: 0.00024053425760465452
Position 688: 0.00017403423683557778
Position 728: 0.00013240575642373129
Position 627: 0.00012494260494502716
Position 757: 7.003616633777098e-05
Position 613: 4.244158634651552e-05
Position 456: 2.7189052504632105e-05
Position 685: 2.3114940035365896e-05
Position 738: 1.9345875191363204e-05
Position 634: 1.83853442395387e-05
Position 769: 6.230364046126687e-06
Position 682: 5.974013230878542e-06
Position 540: 1.8535057219138327e-07
