Gene = Aste1
index = 146
Annotated 5SS: [ 274 2467 6295 8200]
Annotated 3SS: [1152 6083 8003 9606]
SMsplice 5SS: [ 274 1314 1564 2467 6295]
SMsplice 3SS: [1152 1405 2232 6203 7325]
top_k =  100
Partition function (log Z): -3.364833594032021

Sorted 5' Splice Sites (High to Low Probability):
Position 1314: 0.998318733328059
Position 2467: 0.9155873109494514
Position 6295: 0.8259219936079578
Position 274: 0.6295657723777021
Position 1564: 0.5525284954375507
Position 463: 0.35810446357870424
Position 3534: 0.25124727204796066
Position 3658: 0.18397952650091443
Position 7385: 0.13612964420348722
Position 4193: 0.12603022968852912
Position 1888: 0.11328733228228396
Position 7476: 0.10591162182687228
Position 5408: 0.10265199396262999
Position 1496: 0.09186793068302902
Position 8200: 0.05844743013933112
Position 268: 0.038250727048782816
Position 490: 0.02544805389433811
Position 1502: 0.023320470905383237
Position 216: 0.009708371135477067
Position 373: 0.00845497241892837
Position 1047: 0.0069281119414596375
Position 452: 0.0022517486267761857
Position 577: 0.0022415721469010957
Position 172: 0.0015275412703365584
Position 211: 0.0008399946888154776
Position 2994: 9.42540364903279e-05
Position 1510: 8.300773571878121e-05
Position 227: 2.4763938366281745e-05
Position 286: 3.826108415973255e-08
Position 289: 3.408134268349464e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 1152: 0.9919483968789687
Position 6203: 0.8016812188842432
Position 7325: 0.7566679799178324
Position 2232: 0.696136926498566
Position 1405: 0.558525261941554
Position 3371: 0.4144908427998978
Position 9606: 0.41400090290900826
Position 2358: 0.21606785785493876
Position 1426: 0.11208026579941799
Position 5361: 0.10378895781216552
Position 8003: 0.08650102559734994
Position 3978: 0.07173160537138422
Position 3992: 0.05551991271654761
Position 353: 0.05170873714732155
Position 1700: 0.03390340799869608
Position 1760: 0.03086888079195959
Position 4481: 0.02119789122290631
Position 3339: 0.020770017038648173
Position 6083: 0.017618922110715075
Position 1732: 0.01542301718138959
Position 8657: 0.01442637137297673
Position 1763: 0.01373294832486226
Position 373: 0.01346536857921555
Position 6066: 0.009078663136745112
Position 1578: 0.006819649766064878
Position 359: 0.005811253793852637
Position 1449: 0.0054940461402161085
Position 1411: 0.0035655304639175818
Position 941: 0.0032623554852229592
Position 339: 0.0030870137267540636
Position 907: 0.0029252595087740406
Position 1079: 0.002380623353540705
Position 384: 0.002272204650827711
Position 2010: 0.0020757579480173934
Position 2013: 0.0013066306643928723
Position 3386: 0.001302539068319093
Position 1057: 0.0009421411139681582
Position 1676: 0.0009180185539555115
Position 1679: 0.0009019990063132314
Position 1211: 0.000862274292527953
Position 1204: 0.0007270635399679004
Position 408: 0.0005163085653610168
Position 912: 0.0004978897078967952
Position 790: 0.0004898131590252326
Position 3453: 0.00039707309456321713
Position 1045: 0.00018233294041576818
Position 990: 0.0001767356249525183
Position 1029: 0.00017596369650494287
Position 422: 0.0001263035364511186
Position 366: 0.0001068149256653307
Position 2872: 4.2612540787833505e-05
Position 2902: 3.504911538926988e-05
Position 2697: 1.6592380313224526e-05
Position 2055: 1.3798353621221212e-07
Position 377: 2.782451753959178e-08
Position 439: 1.3387261224773844e-08
Position 451: 3.2980782847307394e-09
