Gene = Rnf121
index = 906
Annotated 5SS: [  203 22843 25920 30163 33976 36458 41457 42158]
Annotated 3SS: [22804 25777 30007 33867 36336 41322 42055 44976]
SMsplice 5SS: [  404 22843 23571 24588 25884 30163 33976 36458 42389]
SMsplice 3SS: [22804 23485 24424 25777 30053 33867 36336 42238 42495]
top_k =  100
Partition function (log Z): -32.86254584064563

Sorted 5' Splice Sites (High to Low Probability):
Position 404: 0.9211945410796533
Position 1361: 0.5639829971768133
Position 5769: 0.05506928309462361
Position 203: 0.04785723829231301
Position 5774: 0.01692140988123965
Position 693: 0.010709177033860245
Position 365: 0.006862855074930532
Position 596: 0.006543441793748367
Position 375: 0.0061179211363249445
Position 359: 0.000851482375567471
Position 81: 0.00019953722947581144
Position 174: 0.00011747403130843999
Position 671: 0.00010425749775663387
Position 800: 6.90680636095728e-05
Position 91: 6.053989906881087e-05
Position 18: 5.9196010443498016e-05
Position 461: 5.499156122586182e-05
Position 16: 4.9253254452000015e-05
Position 35: 4.359944632658388e-05
Position 322: 2.50254173071644e-05
Position 6: 2.2972477730191723e-05
Position 542: 1.81146107649976e-05
Position 600: 1.642082151141675e-05
Position 481: 1.5414464378088858e-05
Position 591: 1.2955806947293425e-05
Position 131: 9.270349061864548e-06
Position 98: 6.132574525250641e-06
Position 113: 5.004561817206026e-06
Position 33: 3.7058015063339455e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 1261: 0.42076778014941785
Position 6314: 0.29866912142900287
Position 5060: 0.1293377771225845
Position 5523: 0.1224612527519941
Position 877: 0.11744171560617367
Position 1225: 0.11655901229195965
Position 4512: 0.09853441214882652
Position 7387: 0.07591230684815661
Position 4322: 0.04478670444720588
Position 2066: 0.036310885013571166
Position 6376: 0.019304647639406217
Position 2385: 0.01813442459973616
Position 4558: 0.016356435039753932
Position 3494: 0.011320633715544443
Position 3350: 0.00942084169595104
Position 4657: 0.009228207935966256
Position 4877: 0.009072555373807547
Position 4431: 0.008312359060052902
Position 1304: 0.007641151250848469
Position 1292: 0.007029060449661666
Position 2774: 0.006640943325885617
Position 1524: 0.0063328357333252506
Position 2110: 0.005910041084159948
Position 3768: 0.00557529217486567
Position 847: 0.0054007447887905406
Position 4289: 0.00523768645420924
Position 1912: 0.005187295880622518
Position 3411: 0.004082675481642225
Position 1269: 0.0040623865539783045
Position 2728: 0.002748502131476411
Position 1004: 0.0020251019540474336
Position 2436: 0.00191827539953172
Position 2081: 0.0014745610337637063
Position 1062: 0.0013967494968072124
Position 900: 0.0007804041936889638
Position 1069: 0.0004649008958996594
Position 257: 0.000345665519189838
Position 281: 0.00033289858331146286
Position 1348: 0.00013400900036500643
Position 81: 0.00011749218128461782
Position 301: 8.665675795771416e-05
Position 228: 4.672391895884029e-05
Position 196: 3.8039404281496544e-05
Position 298: 2.0703185251016087e-05
Position 364: 9.707775392200526e-06
Position 113: 8.673234581935734e-06
Position 199: 8.406789398180208e-06
Position 202: 8.349366665380569e-06
Position 398: 2.9387279884057138e-06
