Gene = Il2
index = 571
Annotated 5SS: [ 242  401 2970]
Annotated 3SS: [ 340 2822 4741]
SMsplice 5SS: [ 242  401 2970]
SMsplice 3SS: [ 340 2822 4741]
top_k =  100
Partition function (log Z): -0.0615253377886934

Sorted 5' Splice Sites (High to Low Probability):
Position 242: 0.9999490938486127
Position 2970: 0.896087237446421
Position 401: 0.8900454727502131
Position 4539: 0.13086988892383192
Position 3440: 0.10573307437436529
Position 2254: 0.06038722039079344
Position 405: 0.042016926107968894
Position 3208: 0.03876256628878695
Position 4277: 0.03207373566846836
Position 3320: 0.013208312483885112
Position 42: 0.01264855008911876
Position 2631: 0.01230911281596846
Position 32: 0.011250022856931795
Position 1849: 0.010660056996078074
Position 4998: 0.005143660072199744
Position 3786: 0.001947439097069789
Position 55: 0.0006380233274061018
Position 2975: 9.295974341029978e-05
Position 2949: 6.802803491414962e-05
Position 246: 4.284205479212034e-05
Position 205: 6.524568983747938e-06
Position 78: 5.263350869861316e-07
Position 80: 4.095351068940443e-08
Position 95: 2.5029697429721982e-08
Position 104: 5.844987329277108e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 4741: 0.8584320527912512
Position 2822: 0.7528938114696782
Position 340: 0.6633715185120375
Position 348: 0.25096787265062986
Position 4440: 0.14121858701051
Position 3118: 0.13427370517587586
Position 2778: 0.07956229401639395
Position 3194: 0.04685667641834587
Position 2149: 0.04622176019199093
Position 5147: 0.03340094789830342
Position 2829: 0.026561545888023678
Position 2665: 0.026022169652221063
Position 4143: 0.02427026836305316
Position 3360: 0.024013059690461084
Position 111: 0.023157320441777707
Position 366: 0.017887855769371002
Position 2132: 0.01416546019880253
Position 3071: 0.012013289104943406
Position 2746: 0.009535848325228606
Position 4181: 0.009520143330738272
Position 2523: 0.009113387892878537
Position 4624: 0.00871489230173738
Position 3329: 0.007789479730284148
Position 1740: 0.006172400931596737
Position 4319: 0.005898331475972375
Position 2701: 0.0038882901335162167
Position 3602: 0.003867655189694151
Position 3274: 0.0036308463831989874
Position 3306: 0.003061810787159232
Position 5281: 0.002876946567212332
Position 5079: 0.0024328054391984087
Position 1743: 0.0019846842938736255
Position 2562: 0.0018253271778293366
Position 2488: 0.0016534235681175218
Position 1724: 0.001391293570786167
Position 1757: 0.001111678199821542
Position 964: 0.000993761692809676
Position 698: 0.0008746504574331257
Position 126: 0.0005967623051544275
Position 787: 0.0004850358920659115
Position 138: 0.0004706016644382072
Position 4085: 0.00044458213629555124
Position 146: 0.00030127575883777576
Position 397: 3.841765917628537e-06
Position 152: 2.866505937807774e-06
Position 163: 1.8361150446736286e-06
Position 400: 1.660010341793896e-06
Position 166: 1.599259945645948e-06
Position 157: 9.975725423272818e-07
Position 160: 8.329456300390065e-07
Position 169: 6.64749843223271e-07
Position 172: 3.47195797175937e-07
Position 220: 2.1683658301158748e-07
Position 175: 1.5230225505452452e-07
Position 178: 9.292227748101793e-08
Position 181: 5.720715943789085e-08
Position 184: 3.2782587281082054e-08
Position 187: 1.600152862182634e-08
Position 190: 1.0810406167515134e-08
Position 202: 8.88202592338647e-09
Position 234: 1.5624692972267034e-09
Position 223: 2.2566138475567483e-10
