Gene = Mrpl33
index = 704
Annotated 5SS: [  84  683 2549]
Annotated 3SS: [ 663 2441 8437]
SMsplice 5SS: [ 218 2549]
SMsplice 3SS: [2441 8437]
top_k =  100
Partition function (log Z): -7.611385776255254

Sorted 5' Splice Sites (High to Low Probability):
Position 2549: 0.9998990090510017
Position 1960: 0.3855283526188133
Position 218: 0.37438612449048275
Position 683: 0.36090462374700333
Position 5701: 0.33738398966548777
Position 84: 0.1783867469841645
Position 1026: 0.13217940846740026
Position 1970: 0.12621122194702006
Position 45: 0.061304977289655345
Position 2281: 0.050667949543286794
Position 2769: 0.04889205272798269
Position 1417: 0.046318886367643884
Position 940: 0.03824853271287599
Position 927: 0.033097917783763586
Position 4290: 0.028430748053197626
Position 1605: 0.013766074573532003
Position 3788: 0.007338580561551413
Position 2773: 0.00684486565197704
Position 1264: 0.005280259756160688
Position 1013: 0.004250844468772338
Position 687: 0.0011828994054062477
Position 286: 0.0004894964976861716
Position 144: 0.00037074497939013307
Position 213: 3.309351735072734e-05
Position 329: 1.224472791074867e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 2441: 0.974366286347374
Position 1781: 0.5117395745658336
Position 5511: 0.45130552780187067
Position 8437: 0.3115934399103332
Position 8559: 0.17668155194257534
Position 7659: 0.15331712890166801
Position 6347: 0.1261096785951452
Position 841: 0.08851596962182592
Position 930: 0.062272527408611986
Position 2186: 0.05193013201986094
Position 2665: 0.048031120308423124
Position 4144: 0.04365310069556173
Position 3591: 0.036715307466215236
Position 1145: 0.027787511857059296
Position 823: 0.018756889047658747
Position 5229: 0.018412874244731047
Position 2461: 0.018059696667678565
Position 1211: 0.014770848031618072
Position 1498: 0.013766074573532
Position 5027: 0.011969193839589942
Position 4741: 0.010691880804600325
Position 2696: 0.010332193039273564
Position 882: 0.008632814268905288
Position 1062: 0.006870173842558631
Position 6172: 0.0066824925083458974
Position 2499: 0.006311834508373916
Position 6058: 0.00574887365848131
Position 6234: 0.005655886033117603
Position 3749: 0.003986152556313186
Position 599: 0.0028915709723271363
Position 408: 0.0025755237163155114
Position 4476: 0.0023310759397438966
Position 4055: 0.002048201956275584
Position 3844: 0.0018401870425689617
Position 3557: 0.0015271216918661505
Position 1186: 0.0012545537988789858
Position 388: 0.0012023600362171614
Position 1114: 0.0009160585936895732
Position 2712: 0.0001562567744983078
