Gene = Snrpd2
index = 998
Annotated 5SS: [ 173 1676]
Annotated 3SS: [1495 2753]
SMsplice 5SS: [ 173 1676]
SMsplice 3SS: [1495 2753]
top_k =  100
Partition function (log Z): -7.015694404770171

Sorted 5' Splice Sites (High to Low Probability):
Position 1676: 0.990733523917346
Position 173: 0.6571211529075434
Position 214: 0.09651077593497674
Position 108: 0.08555340934343963
Position 2925: 0.040658411571753005
Position 488: 0.040364208958970034
Position 69: 0.027707953248610074
Position 2695: 0.024748381807543032
Position 1260: 0.023781385544452766
Position 732: 0.012195810253647122
Position 221: 0.010249543607262854
Position 536: 0.009457710272045748
Position 691: 0.008955387141577238
Position 266: 0.008112012169493518
Position 1318: 0.00796076558481883
Position 2362: 0.006203943957119918
Position 286: 0.0036467053579198137
Position 146: 0.0035399082019587557
Position 749: 0.0033715414719932774
Position 237: 0.0028939379233493857
Position 542: 0.0026048874217989696
Position 3658: 0.0022246496205869104
Position 1659: 0.00023140244641445143
Position 15: 2.9542646682037466e-06
Position 41: 1.4301376979270584e-06
Position 248: 1.1300169486113929e-06
Position 1325: 5.245971176610796e-07
Position 396: 2.43638516206765e-07
Position 306: 1.3797250202415458e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 1495: 0.8805742430078953
Position 2753: 0.38804485404953554
Position 3277: 0.10934212023146342
Position 2447: 0.0724119440779047
Position 3377: 0.06803192054252759
Position 2281: 0.06730883696432348
Position 1391: 0.06546747100140057
Position 3740: 0.036498289208532105
Position 2726: 0.03136956912671023
Position 3018: 0.030524530179282063
Position 2069: 0.027854052064193828
Position 2206: 0.02695338050672329
Position 2085: 0.024556541140460002
Position 2569: 0.02291392882695761
Position 3548: 0.020627431324122158
Position 1517: 0.01847393141976779
Position 3153: 0.01764479056700039
Position 2054: 0.017479280415143492
Position 1788: 0.015050951479647082
Position 1905: 0.01496524584010365
Position 2619: 0.013969275150190252
Position 3116: 0.013430681290689098
Position 1584: 0.011513530880849
Position 1544: 0.009532454237353242
Position 2015: 0.008602437999828443
Position 1572: 0.007427331797880541
Position 3596: 0.00586816988259538
Position 3521: 0.0046359418617129035
Position 3552: 0.004426049702963186
Position 2344: 0.0038813744743309213
Position 2285: 0.003683197687640006
Position 2536: 0.0034291102500172365
Position 2234: 0.003339837773615999
Position 2168: 0.0032451764530620347
Position 2101: 0.0032268813900255436
Position 1056: 0.002328172770591642
Position 2784: 0.002174383244057889
Position 1972: 0.0018577969540190574
Position 3711: 0.0012660793988229014
Position 314: 0.001221861217198851
Position 1200: 0.0011327517540260614
Position 2549: 0.0007394960614208379
Position 1126: 0.0006384271196386683
Position 1155: 0.0003428871558175448
Position 1279: 0.00021205756843614362
Position 259: 0.00019557840963198113
Position 2817: 0.00019221188107328624
Position 464: 8.082705330829282e-05
Position 385: 7.122724277256761e-05
Position 362: 6.743395489575733e-05
Position 1021: 7.87469991715328e-06
