Gene = Ift81
index = 562
Annotated 5SS: [   81  3576  4441  5346  7551 11834 12251 14079 19994 21469 23439 41879
 45608 47258 53860 54822 55364 59022]
Annotated 3SS: [ 3410  4336  5164  7460 11767 12139 13993 19829 21372 23291 41728 45478
 47167 53772 54749 55277 58975 63314]
SMsplice 5SS: [  325  3576  5302 11834 12251 14079 19994 21469 23223 23439 37238 41879
 45608 47258 49234 53860 54822 55364 59022 63459]
SMsplice 3SS: [ 3410  5164 11767 12139 13993 19829 21372 23087 23291 37097 41728 45478
 47167 49140 53772 54749 55277 58975 63314 63578]
top_k =  100
Partition function (log Z): -14.726307584131714

Sorted 5' Splice Sites (High to Low Probability):
Position 21469: 1.0000000000000036
Position 3576: 1.000000000000003
Position 23439: 0.9901794186015908
Position 23223: 0.9898654945699065
Position 14079: 0.9343316528800177
Position 12251: 0.9070442825816935
Position 11834: 0.8621793684192505
Position 325: 0.6212133481194242
Position 7551: 0.5605977212896248
Position 5302: 0.5134467371730447
Position 14395: 0.359038699437807
Position 81: 0.3590163142902693
Position 5346: 0.24091447588135306
Position 6255: 0.236013003090931
Position 5889: 0.1681830551918131
Position 4441: 0.14980152856117768
Position 11841: 0.13669306516687635
Position 2517: 0.1310253390777847
Position 9434: 0.1234710881756146
Position 1367: 0.10584486079873652
Position 22987: 0.07819883795255089
Position 9203: 0.07513468568931027
Position 9247: 0.07093866932938393
Position 14083: 0.054516736139321516
Position 2789: 0.030727768898128466
Position 2545: 0.030393835763410388
Position 462: 0.029005225450070345
Position 2363: 0.01518320955297203
Position 2622: 0.013921745412516881
Position 5100: 0.013181645131083811
Position 1267: 0.012419725322122616
Position 534: 0.010831473214548823
Position 7875: 0.009235689529427191
Position 23133: 0.0074287980660404495
Position 321: 0.0031686721283213704
Position 49: 0.0025730981338044803
Position 57: 0.0025013750030930143
Position 188: 0.0016248924634263465
Position 335: 0.0014823604109271598
Position 155: 0.0012935888002393633
Position 2151: 0.0005275474933921013
Position 748: 0.0005255645076632907
Position 2139: 0.0004924384699998638
Position 22476: 0.0004441518289557496
Position 4241: 0.00031821059452834396
Position 1478: 0.00023683879629371351
Position 1459: 0.00020311081168698713
Position 313: 0.0001668963133781684
Position 520: 0.000164139287057022
Position 497: 0.00015620311749182337
Position 278: 0.0001490648385138092
Position 514: 0.0001353208175692367
Position 1958: 0.00010441466033784013
Position 234: 0.00010117073314827792
Position 1619: 8.437631930177513e-05
Position 65: 5.9824766597406575e-05
Position 101: 4.713290775106388e-05
Position 173: 2.962535521583229e-05
Position 201: 2.390645725154557e-05
Position 284: 1.671545047092417e-05
Position 211: 1.1188662926529964e-05
Position 329: 7.036195505067347e-06
Position 221: 5.547265526281533e-06
Position 10: 5.507613109876129e-06
Position 60: 3.6518858197175784e-06
Position 36: 2.6383920547084416e-06
Position 130: 8.327725708172647e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 21372: 1.0000000000000029
Position 11767: 0.9988724335861265
Position 3410: 0.9977602385273338
Position 12139: 0.9066157922301985
Position 23087: 0.882971379099485
Position 5164: 0.7436685979857682
Position 13993: 0.7271096273069362
Position 7460: 0.5605977212896254
Position 23291: 0.40215442274003776
Position 23312: 0.38183795268730053
Position 24638: 0.36989189650102
Position 14279: 0.29356885378810516
Position 13903: 0.23383878173958475
Position 6095: 0.2271775686406101
Position 27699: 0.22187030341168634
Position 2258: 0.2212518987048123
Position 28747: 0.2028969086670218
Position 22930: 0.16864731339457142
Position 9135: 0.14607335501869423
Position 5825: 0.1389167369524653
Position 9337: 0.12347108817561449
Position 4336: 0.12141046853720226
Position 23319: 0.08884494301587081
Position 23316: 0.07791274259359851
Position 1218: 0.07568034497920849
Position 14332: 0.06546984564970192
Position 23592: 0.06460472514104754
Position 24357: 0.04278410824710014
Position 23757: 0.04117223491723753
Position 23339: 0.03920218696617917
Position 394: 0.035633211012969845
Position 1193: 0.028224002794591214
Position 14011: 0.027459890523341024
Position 5709: 0.024310986144206338
Position 23071: 0.02357000168784239
Position 24505: 0.023054195712767806
Position 24551: 0.017605519583931497
Position 24478: 0.01612010781818784
Position 1336: 0.013492344575945722
Position 4978: 0.013181645131083806
Position 4340: 0.012775134495761618
Position 7860: 0.009235689529427195
Position 6032: 0.008835434450320964
Position 4251: 0.0073958204349205085
Position 4303: 0.006598783155801158
Position 5217: 0.005919689881499065
Position 5670: 0.004955332095141426
Position 5237: 0.00477292518713043
Position 3169: 0.002239761472668069
Position 4353: 0.001621321937491788
Position 2098: 0.0010199859633919638
Position 22446: 0.0004441518289557512
Position 13649: 0.0004400894494789058
Position 12109: 0.00042849035149451146
Position 22877: 0.0003557269462801805
Position 4046: 0.00031821059452834396
Position 22910: 0.0001758800589232641
Position 1674: 0.00010441466033784036
Position 227: 8.132403916833604e-05
