Gene = Pex2
index = 810
Annotated 5SS: [  113 11018 12531 12986 13482]
Annotated 3SS: [10951 12420 12877 13417 14385]
SMsplice 5SS: [  113 12986]
SMsplice 3SS: [12877 14385]
top_k =  100
Partition function (log Z): -14.850434103435694

Sorted 5' Splice Sites (High to Low Probability):
Position 113: 0.7649328493192502
Position 3579: 0.5572953346180056
Position 6668: 0.33284637288537494
Position 7126: 0.24739555288621762
Position 240: 0.19604205080176693
Position 502: 0.04982753827618709
Position 1578: 0.039786080285737414
Position 2908: 0.03234961658506055
Position 1823: 0.0072268999060822545
Position 490: 0.0001842614459809674
Position 366: 7.549287160917985e-05
Position 226: 1.0886161118127976e-05
Position 16: 6.510245684676163e-06
Position 220: 6.395916062128335e-06
Position 80: 5.42270394319334e-06
Position 141: 4.5724043171517e-06
Position 208: 4.0437283954841985e-06
Position 378: 3.844055083228474e-06
Position 119: 3.4472678811257597e-06
Position 177: 2.582301285068189e-06
Position 95: 2.195208815519351e-06
Position 216: 2.1718430354457473e-06
Position 117: 1.687568520098024e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 10535: 0.6575511680494115
Position 3364: 0.6300297531577468
Position 6567: 0.34471692922162467
Position 6917: 0.32475305456840997
Position 1518: 0.04792169865077339
Position 7977: 0.039239651914083275
Position 6407: 0.02900490839368891
Position 2848: 0.028794132181648866
Position 3207: 0.01757708726418207
Position 454: 0.013845122542067935
Position 633: 0.012400014816037227
Position 2797: 0.01101961915262221
Position 3878: 0.010723005420833716
Position 5520: 0.010276683418695021
Position 2474: 0.009152062606610613
Position 3774: 0.006405808697980384
Position 738: 0.005354335780596481
Position 2974: 0.004905367464055206
Position 5303: 0.003986425785348803
Position 1298: 0.0027323329286418133
Position 2825: 0.002525858012413561
Position 3823: 0.002312342711822964
Position 1338: 0.002249039806118145
Position 1396: 0.002175986043659007
Position 272: 0.001345122554830867
Position 782: 0.0013439293457910189
Position 1712: 0.0010855334903684696
Position 1436: 0.0008580587082649691
Position 1664: 0.0008482007603389446
Position 410: 0.0008331794422557321
Position 2101: 0.0008072989123511103
Position 1241: 0.0006150921846648375
Position 331: 0.00048747212064977194
Position 290: 3.1396743346915376e-05
Position 361: 3.075344327508315e-05
Position 426: 2.5989235838246706e-05
Position 398: 1.8001686272342637e-05
Position 1645: 1.5143078767888796e-05
Position 236: 1.20636715689808e-05
Position 201: 3.4850380014255754e-06
Position 366: 2.7002797552456715e-06
