Gene = Mrps22
index = 715
Annotated 5SS: [  188  3526  4841  6991  7588  9106 11626]
Annotated 3SS: [ 3361  4675  6846  7503  8959 11516 12733]
SMsplice 5SS: [  188  3526  4841  6991  7588 11626]
SMsplice 3SS: [ 3361  4675  6846  7503 11516 12733]
top_k =  100
Partition function (log Z): 1.336772272771076

Sorted 5' Splice Sites (High to Low Probability):
Position 7588: 0.9986377729168364
Position 188: 0.9840374375129052
Position 4841: 0.9125272463171353
Position 11626: 0.7343205640663755
Position 3526: 0.6411022201000527
Position 6991: 0.47386403004095023
Position 1583: 0.44210293289093316
Position 9106: 0.35739434920958096
Position 945: 0.3550222412787613
Position 7089: 0.2509302499482386
Position 7071: 0.22988693877792934
Position 8858: 0.21940719597560585
Position 2642: 0.10015997592808557
Position 11662: 0.07109130236865475
Position 3821: 0.06231170175089327
Position 2719: 0.05320369301698344
Position 11867: 0.05076002071457545
Position 701: 0.03535903302772943
Position 5568: 0.02765238611718365
Position 1348: 0.022471398553629406
Position 3826: 0.022203675776204423
Position 610: 0.01930258424851375
Position 4968: 0.018839277134531308
Position 9046: 0.015413492104966443
Position 680: 0.01529243859572035
Position 1985: 0.01396269523530655
Position 8801: 0.008949057590720988
Position 8845: 0.0075354105728337485
Position 795: 0.007266963471420336
Position 7978: 0.0044160409905467084
Position 151: 0.004175832572377329
Position 1389: 0.0025118281260948856
Position 7932: 0.0022225774378915163
Position 8183: 0.0019343757866212637
Position 82: 0.0011160399892362225
Position 634: 0.0006821126865061828
Position 280: 0.0006076856952796997
Position 5241: 0.0005370599535772945
Position 7819: 0.00043855538281917006
Position 575: 0.00042805404040125974
Position 10: 0.0001796119298659794
Position 8237: 2.368833590893367e-05
Position 36: 8.501375761072994e-07
Position 192: 5.459927200105303e-07
Position 25: 2.733200295394791e-07
Position 5: 1.881420577339921e-08
Position 51: 6.3326372504741975e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 7503: 0.9556795457634704
Position 6846: 0.9546812187671182
Position 4675: 0.9126782203584475
Position 12733: 0.898455150955797
Position 11516: 0.8207530973661187
Position 3361: 0.6237597608234285
Position 8959: 0.3801529773239374
Position 876: 0.33009482435600185
Position 8684: 0.2508397674806955
Position 1512: 0.18970234288381033
Position 1515: 0.13802631071207994
Position 1372: 0.10646464966210938
Position 2561: 0.10139404914144165
Position 3731: 0.059321902090544464
Position 2515: 0.05196961980362731
Position 559: 0.044794932845144984
Position 11762: 0.04428312656724774
Position 11241: 0.04381354569359234
Position 7403: 0.042958227153365565
Position 5365: 0.027652386117183642
Position 853: 0.025475934244190597
Position 3761: 0.025193475436553245
Position 1277: 0.02399173116852487
Position 4923: 0.018688303093218724
Position 3305: 0.017342459276624183
Position 7875: 0.014442991909233248
Position 1834: 0.01396269523530655
Position 12594: 0.013275175899309316
Position 1328: 0.00680674549897194
Position 293: 0.00658287515933864
Position 11703: 0.006476894147327752
Position 519: 0.005053332082849836
Position 419: 0.004448599144360964
Position 393: 0.002550251310102993
Position 574: 0.0019737742618983613
Position 7670: 0.0014139031938427836
Position 532: 0.00108800460785896
Position 1149: 0.0008603394758511705
Position 663: 0.0005538458543292548
Position 5096: 0.0005370599535772945
Position 858: 0.000466882598118343
Position 376: 0.000370047984511555
Position 708: 0.00023570161957920088
Position 432: 0.0001825515866255289
Position 100: 0.0001758179384799091
Position 328: 0.0001308481622959534
Position 705: 0.00010658461969157793
Position 1061: 0.00010199680883903087
Position 447: 8.974801649587926e-05
Position 691: 7.82966474153745e-05
Position 607: 5.733147363494057e-05
Position 360: 4.384123843504979e-05
Position 1552: 3.219361119279204e-05
Position 777: 1.0636623219718383e-05
Position 882: 6.9170205850238334e-06
