Gene = Tex9
index = 1075
Annotated 5SS: [  176   363  4090  5322  8033  9655 11505 13762 14365 18444 30246]
Annotated 3SS: [  282  4025  5241  7986  9571 11325 13678 14190 18308 30110 30822]
SMsplice 5SS: [  176   363  4115  5322  9655 11505 13762 18444 30246]
SMsplice 3SS: [  282  4025  5241  9571 11325 13678 18308 30110 30822]
top_k =  100
Partition function (log Z): 1.2152060020968296

Sorted 5' Splice Sites (High to Low Probability):
Position 13762: 0.9921816002330732
Position 5322: 0.9866567601596521
Position 11505: 0.9800863386232315
Position 176: 0.9581251409584942
Position 9655: 0.8395574042934847
Position 363: 0.7783212737032965
Position 4115: 0.6938020822398248
Position 11754: 0.36348401646299283
Position 4090: 0.3054910801464611
Position 14365: 0.23470480930578547
Position 18444: 0.20043581283771322
Position 414: 0.1659465646875047
Position 13177: 0.13971083971887616
Position 6193: 0.13554252222663016
Position 13260: 0.11444710646378731
Position 8033: 0.10828314512367206
Position 3397: 0.10613357354937279
Position 6925: 0.08500496109565349
Position 10917: 0.044417682772110736
Position 299: 0.03847455861533134
Position 143: 0.03152470148077672
Position 15786: 0.028083299663996447
Position 2054: 0.022922216579609002
Position 2871: 0.020389292637588367
Position 2640: 0.015765278820167344
Position 11483: 0.01382200354418247
Position 3270: 0.012286972448295647
Position 13143: 0.011945100602301629
Position 13158: 0.010510016989269648
Position 2589: 0.00899951151869613
Position 4282: 0.007737598478558301
Position 139: 0.0072543152261865555
Position 11487: 0.006091657832586211
Position 3306: 0.0052497154039609405
Position 12476: 0.004741851265505734
Position 12668: 0.004585248873683194
Position 13745: 0.003959957237994786
Position 106: 0.0027288453657992253
Position 390: 0.002354153236216702
Position 1696: 0.0021290361077287152
Position 12817: 0.0021226552380999943
Position 399: 0.002047442256906124
Position 13754: 0.0012334756175432621
Position 5734: 0.0010576054377713765
Position 7826: 0.000413320291194
Position 111: 0.00017356518947355196
Position 39: 6.072120832441349e-05
Position 164: 5.542208988937907e-05
Position 4084: 4.986767180230348e-05
Position 13137: 4.7664506382136475e-05
Position 206: 2.2885347587531998e-05
Position 180: 2.0913918238520767e-05
Position 162: 1.552483819154176e-05
Position 170: 1.356734036330432e-05
Position 5326: 2.8346797181770198e-06
Position 203: 2.633236229283593e-06
Position 32: 1.2524650343623894e-06
Position 11: 5.113354093267536e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 4025: 0.9999999999999977
Position 282: 0.9702319058157912
Position 5241: 0.9034937208273023
Position 9571: 0.8395574042934845
Position 11325: 0.8157726510901421
Position 13678: 0.4820234871417991
Position 13651: 0.4277096238309706
Position 11620: 0.36263392524573423
Position 15954: 0.3415730366941403
Position 14190: 0.27963952957277116
Position 13038: 0.2784204142206667
Position 18308: 0.2163421890871494
Position 11390: 0.18278853737407297
Position 14909: 0.12282149925826355
Position 17558: 0.1213394369337155
Position 3139: 0.11338788856920655
Position 21525: 0.09318513855210982
Position 6011: 0.08057521755727831
Position 13654: 0.07492787093536543
Position 7986: 0.07230909656968526
Position 15576: 0.0716250376567344
Position 15421: 0.05331602743296704
Position 6083: 0.045360916565126995
Position 10660: 0.044417682772110736
Position 19459: 0.03936656319539461
Position 6856: 0.03683815625711456
Position 19075: 0.034701500356966807
Position 18709: 0.0331826107332415
Position 5053: 0.03228401531524432
Position 5126: 0.03124407225576814
Position 6759: 0.023354171281081672
Position 16698: 0.021876899999362813
Position 2519: 0.01986412840522186
Position 1964: 0.017581949616663716
Position 7941: 0.01522052980458998
Position 6828: 0.014623631142844352
Position 7907: 0.013699154701479574
Position 5243: 0.012656294717235658
Position 13631: 0.011889426207039097
Position 3169: 0.010282372832422799
Position 6698: 0.010189002414612909
Position 298: 0.0091634363730666
Position 2561: 0.008712525498506487
Position 14077: 0.008565889544658013
Position 2695: 0.008512202513217508
Position 5915: 0.007290268129278803
Position 14915: 0.007124833360620421
Position 7966: 0.007054364047917172
Position 284: 0.005810546192450075
Position 5005: 0.005651129482710307
Position 14146: 0.005118223264911377
Position 12589: 0.004585248873683197
Position 2824: 0.0043933454119949615
Position 4175: 0.004231495661140097
Position 15785: 0.004096617356331534
Position 2581: 0.003671881147511023
Position 15313: 0.003061458319487849
Position 1996: 0.0030478391396479235
Position 13994: 0.002718403119763291
Position 12381: 0.002434491677506442
Position 12304: 0.002307359587999291
Position 1855: 0.002292427823297368
Position 6131: 0.002191417013601083
Position 1614: 0.002129036107728713
Position 12747: 0.002122655238099994
Position 262: 0.0019381041179478615
Position 14047: 0.0015104555550897987
Position 4224: 0.0014277961730699625
Position 4188: 0.0014213367024391672
Position 4896: 0.000927328559904643
Position 11635: 0.0008476392185925575
Position 5527: 0.0008303118623455657
Position 13513: 0.0008246249734368493
Position 11378: 0.0006417249874327603
Position 11353: 0.0004986654029307026
Position 7695: 0.0004133202911939997
Position 4899: 0.00039455207218392436
Position 14193: 0.000298885873766616
Position 11059: 0.0002984211454214377
Position 5607: 0.00017334277336178102
Position 5903: 9.477859512472933e-05
Position 5496: 5.395080206402925e-05
Position 5969: 2.9924366220238417e-05
Position 4929: 7.703808528911368e-06
Position 11647: 2.4519986662026323e-06
Position 4969: 7.778004915800805e-07
