Gene = Fbxo22
index = 403
Annotated 5SS: [  264   567  5072  6074  9555 12263]
Annotated 3SS: [  427  4983  5977  9389 12096 14314]
SMsplice 5SS: [  264   567  5072  6074  9555 12263]
SMsplice 3SS: [  427  4983  5977  9389 12096 14314]
top_k =  100
Partition function (log Z): -4.435817373696956

Sorted 5' Splice Sites (High to Low Probability):
Position 5072: 0.9403066165413201
Position 9555: 0.9289877908600299
Position 264: 0.9089681702626564
Position 6074: 0.9089502773119994
Position 6431: 0.7137021145619269
Position 12263: 0.5373655224508506
Position 540: 0.4485360005185898
Position 571: 0.2760421173432682
Position 10756: 0.2746891639400712
Position 4646: 0.26094799077905184
Position 83: 0.1794885851313561
Position 5295: 0.1512771678443687
Position 9999: 0.1053090671841037
Position 66: 0.09512348975843156
Position 12156: 0.08674658062821922
Position 12231: 0.08187090631797156
Position 4218: 0.08005748442359736
Position 4857: 0.06564892356509842
Position 7141: 0.03873203033504708
Position 502: 0.03389616311809669
Position 4631: 0.03340093064723757
Position 9551: 0.03150347672915449
Position 256: 0.027610503750431892
Position 59: 0.026925993953714502
Position 208: 0.02567617438602739
Position 549: 0.018479291535231753
Position 1862: 0.016283578396338167
Position 12295: 0.015268964099920398
Position 4214: 0.014389084664541835
Position 609: 0.012755727774580795
Position 116: 0.012560021744124206
Position 4228: 0.011386938751051203
Position 63: 0.008639166617730435
Position 6070: 0.005398937456516939
Position 194: 0.00401310997857412
Position 56: 0.00327554227613182
Position 218: 0.0023577260208570536
Position 187: 0.0006506975834994746
Position 28: 0.00041971207473617654
Position 99: 0.0004076130049718934
Position 154: 0.00036580672928761905
Position 5: 0.000120024729163418
Position 146: 2.480519207267238e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 4983: 0.9733806622874729
Position 9389: 0.9632494915853684
Position 5977: 0.913537571559365
Position 14314: 0.8718790373543769
Position 12096: 0.8269842177804557
Position 427: 0.676534204469621
Position 4383: 0.3599978449913877
Position 6307: 0.3283777388958086
Position 169: 0.30044152837778754
Position 6347: 0.21133945364690615
Position 6407: 0.17708109584973575
Position 10684: 0.16295976123586772
Position 9751: 0.107502053710817
Position 348: 0.10749417761288999
Position 4066: 0.10583350783919039
Position 5201: 0.10076471199388842
Position 10681: 0.07408824166462749
Position 10538: 0.041236216754366416
Position 7048: 0.030272307953363334
Position 1733: 0.01628357839633817
Position 5226: 0.008760830165793664
Position 5144: 0.008677579938534559
Position 7087: 0.008459722381683743
Position 13514: 0.007790772366480165
Position 11254: 0.0022180783973132444
Position 481: 0.001751754323252998
Position 5763: 0.0011754758558930707
Position 6524: 0.0003735948833806777
Position 244: 3.332563747724626e-05
Position 179: 2.39353125173222e-05
Position 139: 1.91558484482377e-05
Position 259: 9.845900063884575e-06
Position 119: 3.377542389905649e-06
Position 207: 1.9746519402640026e-07
Position 216: 1.594667652835238e-07
Position 132: 1.5426988436439164e-07
Position 102: 7.01170930170884e-08
