Gene = 1810046K07Rik
index = 24
Annotated 5SS: [  117 10644 33968 37378]
Annotated 3SS: [10533 33924 37078 38475]
SMsplice 5SS: [  117 13813 26879 29538 33968]
SMsplice 3SS: [13640 26784 29448 33924 38475]
top_k =  100
Partition function (log Z): -26.202415944826285

Sorted 5' Splice Sites (High to Low Probability):
Position 117: 0.9994335987815769
Position 1289: 0.1808819051670832
Position 1479: 0.020692427982036188
Position 4971: 0.019682507748760677
Position 630: 0.016215565773553542
Position 6747: 0.015917997502904027
Position 2275: 0.007738845354800461
Position 2071: 0.003990327512379749
Position 2635: 0.0020242305379934615
Position 990: 1.4469954838057411e-05
Position 353: 9.768523822409184e-06
Position 884: 9.003300893574545e-06
Position 591: 8.190629797399822e-06
Position 252: 7.431775263051931e-06
Position 319: 3.4063410985236126e-06
Position 323: 1.4486721927952072e-06
Position 248: 1.0245379495844064e-06
Position 121: 5.207407698004192e-10
Position 48: 6.440875677334058e-11
Position 179: 2.4675634964759508e-11
Position 185: 1.205104919714465e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2743: 0.24890592445919854
Position 6352: 0.1633251587642305
Position 1161: 0.11635968194874334
Position 6821: 0.09583236353822679
Position 2977: 0.08410043810520498
Position 7610: 0.08172908575595535
Position 1034: 0.04825351004345073
Position 1604: 0.04329346876112776
Position 1077: 0.042702157421104066
Position 8093: 0.04089634081245047
Position 6644: 0.03493181210127044
Position 3223: 0.029749285359307282
Position 2769: 0.02823056843480009
Position 1382: 0.027567795346206066
Position 4914: 0.02731773066601713
Position 394: 0.018670036159060474
Position 2130: 0.016758860695109665
Position 1251: 0.014248116458358233
Position 6788: 0.01232931767923038
Position 292: 0.012215039421312114
Position 2348: 0.00988546268992938
Position 5830: 0.007208757413774492
Position 3776: 0.006933443379202939
Position 4240: 0.005904217680273979
Position 1539: 0.005682035782705639
Position 1362: 0.005523068178874543
Position 2523: 0.004844537216934151
Position 4416: 0.004255251808110561
Position 1982: 0.0037152774195125192
Position 1141: 0.002836407277851844
Position 4381: 0.0028215608594522115
Position 3823: 0.002571697841146972
Position 1801: 0.0020781159818179444
Position 2112: 0.0020625784357023278
Position 479: 0.0020602752238623617
Position 2823: 0.001919336504270256
Position 421: 0.0019062506156977653
Position 3340: 0.0017128554602666697
Position 781: 0.001434053187614918
Position 194: 0.0013797179795293755
Position 1433: 0.0007071848442798245
Position 319: 0.0006217470464873194
Position 818: 0.0004274769734473638
Position 1956: 0.00042078404131094723
Position 399: 9.731122834162961e-05
Position 435: 9.529034224903375e-05
Position 454: 5.277101104092904e-05
Position 340: 1.6859917133286232e-05
Position 1107: 1.6439471626885288e-05
Position 1233: 1.1411043427756074e-05
Position 450: 5.6031071185792684e-06
Position 867: 3.491576134450903e-06
Position 750: 1.5375812297629566e-06
Position 459: 1.3761381595034737e-06
Position 353: 1.2735299476682472e-06
