Gene = Zcchc4
index = 1198
Annotated 5SS: [  186  9772 20844 21251 29043 31699 32952 40514 40829 43250 43857]
Annotated 3SS: [ 9688 20567 21172 28969 31547 32850 40391 40752 43197 43711 48208]
SMsplice 5SS: [  186   500  9772 20473 20844 21251 22185 25105 29043 31699 38683 40514]
SMsplice 3SS: [  418  9688 20388 20697 21172 22047 24910 28969 31547 38570 40391 47255]
top_k =  100
Partition function (log Z): -23.53282998219127

Sorted 5' Splice Sites (High to Low Probability):
Position 500: 0.9998234539230303
Position 9772: 0.9995124744236855
Position 20473: 0.9758841461980131
Position 20844: 0.9401478369404171
Position 22185: 0.7570917444131232
Position 186: 0.6642745281943194
Position 197: 0.25763027125548
Position 182: 0.022217476064071942
Position 68: 0.01854814368349687
Position 149: 0.01647785104818743
Position 178: 0.014214527770901823
Position 263: 0.0051805544155796085
Position 7152: 0.0016199123738787975
Position 257: 0.0009993900676947374
Position 4014: 0.0009373004172395421
Position 1181: 0.00045489638457211134
Position 201: 0.0003316700730297514
Position 246: 0.00012086000590283209
Position 9778: 8.142438036677394e-05
Position 450: 1.2844186956506089e-05
Position 741: 1.0788162231983436e-06
Position 474: 1.0782493546335775e-06
Position 455: 5.951576493285813e-08
Position 506: 1.6547379522091962e-08
Position 133: 3.6390946767090667e-09
Position 203: 1.759624409364998e-09
Position 190: 1.0926907752384968e-09
Position 74: 1.0390680490553e-09
Position 287: 1.198816615019088e-10
Position 557: 4.006500287130136e-11
Position 458: 3.2001302257492944e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 9688: 0.9998910957415676
Position 20388: 0.991626315907325
Position 20567: 0.9758841461980131
Position 22307: 0.8980548110167011
Position 22047: 0.7991847703368358
Position 418: 0.509022079954759
Position 330: 0.44448499844046496
Position 377: 0.032029094173992974
Position 421: 0.01427729132153231
Position 14565: 0.002284927100259948
Position 15256: 0.001890914798082515
Position 7046: 0.0016199123738787975
Position 11191: 0.0014162615650168567
Position 3839: 0.0009448089615045654
Position 15278: 0.0008109101002998993
Position 10108: 0.0005819149282530224
Position 13271: 0.0002765118626930125
Position 11601: 0.0002693603858202333
Position 11518: 0.00023899158619646081
Position 1069: 0.00020966983212488
Position 10325: 0.00019779057010767248
Position 1121: 0.00013631869977170113
Position 643: 0.00011346753208844344
Position 805: 6.971288717013058e-05
Position 291: 1.411095437793246e-05
Position 4182: 7.254523073595589e-06
Position 5718: 5.966045132413406e-06
Position 262: 5.40442233272925e-06
Position 2078: 4.0842535342475964e-06
Position 3241: 2.5381261806373525e-06
Position 2861: 2.370466048332931e-06
Position 3102: 1.3282546873381255e-06
Position 2738: 1.31290964407645e-06
Position 332: 1.1740517375179224e-06
Position 2386: 9.676022203648004e-07
Position 2020: 7.706962390978407e-07
Position 293: 7.214029173946971e-08
Position 301: 5.691731686531502e-08
Position 427: 2.926233253264601e-08
Position 449: 1.6366109974281632e-08
Position 246: 1.3805381006167987e-08
