Gene = Ankmy1
index = 121
Annotated 5SS: [   77   463  3408  6838 14460 16284 16771 18072 19165 21156 21927 23592
 24576 25896 26372 31234 32098]
Annotated 3SS: [  305  3217  6693 13989 16066 16611 17640 18992 21014 21785 23483 24443
 25781 26205 31160 31936 32587]
SMsplice 5SS: [   77  3408  6838 14072 16700 19165 21156 21927 23592 24576 25896 26372
 31234]
SMsplice 3SS: [ 3217  6693 13989 16611 18992 21014 21785 23483 24443 25781 26205 31157
 31526]
top_k =  100
Partition function (log Z): 13.784437397957312

Sorted 5' Splice Sites (High to Low Probability):
Position 6838: 0.9999999999999957
Position 23592: 0.9999373584006477
Position 3408: 0.9992566052542688
Position 14072: 0.9797113208823235
Position 21156: 0.9795133380942467
Position 24576: 0.9698774292532837
Position 21927: 0.9588669001950039
Position 25896: 0.9212084630131406
Position 19165: 0.8359845744781697
Position 16700: 0.7012083148437706
Position 26372: 0.6456475879957164
Position 31234: 0.5083093589337263
Position 77: 0.38280234890976844
Position 16284: 0.34587169739866147
Position 16771: 0.29879168515622556
Position 2517: 0.25707054839308086
Position 18281: 0.24811975280849327
Position 14460: 0.24579750234639225
Position 188: 0.22583394078534721
Position 463: 0.22193943917885803
Position 405: 0.20322380452044764
Position 23997: 0.19837315655611357
Position 26376: 0.17478723646798408
Position 25715: 0.11836913804418495
Position 19111: 0.11146012030185011
Position 20106: 0.10545174464381138
Position 24789: 0.08839832541640419
Position 387: 0.07880192218080441
Position 16127: 0.07251484979846218
Position 66: 0.07195827952157965
Position 17452: 0.046903881083407255
Position 21600: 0.04499658016150136
Position 18505: 0.04008275768825982
Position 19037: 0.03998563737494973
Position 21317: 0.033201845655246344
Position 15034: 0.0330849797490105
Position 22295: 0.03239590111926919
Position 24837: 0.031187894835429466
Position 3764: 0.031094911184205935
Position 21424: 0.028560145270121354
Position 20035: 0.02733619958573759
Position 2668: 0.022173286304367733
Position 21148: 0.01957197373563746
Position 1036: 0.015219518096401883
Position 4857: 0.015065390011675414
Position 489: 0.012706272868897275
Position 14122: 0.011895904116643983
Position 21962: 0.011530380116678358
Position 26260: 0.011325714079932532
Position 306: 0.01090119669144566
Position 21386: 0.01033730601567857
Position 24808: 0.00848426921317889
Position 22397: 0.0057055986556300885
Position 18648: 0.005620517656453631
Position 49: 0.005143909077236793
Position 21283: 0.004989871184601025
Position 22737: 0.004641443337887161
Position 22797: 0.004479334512607272
Position 22093: 0.0033139684526887377
Position 922: 0.0021071979115504414
Position 919: 0.0016752005819817293
Position 1249: 0.0015142065420630656
Position 24910: 0.0015005304253767812
Position 268: 0.0014692081905651258
Position 21904: 0.0013714820181664007
Position 18072: 0.0013539401003054166
Position 580: 0.0012860264361356118
Position 498: 0.0010551039543902352
Position 491: 0.0009659961361349913
Position 55: 0.00025869922831107
Position 3445: 0.00023908068832481503
Position 32: 0.00022118621335725117
Position 123: 0.00011011880608278794
Position 81: 6.345977982972416e-05
Position 105: 5.3270892822953905e-05
Position 3315: 4.632369609849328e-05
Position 3267: 2.275735978763667e-05
Position 34: 1.642103611863314e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 16611: 0.9999999999999954
Position 3217: 0.9995292271592698
Position 18992: 0.9874303321549698
Position 21785: 0.9725760160259365
Position 6693: 0.9576419587458427
Position 23483: 0.9279671144867925
Position 24443: 0.8448593290818047
Position 26205: 0.8335815726721403
Position 13989: 0.8250735616503277
Position 31157: 0.7945625800904108
Position 21014: 0.6987344889717056
Position 16066: 0.3456923862098903
Position 25781: 0.3372835827398887
Position 31526: 0.32250746188942125
Position 25627: 0.29705703499055985
Position 2436: 0.2782257890711944
Position 18096: 0.2481197528084932
Position 25765: 0.23816914391373067
Position 21045: 0.20492828777203614
Position 305: 0.1966738191140636
Position 31502: 0.18580189704430566
Position 13924: 0.16653366334863867
Position 24736: 0.1315916242845136
Position 20007: 0.12583531163812664
Position 14306: 0.12462302698620038
Position 24498: 0.1135509534312881
Position 23692: 0.11067511949258099
Position 25745: 0.10395875122303967
Position 14244: 0.08235430988848796
Position 16011: 0.07269416098723339
Position 23521: 0.07180233106109642
Position 25839: 0.06412345563947046
Position 30072: 0.06412307640853981
Position 26608: 0.0490966248894131
Position 18368: 0.04570327534471348
Position 20980: 0.04475365071353197
Position 6665: 0.04235804125415322
Position 23853: 0.0385325806830661
Position 22221: 0.03810149977489929
Position 21533: 0.03587359287376352
Position 21258: 0.03465812911089047
Position 17324: 0.03401320143356474
Position 3658: 0.03109491118420593
Position 293: 0.029371846669461698
Position 21230: 0.029274590518977052
Position 30564: 0.02759464040295539
Position 14984: 0.027412855792963334
Position 23760: 0.026538639767901714
Position 21065: 0.025831735794701716
Position 21062: 0.0248371485779086
Position 26324: 0.021611344836504714
Position 14278: 0.019970967351898638
Position 14268: 0.016411464202509246
Position 21277: 0.013083659131787597
Position 24340: 0.01108895955942766
Position 4699: 0.009902946288557639
Position 22650: 0.009120777850494435
