Gene = Mvp
index = 726
Annotated 5SS: [  103 12813 13142 16149 16396 18384 18886 21102 22068 22347 25076 25796
 26304 27145]
Annotated 3SS: [12662 12945 16024 16263 18288 18648 20819 21822 22148 24688 25678 26176
 26955 27506]
SMsplice 5SS: [  380 12813 13142 16149 16396 18384 18886 22068 22347 25076 25796 26304
 27145]
SMsplice 3SS: [12662 13055 16024 16263 18288 18648 21822 22148 24688 25678 26176 26955
 27506]
top_k =  100
Partition function (log Z): 17.646613207026416

Sorted 5' Splice Sites (High to Low Probability):
Position 16149: 0.9999999999999964
Position 6087: 0.9999999999999929
Position 26304: 0.9990010787518347
Position 22068: 0.9957862097144101
Position 18886: 0.954185564813865
Position 16396: 0.9152110982267179
Position 25796: 0.8212568315267792
Position 18384: 0.8002277403450846
Position 25076: 0.7847450728758708
Position 22347: 0.7799635775185444
Position 380: 0.5934554457922987
Position 21102: 0.5268911367176417
Position 27145: 0.5160140840814615
Position 27031: 0.47701108797265346
Position 103: 0.4065445542076919
Position 17835: 0.23155825407684932
Position 23340: 0.15756336960564185
Position 17873: 0.13161421978136673
Position 18524: 0.08706235414454357
Position 17218: 0.07189512963501661
Position 18485: 0.07171366177359552
Position 25608: 0.06700426993608219
Position 21123: 0.05053533632976596
Position 16389: 0.04953583838577178
Position 23491: 0.04730707546511571
Position 26031: 0.045303817360085555
Position 16493: 0.03446052541106647
Position 27417: 0.03182044017287634
Position 18775: 0.02867142500914333
Position 27443: 0.023195894624304967
Position 21759: 0.020835762761773374
Position 27616: 0.016012911191304418
Position 16916: 0.015641384448928198
Position 21002: 0.01479796780221572
Position 21154: 0.01252730718240417
Position 18120: 0.011299641135099917
Position 18345: 0.010395115511408048
Position 20731: 0.009100263200402355
Position 23357: 0.008683410611612782
Position 19349: 0.008420704772494408
Position 18289: 0.007650881537303692
Position 17779: 0.007384229375639398
Position 17561: 0.006020988680336335
Position 24789: 0.004334233795563771
Position 18437: 0.0042084922789737845
Position 23453: 0.002509368294378311
Position 18733: 0.0021395270424532844
Position 16488: 0.0007925379764432922
Position 22466: 0.0006496084442316969
Position 17252: 0.0002489483808467609
Position 26449: 0.00014650818399758426
Position 18512: 4.989966076019508e-05
Position 23376: 1.2620049377819654e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 16024: 0.9999999999999964
Position 5983: 0.999999999999992
Position 16263: 0.9973489302568137
Position 26176: 0.9957789029974046
Position 27506: 0.9556254417320513
Position 18648: 0.9481895258604617
Position 26955: 0.919165114316007
Position 18288: 0.8987502019538285
Position 25678: 0.8637650171581942
Position 21822: 0.7292614242249215
Position 24688: 0.7002948382049041
Position 22148: 0.6091683723733544
Position 20819: 0.44175545116361775
Position 21941: 0.23099035109689267
Position 23272: 0.2160758440261267
Position 17646: 0.16092431496927104
Position 17755: 0.14897209201734057
Position 20843: 0.09020313666006446
Position 24916: 0.08834074796999922
Position 22230: 0.08021510540582975
Position 25469: 0.06979990166475118
Position 20847: 0.06979260964925132
Position 26892: 0.055807815429380944
Position 18342: 0.04919108222363034
Position 22194: 0.04465448117798701
Position 17068: 0.0443672112362815
Position 17773: 0.0402409056056626
Position 27294: 0.03729937276949694
Position 27552: 0.03353141506113521
Position 22030: 0.03332566593122039
Position 22191: 0.03124625015876779
Position 18581: 0.02585318789470337
Position 21622: 0.023044531223148288
Position 27706: 0.0160129111913044
Position 17017: 0.014631431352317193
Position 20649: 0.012100813759496195
Position 17915: 0.012018474673415961
Position 18213: 0.012005478493367385
Position 27399: 0.011588178322855006
Position 27018: 0.011096353850729513
Position 18847: 0.01095380311029575
Position 27113: 0.01026956406529087
Position 16783: 0.008921481433477933
Position 17537: 0.008087976446134355
Position 17778: 0.008067079758524174
Position 18378: 0.007471322629207308
Position 22167: 0.00742516414760053
Position 18475: 0.00729239664930806
Position 17751: 0.006367437921004599
Position 22171: 0.005706050451653252
Position 27285: 0.005634180386994276
Position 26958: 0.005080603532801995
Position 19065: 0.003988588486771523
Position 16935: 0.0038748861243562962
Position 18247: 0.0035130600236604674
Position 26148: 0.0032221757544284744
Position 19282: 0.0031449637250577935
Position 17616: 0.0029316879235653866
Position 17079: 0.0025171660170574465
Position 18141: 0.0023657697403508342
Position 16280: 0.0023422110814510398
Position 16976: 0.0022678301179933614
Position 16801: 0.0022570985629035163
Position 17118: 0.002168451748996068
Position 17210: 0.0021675732105246657
Position 22136: 0.0016789226682383481
Position 16540: 0.0016424150901382158
Position 16681: 0.0015665673565447996
Position 26878: 0.0015238882895711628
Position 16728: 0.0010643873670049754
Position 27136: 0.0008931667242395494
Position 19018: 0.0008400405415291333
Position 22309: 0.000518839579345761
Position 27196: 0.000494603317835095
Position 24579: 0.0004437204965311599
Position 19295: 0.0004428323384980329
Position 17371: 0.00031418612495858085
Position 16239: 0.0003088586617340235
Position 17559: 0.0002059206399298757
Position 17351: 0.00020259672906089128
Position 17088: 0.00018272481093462768
Position 26391: 0.00014650818399758426
Position 16823: 0.00013501389438189292
Position 17380: 0.00013134640913672264
Position 17146: 9.89507670052625e-05
Position 16602: 5.4420744476878126e-05
Position 26936: 1.790579931558433e-05
Position 26909: 1.0004493282531361e-05
Position 19142: 4.279680637927695e-06
Position 26964: 3.8987603110990524e-06
