Gene = Zranb2
index = 1208
Annotated 5SS: [  315  2227  2427  3510  6550  7030  7710  9085 10963]
Annotated 3SS: [ 2173  2317  3426  6472  6894  7539  8997 10803 12514]
SMsplice 5SS: [  315  2227  2427  3510  6550  7030  7710  9085 10963]
SMsplice 3SS: [ 2173  2317  3426  6472  6894  7539  8997 10842 12514]
top_k =  100
Partition function (log Z): 6.373316810245006

Sorted 5' Splice Sites (High to Low Probability):
Position 7030: 1.0000000000000009
Position 3510: 0.9920773379775258
Position 2427: 0.9475504258960484
Position 6550: 0.9076086648086453
Position 7710: 0.9036086726954529
Position 10963: 0.8542464982569354
Position 2227: 0.6983929482743609
Position 9085: 0.5378680852780767
Position 9094: 0.46023748306905404
Position 2924: 0.38750346962915894
Position 49: 0.3109003019539356
Position 315: 0.2887647256229408
Position 280: 0.2769082346542813
Position 636: 0.20971098332806662
Position 3159: 0.20092615144891762
Position 13608: 0.1097334673410383
Position 140: 0.09686418651625035
Position 7984: 0.08611858893185569
Position 5223: 0.06594497722429649
Position 6816: 0.06273622702774045
Position 6769: 0.037451861864280636
Position 12686: 0.03735898774575111
Position 7946: 0.031281895981935884
Position 3179: 0.026818580823582613
Position 7385: 0.024611834506912143
Position 910: 0.023405460961108862
Position 7466: 0.023087622521693173
Position 7731: 0.017502609265203136
Position 130: 0.016793028199022092
Position 11990: 0.016738317931378054
Position 7965: 0.013884944560099227
Position 2000: 0.012858331429564381
Position 9329: 0.011216366466757994
Position 13808: 0.008748709413450073
Position 138: 0.007711353565808244
Position 2865: 0.007549923004210643
Position 7969: 0.005517878199500207
Position 655: 0.004755417648156288
Position 7704: 0.002439533414179127
Position 217: 0.0003181790345868898
Position 284: 0.00029228502409363343
Position 9936: 0.00014116798683495984
Position 102: 3.0364225246510696e-05
Position 9509: 5.561324811866917e-06
Position 99: 3.914946653891964e-06
Position 21: 9.940899101899757e-07
Position 171: 4.467417881129363e-07
Position 144: 1.5338870148730931e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 8997: 0.9883164033858894
Position 6894: 0.9736416306206817
Position 3426: 0.944043645716599
Position 6472: 0.8073290217157683
Position 2317: 0.8003368935865086
Position 7539: 0.7543658241175757
Position 2173: 0.7195015936106812
Position 2809: 0.6135574533836071
Position 12514: 0.5911443280740769
Position 10842: 0.3205292687800779
Position 10848: 0.27630838093733534
Position 10803: 0.2574088485395222
Position 13400: 0.2176709154922296
Position 7589: 0.14980428250648717
Position 160: 0.1437444531039218
Position 7866: 0.1275054081642885
Position 2287: 0.12396500137267875
Position 6676: 0.10085092318327582
Position 6334: 0.10027964309287687
Position 13888: 0.08306250497344364
Position 5121: 0.06594497722429649
Position 11443: 0.055470839856183986
Position 3381: 0.048033692260926214
Position 586: 0.04687936809726076
Position 13679: 0.037822086383888905
Position 11869: 0.03734690249396717
Position 12450: 0.032543489709502785
Position 9190: 0.030226025070481034
Position 13761: 0.02417203945094984
Position 794: 0.023405460961108862
Position 7384: 0.02172883309559937
Position 12902: 0.02151385382825994
Position 13115: 0.019781437151215542
Position 6954: 0.0131463979525734
Position 1897: 0.01285833142956438
Position 8933: 0.011425653032276089
Position 7661: 0.011292531397714524
Position 122: 0.01085642920535188
Position 13331: 0.010265273439777492
Position 7811: 0.009297091992533394
Position 3067: 0.00922686889850436
Position 7371: 0.00888131120497406
Position 6920: 0.008860752346724614
Position 7223: 0.007969449161505424
Position 165: 0.007815944767480805
Position 7251: 0.006824095698914982
Position 9782: 0.0061408221685356435
Position 11607: 0.005964783822730826
Position 11270: 0.004716843385932301
Position 11115: 0.004220614645847529
Position 7307: 0.003961335355295881
Position 6859: 0.003688384788766914
Position 462: 0.0036860360727910464
Position 7288: 0.0033647944316366647
Position 7156: 0.0030578154337369593
Position 2322: 0.0021398856005411665
Position 8968: 0.00024028465096555788
Position 258: 2.934882838229481e-05
Position 190: 1.9859847989707103e-05
Position 2782: 1.3802623758107268e-05
Position 185: 8.720172808379558e-06
Position 201: 5.645394528326258e-06
Position 426: 2.662314021642814e-06
Position 616: 2.2034352459392187e-06
Position 9465: 1.870799063593344e-06
Position 9374: 1.17474193582631e-06
Position 622: 1.0659431438451489e-06
Position 618: 8.316278565830563e-07
Position 7922: 8.075165691690182e-07
Position 467: 7.700524609393522e-07
Position 284: 7.04267147570963e-07
Position 270: 3.7395423532720443e-07
