Gene = Mrps14
index = 711
Annotated 5SS: [  97 1890]
Annotated 3SS: [1730 4212]
SMsplice 5SS: [  97  331 1890]
SMsplice 3SS: [ 232 1730 4212]
top_k =  100
Partition function (log Z): -3.5883993804309506

Sorted 5' Splice Sites (High to Low Probability):
Position 1890: 0.9944086970911677
Position 97: 0.9222536610254259
Position 331: 0.6423456229484287
Position 4392: 0.22722357432594234
Position 5358: 0.19102248627565516
Position 899: 0.14558960526801165
Position 1253: 0.12076828994030087
Position 2418: 0.11538080615430485
Position 1428: 0.07246705614198708
Position 1348: 0.021887212508301886
Position 150: 0.010833351268319975
Position 439: 0.008685343487763984
Position 275: 0.008279940732191661
Position 1144: 0.008153050043159492
Position 1157: 0.006159086601291141
Position 399: 0.003959577643658013
Position 161: 0.003063386401619549
Position 3806: 0.0017821837431630152
Position 233: 0.0013625020733088423
Position 314: 0.0012773419952311084
Position 2291: 0.0009653534371289066
Position 60: 0.0004602693559574865
Position 143: 0.00041528824051185955
Position 154: 0.00030015976657222154
Position 145: 0.00018922747759524163
Position 30: 9.030198883680838e-05
Position 64: 3.642451236235043e-05
Position 27: 3.632297071661428e-05
Position 4: 5.6355837046673e-06
Position 1898: 5.392083578440533e-06
Position 11: 4.5709642481599425e-06
Position 16: 3.1795013461368994e-06
Position 176: 2.062543286658727e-06
Position 13: 2.2495418799103957e-08
Position 169: 1.3113824697922714e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 1730: 0.9979982880594185
Position 232: 0.5985265606995803
Position 4212: 0.5074110165515585
Position 5198: 0.3005361186260544
Position 4177: 0.20486647935993568
Position 6072: 0.199329346703137
Position 1138: 0.0880890884863481
Position 751: 0.08433126750592643
Position 791: 0.059380793061587694
Position 2176: 0.05125241868499171
Position 1309: 0.04724809724439621
Position 1285: 0.03200753119615472
Position 2351: 0.031400000804343
Position 5846: 0.029722009856468168
Position 6743: 0.02943416622276341
Position 2108: 0.026649043150483616
Position 1070: 0.025334208384468957
Position 4351: 0.024688132043785557
Position 1002: 0.02400867789859024
Position 4567: 0.02395057146871219
Position 6861: 0.017994986061117144
Position 3721: 0.017123805973357577
Position 3128: 0.0166997154781256
Position 2267: 0.012916669534142323
Position 2264: 0.011305033191258373
Position 3694: 0.008806087894036474
Position 3003: 0.008216941041671437
Position 3193: 0.008212722860632717
Position 999: 0.004782546290577586
Position 190: 0.0035944723465511147
Position 274: 0.003435009923515572
Position 1398: 0.0020436303312139563
Position 1734: 0.0020017119405799006
Position 1094: 0.0018845141024813729
Position 1049: 0.001626404492955716
Position 237: 0.0015089248076992814
Position 203: 0.00035405180573859366
Position 688: 0.00034575118478069193
Position 2085: 0.0002732276043669091
Position 295: 0.00012696798114106514
Position 321: 8.849675591024591e-09
