Gene = Pop5
index = 838
Annotated 5SS: [  49 2234 2442 4476 4721]
Annotated 3SS: [1987 2298 4325 4636 4802]
SMsplice 5SS: [  49 2234 2442 4476 4721]
SMsplice 3SS: [1987 2298 4325 4636 4802]
top_k =  100
Partition function (log Z): 0.3239935252453139

Sorted 5' Splice Sites (High to Low Probability):
Position 4721: 0.9638942479996995
Position 4476: 0.9231888480643454
Position 49: 0.9109418740708063
Position 2442: 0.8340941460199409
Position 2234: 0.774526950947429
Position 2623: 0.4072081356859504
Position 4521: 0.07227496524253117
Position 108: 0.05160854924446351
Position 1816: 0.04687028171830287
Position 2637: 0.03987448042812501
Position 2573: 0.03854935552656488
Position 56: 0.03111717137813053
Position 2217: 0.02722204880548468
Position 4887: 0.0202943255852817
Position 1632: 0.02002715984269087
Position 3107: 0.009942965868362758
Position 1827: 0.009743032312591538
Position 4637: 0.006102729150078211
Position 3082: 0.005268906175702612
Position 157: 0.0029622061908458376
Position 1225: 0.0025882100198974444
Position 5012: 0.0014803169965938658
Position 676: 0.0011336073628295169
Position 1538: 0.0008148518621968659
Position 1752: 0.0006616517238478429
Position 4589: 0.0003616957850095612
Position 949: 2.074714188903505e-05
Position 360: 2.6003002441650735e-06
Position 830: 2.5183875178599348e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 4325: 1.0000000000000007
Position 4802: 0.984288147443301
Position 2298: 0.8549685608387547
Position 1987: 0.6113194935514344
Position 4636: 0.48178442402014254
Position 2522: 0.4173952294087381
Position 4585: 0.17587760861563537
Position 2089: 0.1267825120827434
Position 4704: 0.12403850158092344
Position 4604: 0.09469812150741286
Position 4620: 0.07483306245915455
Position 1718: 0.058768095526338646
Position 2135: 0.037216752496359494
Position 2441: 0.027312206737543053
Position 4555: 0.019878423837244582
Position 2535: 0.01652841540814364
Position 3026: 0.01521187204406537
Position 2101: 0.0147482498116163
Position 5011: 0.007560986576431856
Position 2020: 0.006901710748857092
Position 5101: 0.006269340902305882
Position 1480: 0.005552053895604238
Position 4953: 0.004395524817732585
Position 4807: 0.003816678578815122
Position 1536: 0.003800281384199617
Position 4976: 0.0035487902854052615
Position 1455: 0.003014569458819692
Position 2025: 0.0029783961830392495
Position 4549: 0.002878674843504653
Position 993: 0.0023459228932800075
Position 1494: 0.002093191265949371
Position 1519: 0.0019698553704864475
Position 2346: 0.0017805667293498816
Position 2180: 0.0015436910520827793
Position 4805: 0.0013370527290314398
Position 4925: 0.0012022464512828391
Position 1497: 0.0011971079412757713
Position 4943: 0.0011857652472394232
Position 1500: 0.0009595651763195192
Position 1725: 0.0005062025932362403
Position 1132: 0.00024228712661743544
Position 1466: 2.391414707048825e-05
Position 829: 1.3999350391012386e-05
Position 4839: 3.778927976184031e-06
Position 798: 3.3793450316711567e-06
Position 886: 3.368446466351491e-06
