Gene = Ints14
index = 583
Annotated 5SS: [   34  1094  3699  5893 11224 11906 12456 14805 17377 19004 21203 23139]
Annotated 3SS: [  788  3420  5784 11067 11786 12312 14711 17231 18869 21083 23072 24953]
SMsplice 5SS: [   34  3699  5893 11224 11906 12456 16428 17377 19004 21203 23139]
SMsplice 3SS: [ 3536  5784 11067 11786 12312 16309 17231 18869 21083 23032 23276]
top_k =  100
Partition function (log Z): 5.032258733289524

Sorted 5' Splice Sites (High to Low Probability):
Position 12456: 1.0000000000000007
Position 21203: 0.9890880177348302
Position 19004: 0.9870443371628651
Position 3699: 0.957812829794371
Position 34: 0.947150835004622
Position 11906: 0.914790932212342
Position 11224: 0.875568351442444
Position 5893: 0.8568113870790212
Position 16428: 0.7333723001164498
Position 23139: 0.6490923596941288
Position 17377: 0.5816204035095823
Position 18335: 0.3467585252767983
Position 13041: 0.34086601618744916
Position 17345: 0.2966107136115641
Position 2940: 0.2787277820313903
Position 13139: 0.24681084913618936
Position 14805: 0.2238328168788038
Position 1094: 0.18704619438033548
Position 7358: 0.14763821323379506
Position 14969: 0.13501040300530243
Position 11447: 0.12220295865855527
Position 14878: 0.09803043161107579
Position 353: 0.07324490875683497
Position 971: 0.025796857978025434
Position 11536: 0.022296252183737462
Position 12051: 0.01397277214103711
Position 11842: 0.010634433959214025
Position 19746: 0.010357556903772887
Position 1055: 0.0018293769119815896
Position 2029: 0.0014721081734437019
Position 1939: 0.000755449464792046
Position 219: 0.0005041394207581854
Position 739: 0.00041542676268455027
Position 147: 2.162499819613173e-05
Position 683: 1.720429808488563e-05
Position 78: 2.5233485946550834e-06
Position 54: 7.215010870218526e-07
Position 38: 4.3956325632686303e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 18869: 0.980809878234489
Position 12312: 0.9653183654725048
Position 11786: 0.9393981383125927
Position 17231: 0.878231117121147
Position 11067: 0.8755683514424443
Position 21083: 0.8336070262715031
Position 5784: 0.8123292516197195
Position 16309: 0.7333723001164498
Position 3536: 0.46453890615121823
Position 14711: 0.4568736514951819
Position 3420: 0.38717282831199945
Position 23032: 0.3579066273016718
Position 18250: 0.34675852527679835
Position 12939: 0.3236270119523695
Position 23276: 0.2975862653152043
Position 24953: 0.27652822326745524
Position 23072: 0.2628618295104561
Position 2775: 0.2183103847572805
Position 859: 0.19422311476107268
Position 24515: 0.18048033928445797
Position 7214: 0.14763821323379508
Position 11324: 0.1444992108422927
Position 21051: 0.13302710673866625
Position 12965: 0.12540292304852474
Position 3437: 0.09955606357454698
Position 24191: 0.0850009961768004
Position 13001: 0.06975528560783277
Position 23038: 0.06675341349976381
Position 2748: 0.060417397274109816
Position 21308: 0.058564854279446306
Position 12897: 0.04705466633769265
Position 5674: 0.0444821354593017
Position 12358: 0.03468163452749577
Position 25385: 0.030109892607127476
Position 21139: 0.029892545857767475
Position 13029: 0.02183697837721897
Position 22616: 0.019476252257474444
Position 19666: 0.013830878035835315
Position 1017: 0.012274002126238968
Position 788: 0.007953932443155998
Position 150: 0.007064181704374298
Position 3390: 0.006545031756606486
Position 18904: 0.0062344589283757825
Position 179: 0.003809957104776782
Position 226: 0.0037252301314922008
Position 21368: 0.002911683929101793
Position 1796: 0.0021750957696262583
Position 229: 0.0015682476783409694
Position 164: 0.0011334413434009073
Position 223: 0.0010830012033825641
Position 191: 0.0010394171751615586
Position 269: 0.0009741529425849917
Position 267: 0.0008145195555451228
Position 1091: 0.00022137993987475328
Position 315: 0.0001237348672594752
Position 1895: 5.246186860948828e-05
Position 116: 2.1939947799724394e-05
