Gene = BC051019
index = 163
Annotated 5SS: [  55  732 3320 5926 8005]
Annotated 3SS: [  546  3162  5690  7362 11314]
SMsplice 5SS: [ 318  732 3320 5926 8005]
SMsplice 3SS: [  546  3162  5690  7931 11314]
top_k =  100
Partition function (log Z): -3.8810042854688196

Sorted 5' Splice Sites (High to Low Probability):
Position 5926: 0.9992899495956746
Position 732: 0.9990244591301505
Position 8005: 0.8958224983288482
Position 2515: 0.4406576368627473
Position 318: 0.35412782048598707
Position 447: 0.3324280002646581
Position 10226: 0.2476379173806668
Position 2983: 0.24567124110010916
Position 180: 0.15907371373760334
Position 2892: 0.15752260635386722
Position 3525: 0.12852370379463213
Position 11035: 0.12106514867577828
Position 9813: 0.059186855477708425
Position 55: 0.043666232286765375
Position 3393: 0.03499843755871315
Position 351: 0.03035562881507124
Position 168: 0.0233197569662947
Position 172: 0.0198009835647539
Position 290: 0.016142442794201014
Position 11487: 0.012510629314037094
Position 363: 0.012341250400707268
Position 212: 0.012034871688685037
Position 11559: 0.006007328864989945
Position 2019: 0.0016362903072967118
Position 2729: 0.0010491607594176491
Position 231: 0.00033601234764041706
Position 163: 0.00026491079589254006
Position 220: 0.0002566724636570133
Position 474: 0.00023908965680830254
Position 192: 2.368917300792642e-07
Position 196: 2.0520133046538305e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 5690: 0.9992899495956743
Position 546: 0.959917568949449
Position 7931: 0.8325450081007957
Position 11314: 0.6943719926708848
Position 2839: 0.27592487696553775
Position 10062: 0.18118799060048127
Position 3162: 0.16423219175767045
Position 2319: 0.15633923218461554
Position 9877: 0.14277570431643094
Position 2416: 0.1404478586192284
Position 10972: 0.12994047505643344
Position 9682: 0.11280732491284236
Position 10016: 0.07564595007151571
Position 2450: 0.06513481847174761
Position 7758: 0.0632774902280525
Position 8424: 0.05435006450925742
Position 2783: 0.054032478190685324
Position 2861: 0.04339006165618739
Position 611: 0.03658497583030764
Position 11648: 0.03394723202599556
Position 2634: 0.03089559140098362
Position 2332: 0.024222064127913463
Position 2388: 0.023082397124399773
Position 2429: 0.020345876098972027
Position 2251: 0.009206660726617417
Position 10065: 0.008719965540072329
Position 8797: 0.008233607720505933
Position 7362: 0.0031666633324397213
Position 282: 0.0013802999538172955
Position 2152: 0.001270081522541901
Position 286: 0.0012183072267259792
Position 1989: 0.0011840545075422137
Position 515: 0.0011278399015379249
Position 289: 0.0007237621376032226
Position 697: 0.0007127642099144858
Position 6563: 0.0005508585519952265
Position 1800: 0.0005403109957050094
Position 1859: 0.0005205727907607267
Position 522: 0.0003889644597828129
Position 268: 0.00032252225513337835
Position 581: 0.0002914041214211394
Position 262: 0.00022227891032771654
Position 310: 0.000132015905621352
Position 259: 0.00010121113361342358
Position 216: 8.808749739185502e-05
Position 317: 8.524559278687794e-05
Position 362: 2.6850844891243338e-05
Position 342: 2.3028056883759026e-05
Position 248: 2.140271267295472e-05
Position 434: 2.0815877702935413e-05
Position 426: 1.3210697285648799e-05
Position 137: 3.2599156597202373e-06
Position 229: 2.9633059024734585e-06
Position 171: 2.5663377646707515e-06
Position 570: 9.416577375475207e-07
