Gene = Cenpl
index = 246
Annotated 5SS: [  590  4164  7714 12684]
Annotated 3SS: [ 3989  7461 12140 15220]
SMsplice 5SS: [ 590 4164 7714]
SMsplice 3SS: [ 3989  7461 12140]
top_k =  100
Partition function (log Z): -10.342700468859807

Sorted 5' Splice Sites (High to Low Probability):
Position 590: 0.9986964854827366
Position 4164: 0.9001351197959148
Position 7714: 0.7212488724944698
Position 4523: 0.25580989725749764
Position 2666: 0.2545183926302649
Position 2925: 0.15385680217693606
Position 3005: 0.060264754883016275
Position 369: 0.036125115787009686
Position 6580: 0.0317508379400741
Position 7118: 0.019551493652046396
Position 707: 0.010809062983078887
Position 1635: 0.006293999517471574
Position 2112: 0.0052109649700653625
Position 2198: 0.004865882234512072
Position 153: 0.004004545118860935
Position 4169: 0.0011757256859465496
Position 728: 0.0010617752106886758
Position 713: 0.0009188919159641497
Position 137: 0.000665734745554844
Position 98: 0.0006268429164350166
Position 1066: 0.0005529297650503598
Position 1743: 0.0005328726524577186
Position 362: 0.0004823455955737684
Position 186: 0.00044449619575473047
Position 396: 0.0004209409584632615
Position 258: 0.000386224044867319
Position 223: 0.000358314182923182
Position 70: 0.0003488689398597857
Position 103: 0.0001934415011348553
Position 88: 0.0001706119765571165
Position 346: 0.00017059133084188806
Position 188: 0.0001300138964931199
Position 448: 8.839033871899514e-05
Position 282: 6.23518341157938e-05
Position 417: 3.64879744281938e-05
Position 181: 1.6590686677710375e-05
Position 604: 1.0825756524246799e-06
Position 547: 6.273928210293426e-07
Position 568: 3.570610340721759e-07
Position 584: 2.4263271697964644e-07
Position 507: 2.1275339126631226e-07
Position 515: 1.849474133949982e-07
Position 570: 8.250724331279814e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 3989: 0.7648041132873648
Position 7461: 0.7582819719947143
Position 12140: 0.4911673153104551
Position 11406: 0.3464937274786291
Position 4298: 0.26202403160422144
Position 2534: 0.2464751833271358
Position 2764: 0.21584960592110153
Position 4079: 0.07260755416422601
Position 4062: 0.06414793739132192
Position 9635: 0.03891832265032122
Position 11438: 0.034105040135345904
Position 6528: 0.03175083794007409
Position 7019: 0.01955149365204636
Position 460: 0.019478411721980452
Position 678: 0.013463035687079765
Position 463: 0.012696455293313145
Position 518: 0.01188396360427352
Position 8623: 0.009560296543938807
Position 9466: 0.007453118843546961
Position 7965: 0.007393161909059251
Position 8335: 0.005486883855994416
Position 2611: 0.005112417260457276
Position 1986: 0.005049399965490126
Position 1554: 0.004387631415562683
Position 4485: 0.004240216204814013
Position 2094: 0.004013074643074143
Position 7914: 0.0034852826095551548
Position 4766: 0.0024148563137088384
Position 2500: 0.0015773498005614498
Position 2575: 0.0014795443732822822
Position 5110: 0.0012571510412731027
Position 3125: 0.001222286632018742
Position 1933: 0.0006660618064833261
Position 1626: 0.0006533918855446333
Position 1495: 0.00054251045097537
Position 5259: 0.00047270748132326044
Position 1283: 0.0004452272124954679
Position 2111: 0.0003483107895298441
Position 1531: 0.00028540460060160334
Position 1350: 0.0002765079456763161
Position 1345: 0.00018797651555793263
Position 3229: 0.00010232417937018337
Position 1534: 9.2144154479805e-05
Position 960: 7.733002037420721e-05
Position 2774: 7.524318107333598e-06
Position 538: 1.835525046737598e-07
Position 368: 7.27733191033751e-08
Position 584: 2.626473573306793e-08
Position 296: 2.5971682795321427e-08
Position 243: 2.4778098554626976e-08
Position 362: 2.3606078065865055e-08
Position 245: 4.359268516815796e-09
Position 256: 3.900585606664355e-09
