Gene = Zfp511
index = 1202
Annotated 5SS: [ 195  482 1010 1229 3034]
Annotated 3SS: [ 407  807 1103 2913 3830]
SMsplice 5SS: [ 195  482 1010 1229 3034]
SMsplice 3SS: [ 407  705 1103 2913 3830]
top_k =  100
Partition function (log Z): 2.612438842233197

Sorted 5' Splice Sites (High to Low Probability):
Position 195: 0.9923853758761212
Position 1229: 0.9745455353242958
Position 3034: 0.7688716637637559
Position 1010: 0.6799812603611091
Position 482: 0.6202616068591719
Position 2429: 0.2474507629844146
Position 3486: 0.22221422256420822
Position 3081: 0.10164538855266053
Position 723: 0.09692580324058096
Position 3054: 0.07636477974611075
Position 3527: 0.022701445111062563
Position 1170: 0.013721004224947798
Position 1233: 0.011733460450755078
Position 1874: 0.006122952999847409
Position 830: 0.006011902471033768
Position 591: 0.005430503620084898
Position 669: 0.004283688548651611
Position 545: 0.0036002784412551723
Position 1014: 0.003100724462581854
Position 2519: 0.0029886033434816184
Position 2460: 0.002931319227407538
Position 162: 0.0014405425658128865
Position 579: 0.00045585056518476015
Position 456: 0.0003669916673321581
Position 199: 0.00027020435023900963
Position 328: 0.00026435043066608895
Position 220: 0.0002484038755730654
Position 39: 0.00021494528311470643
Position 458: 0.00013222697741433395
Position 258: 9.722105804867574e-05
Position 157: 4.1485709006740905e-05
Position 264: 2.7318974035898936e-05
Position 336: 1.2942062735769346e-05
Position 1030: 9.64794010286937e-06
Position 664: 8.046610039999231e-06
Position 13: 8.016041940503432e-06
Position 277: 7.888590564916985e-06
Position 44: 4.6567920595568176e-06
Position 349: 3.937206302625482e-06
Position 36: 3.0256022895065647e-06
Position 431: 2.4654982389690596e-06
Position 108: 2.0001017025488796e-06
Position 417: 1.817481114755524e-06
Position 292: 9.287042370095896e-07
Position 356: 5.437465674170454e-07
Position 373: 3.997241591631899e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 2913: 0.9883213484974469
Position 1103: 0.9767188299933305
Position 3830: 0.6828482924840112
Position 407: 0.6435164208666723
Position 705: 0.41295906321003806
Position 2290: 0.2521572332927157
Position 3377: 0.16070422562482184
Position 3139: 0.13241816293730047
Position 807: 0.11637917847651137
Position 3450: 0.08211021253281546
Position 863: 0.0762359749415977
Position 3858: 0.059024731151785484
Position 829: 0.053669997475102545
Position 985: 0.04897484133909833
Position 3467: 0.040026588200021564
Position 3319: 0.0251545700332285
Position 440: 0.021046221326060714
Position 1123: 0.02025505515710278
Position 848: 0.013539140271689109
Position 866: 0.008744600380609518
Position 2918: 0.007595694728273039
Position 384: 0.0074190114927350954
Position 656: 0.006574417418172163
Position 1729: 0.00589376239589928
Position 3399: 0.0049716911108564354
Position 624: 0.004647000101728733
Position 2227: 0.00414864727370033
Position 4039: 0.002512983809835052
Position 306: 0.002220741851545688
Position 3285: 0.00202604185312121
Position 1109: 0.0014613212077959719
Position 579: 0.0007503390576009047
Position 2871: 0.000696753922513423
Position 2832: 0.00043454691166518265
Position 352: 0.0002342184236820866
Position 1669: 0.00022919060394812759
Position 346: 8.062717670262143e-05
Position 319: 5.5233612823137435e-05
Position 422: 5.21034819951423e-05
Position 373: 3.908649766478503e-05
Position 520: 2.302604207213494e-05
Position 2769: 1.6460928988367266e-05
Position 594: 1.0551636742486243e-05
