Gene = Trmt44
index = 1144
Annotated 5SS: [  512   991  2368  4027  5200  6310  8649  9710 11048 12579]
Annotated 3SS: [  875  2147  3957  5091  6237  8541  9525 10614 12461 17014]
SMsplice 5SS: [  512   991  2368  4027  5200  6310  9647 12579]
SMsplice 3SS: [  875  2147  3957  5091  6237  9525 12461 18500]
top_k =  100
Partition function (log Z): -0.5269729836454191

Sorted 5' Splice Sites (High to Low Probability):
Position 991: 0.9968679202140533
Position 12579: 0.9936212499462129
Position 4027: 0.9277939303102815
Position 512: 0.9018494928452392
Position 6310: 0.8385414414895178
Position 5200: 0.7562747222303283
Position 2368: 0.683535488121611
Position 2942: 0.5841489362255208
Position 9710: 0.4599186501388155
Position 9647: 0.45630147000386984
Position 8649: 0.43636076424571496
Position 10047: 0.33294472630479066
Position 10815: 0.2830501989510319
Position 2253: 0.1874359061847462
Position 10241: 0.08592102012943982
Position 121: 0.0819623541637071
Position 2362: 0.046044771566363225
Position 8725: 0.03916548767311854
Position 12765: 0.031508416799387665
Position 13013: 0.024321409610006
Position 502: 0.024010014227342415
Position 3398: 0.023903264079917157
Position 7424: 0.02084631920304093
Position 9996: 0.017981969417571426
Position 5783: 0.01759208643971517
Position 1684: 0.012888041924006317
Position 1214: 0.00565623621922891
Position 38: 0.005380409008267971
Position 4553: 0.005261930651214202
Position 138: 0.004281956303088496
Position 726: 0.0035355747034048098
Position 5871: 0.0023956950696655687
Position 177: 0.0021205990887213583
Position 337: 0.0019540652846972146
Position 1073: 0.0019051927386964517
Position 650: 0.0015006133190488464
Position 43: 0.00109516353739897
Position 94: 0.0009340268354033764
Position 1089: 0.00037637966711982117
Position 520: 0.0001654338214451422
Position 197: 4.31776130543839e-05
Position 195: 3.497392897644843e-05
Position 100: 2.8347355216687565e-05
Position 270: 2.4340840931271904e-05
Position 102: 1.7284096363191016e-05
Position 4341: 2.8607498123291878e-06
Position 4288: 2.799999607832858e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 12461: 0.9936212499462126
Position 875: 0.9640176560992961
Position 9525: 0.9162201201426853
Position 3957: 0.9156241720705995
Position 6237: 0.8141634016949112
Position 5091: 0.7378889777007817
Position 2147: 0.44032665842427937
Position 9946: 0.3979447927717903
Position 2827: 0.3757793385989293
Position 10614: 0.28942894900482
Position 2176: 0.2647270447759677
Position 18500: 0.24006564841085187
Position 8492: 0.21853986391733768
Position 2211: 0.1928962326019118
Position 8541: 0.18914907983170318
Position 18290: 0.16755864381925017
Position 12948: 0.1126098271326099
Position 17014: 0.11156229420669656
Position 13182: 0.10009686593690628
Position 15712: 0.08455341137075284
Position 2880: 0.07906496422406686
Position 8644: 0.06783730816979275
Position 2837: 0.058261470245911655
Position 16047: 0.05697743468704201
Position 2856: 0.043503153520724674
Position 13899: 0.03747733957739507
Position 10220: 0.037278300748054244
Position 13131: 0.03219831116269302
Position 12653: 0.026235040834104315
Position 408: 0.02555782732883964
Position 6244: 0.024378039794606537
Position 15775: 0.022455363841803085
Position 12677: 0.02156256752543638
Position 2720: 0.021100849545668925
Position 5642: 0.019987781509380756
Position 3295: 0.018765433557609526
Position 914: 0.016859797078087928
Position 7177: 0.014021712390966171
Position 13478: 0.013636291410700859
Position 5032: 0.013614458231239208
Position 3925: 0.010910111474438699
Position 1518: 0.009247602447948214
Position 2178: 0.008911098023393415
Position 15519: 0.00888890149161805
Position 7207: 0.006824606812074742
Position 12792: 0.0066027869148398656
Position 812: 0.006092699186359212
Position 2230: 0.005811010550500148
Position 4426: 0.005261930651214197
Position 4955: 0.004771286298307878
Position 3323: 0.004710815304708717
Position 1114: 0.004588739813514535
Position 14415: 0.004397040190051766
Position 917: 0.004312467734204373
Position 2657: 0.003616060351352933
Position 885: 0.003160021502047268
Position 2321: 0.002984093806048416
Position 2662: 0.002823099738866541
Position 1567: 0.0027144924354999653
Position 983: 0.0024324495718551368
Position 12898: 0.0018450195302573314
Position 9881: 0.0016246223319576402
Position 4000: 0.0012455303632749211
Position 2180: 0.0012072103490997782
Position 443: 0.0008517320948147975
Position 259: 0.00084038798901167
Position 12694: 0.0007282883125960591
Position 756: 0.0005286020886086947
Position 1127: 0.00046738064491789604
Position 1481: 0.00046733989433196975
Position 825: 0.00046284433420468196
Position 484: 0.0004528758263334473
Position 3233: 0.00042701521759891327
Position 737: 0.0004185584917792576
Position 189: 0.00037273134117420966
Position 937: 0.00030227877407480437
Position 837: 0.0002868313349624924
Position 624: 0.0002600077019201915
Position 1650: 0.0002463997714242657
Position 347: 0.00022804561218745553
Position 1078: 0.00021312196525558885
Position 415: 0.00019326404562473157
Position 766: 0.00018137821054695771
Position 1529: 0.0001599454344963525
Position 2324: 0.00014636386311539434
Position 600: 0.0001451288997791693
Position 1053: 0.00013154817201004723
Position 281: 0.00012051312873376311
Position 986: 7.383113447708591e-05
Position 423: 6.320358949228356e-05
Position 268: 6.22342080298893e-05
Position 1623: 5.226194030555297e-05
Position 569: 3.9962292770829025e-05
Position 337: 2.364336867032208e-05
Position 3680: 1.425086341897259e-05
Position 2096: 4.566254958213728e-06
Position 4201: 2.7615310378794794e-06
Position 4185: 2.5476311003807414e-06
Position 1947: 1.8872234463284936e-06
Position 742: 1.5001484229393042e-06
Position 3762: 2.1712583093456652e-07
Position 120: 9.57595299698014e-08
Position 210: 9.450454161136317e-08
Position 460: 8.254195444609454e-08
Position 711: 9.834091276189186e-09
Position 689: 9.459279005165434e-09
