Gene = Aimp1
index = 104
Annotated 5SS: [   92  6880  9136  9920 11906 16500]
Annotated 3SS: [ 6745  9021  9754 11696 16330 23142]
SMsplice 5SS: [   92  6629  6880  9136  9920 11824 16500]
SMsplice 3SS: [ 6515  6745  8963  9754 11696 16330 23142]
top_k =  100
Partition function (log Z): -0.25601392660874644

Sorted 5' Splice Sites (High to Low Probability):
Position 9136: 0.9982438525553968
Position 6880: 0.9924270124942726
Position 11824: 0.9674069941180033
Position 92: 0.9401441295030193
Position 9920: 0.9064728134469783
Position 6629: 0.5901288144570629
Position 521: 0.5507010623612789
Position 13489: 0.4688717855468746
Position 7534: 0.3684228557528487
Position 2692: 0.2550525129390597
Position 13755: 0.17535159521270033
Position 14034: 0.15769449374536287
Position 10147: 0.15600445395605295
Position 13759: 0.13491017432283417
Position 526: 0.10836125366886339
Position 12760: 0.07726605947799384
Position 5155: 0.07058049604339484
Position 418: 0.03940153032352346
Position 9965: 0.029114661659900596
Position 10102: 0.02893565105254936
Position 9895: 0.0260697969839962
Position 10156: 0.02121862644943411
Position 10206: 0.017947175448321046
Position 10408: 0.015587495320484507
Position 14162: 0.014775305251339362
Position 11906: 0.014159783274897073
Position 2857: 0.013684207860544648
Position 13991: 0.010945721871082604
Position 683: 0.010461266881513418
Position 11435: 0.008571815007881022
Position 6855: 0.007572987505727348
Position 265: 0.002774443921966064
Position 74: 0.001375329445979709
Position 190: 0.0008571732107109949
Position 293: 0.0008133519990521467
Position 96: 0.0003851826058058157
Position 2567: 0.0002962869562064974
Position 321: 0.0002152386150045806
Position 157: 0.0002105700289321343
Position 2632: 0.00020328450832938867
Position 172: 0.00016618891013554983
Position 154: 0.00013304090826252087
Position 98: 9.128830283104267e-05
Position 79: 5.680150172369261e-05
Position 230: 5.453198686478908e-05
Position 111: 1.855406716017476e-06
Position 160: 1.8071423887747955e-06
Position 213: 1.228562541654365e-06
Position 152: 1.008275683030723e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 11696: 0.9999999999999997
Position 6745: 0.9662579188469976
Position 14555: 0.9091216438478328
Position 6515: 0.5901288144570629
Position 293: 0.49613649863327264
Position 9754: 0.43616109742394943
Position 13287: 0.4246677202564155
Position 8963: 0.4138433737902357
Position 13576: 0.34679795668241964
Position 9021: 0.29317745902972125
Position 9716: 0.27507875413726124
Position 9029: 0.272261140635133
Position 7401: 0.2507771688954138
Position 2479: 0.22988810533493806
Position 13884: 0.18341552086778465
Position 10052: 0.17840194551743785
Position 9792: 0.14919383317044715
Position 365: 0.12194559591089955
Position 7445: 0.11760236122692462
Position 12576: 0.08311841918983952
Position 4916: 0.07058049604339482
Position 9815: 0.060023472729842126
Position 6717: 0.03374208115300216
Position 405: 0.03221105044354353
Position 13338: 0.03046117748764946
Position 10025: 0.028128707700485707
Position 2446: 0.025663979068657514
Position 13422: 0.025066989325429837
Position 9865: 0.020027166551325443
Position 8933: 0.018961879100306944
Position 9995: 0.01757525368843382
Position 10270: 0.015587495320484505
Position 2777: 0.01368420786054465
Position 13030: 0.01347218328539637
Position 9825: 0.01266354632191549
Position 11222: 0.008571815007881017
Position 9671: 0.008509401756134075
Position 11905: 0.004151245076588926
Position 586: 0.0019352900476737067
Position 614: 0.0018303499604426744
Position 11900: 0.0011090568017323693
Position 213: 0.0005979759773079093
Position 590: 0.0005469427040809135
Position 329: 0.0003529038350542766
Position 315: 0.0003317495096323326
Position 297: 0.00031992654088881404
Position 7329: 4.3325630510308585e-05
