Gene = Erich3
index = 385
Annotated 5SS: [  223  2985  9172 16473 22519 28210]
Annotated 3SS: [ 2765  8990 16285 22213 27984 37210]
SMsplice 5SS: [  931  9172 16473 22519 28210]
SMsplice 3SS: [ 8990 16331 22213 27984 37210]
top_k =  100
Partition function (log Z): -25.158121234151423

Sorted 5' Splice Sites (High to Low Probability):
Position 9172: 0.9468749440426198
Position 931: 0.7831398511522714
Position 6536: 0.2569667926656303
Position 2567: 0.22937021168417693
Position 7884: 0.22101692187359856
Position 2985: 0.22002626457967026
Position 223: 0.18293971685649174
Position 3081: 0.042187885384205835
Position 7852: 0.035272639825187566
Position 10319: 0.030852919986295524
Position 91: 0.010501242829799548
Position 1151: 0.009706483122548142
Position 892: 0.008960323082666997
Position 1897: 0.006618224950179143
Position 22: 0.00408355825877726
Position 38: 0.0026214915009452806
Position 593: 0.0020202176890411526
Position 123: 0.001730447222799114
Position 1902: 1.1324374363389835e-05
Position 1143: 6.3688857369782215e-06
Position 868: 2.5401675967677515e-08
Position 396: 2.1685644987459554e-08
Position 166: 1.8106675359597642e-09
Position 111: 1.046281547714953e-09
Position 141: 5.502345729722178e-10
Position 213: 4.4258565478068883e-10
Position 113: 4.1060213582533523e-10
Position 202: 2.0142465449964325e-10
Position 7: 1.7464198653425585e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 8990: 0.9879800066540527
Position 12713: 0.32588647641069424
Position 7715: 0.2633300224287601
Position 16050: 0.24063381458176722
Position 6344: 0.20277678939593197
Position 2426: 0.19455005857929716
Position 2879: 0.19152633375165481
Position 10177: 0.10500009557169647
Position 11786: 0.09365622425376112
Position 2765: 0.0663915755751017
Position 11669: 0.05980417391342631
Position 6380: 0.05547811507961627
Position 10106: 0.04250508304950833
Position 2396: 0.035469195012717475
Position 9813: 0.03329197559610887
Position 9493: 0.026633277483614073
Position 9360: 0.021669790133353517
Position 9279: 0.016402813307554654
Position 11349: 0.01224413972743367
Position 2673: 0.0059760735205194844
Position 1801: 0.0041028540000284065
Position 1007: 0.0038060690187911358
Position 1739: 0.00252669532451413
Position 3199: 0.0010313116505280694
Position 1017: 0.0006661894399469404
Position 1033: 0.0005559362480293398
Position 1070: 0.0005311671605080749
Position 290: 0.0002756066650288045
Position 1083: 0.00020111669157736316
Position 834: 1.8570737936547138e-06
Position 793: 1.7293116031064667e-06
Position 579: 8.739280431397652e-07
Position 988: 4.411518022163364e-07
