Gene = Mphosph10
index = 690
Annotated 5SS: [  163  2822  3403  4820  6590  7967  9378 11339 13531 15101]
Annotated 3SS: [ 2136  3244  4650  6447  7898  9239 11227 13422 14872 15463]
SMsplice 5SS: [  163  3403  4820  9378 11339 13531 15101]
SMsplice 3SS: [ 3293  4650  9239 11227 13422 14872 15463]
top_k =  100
Partition function (log Z): 8.928161193499124

Sorted 5' Splice Sites (High to Low Probability):
Position 163: 0.9988773451691604
Position 4820: 0.9591549925294255
Position 13531: 0.9185586950710407
Position 9378: 0.8657736868180584
Position 3403: 0.8553057560473311
Position 11339: 0.7844684691720024
Position 15101: 0.7632331760944583
Position 6128: 0.5146605361912089
Position 6590: 0.4389152164602111
Position 7967: 0.33469592511295315
Position 5015: 0.2975143755952632
Position 13213: 0.14579036351635974
Position 11343: 0.11861408783840659
Position 9325: 0.10114792518819105
Position 3463: 0.09394322462351909
Position 6165: 0.08960958645815566
Position 2822: 0.066570541265533
Position 871: 0.06340140568295664
Position 15086: 0.04780900196185608
Position 13571: 0.04771431005870602
Position 1929: 0.028486140787990416
Position 15640: 0.027732333518831243
Position 1857: 0.026251453843558398
Position 9383: 0.024111758708892927
Position 7971: 0.021420560677984972
Position 2411: 0.021197103270229903
Position 13542: 0.021061702773441247
Position 14135: 0.02088982453636361
Position 3367: 0.017536729362114332
Position 13768: 0.013626930750609589
Position 15134: 0.012540119908748235
Position 7810: 0.011896324838031287
Position 9475: 0.00896662928485953
Position 3458: 0.008856843636255683
Position 14440: 0.00849543973209564
Position 13486: 0.008483276729112525
Position 12377: 0.008436189564589417
Position 2478: 0.007952643957210527
Position 4852: 0.005115825821430055
Position 2330: 0.00433584485661284
Position 15610: 0.0015308733588469637
Position 14554: 0.001253496483539446
Position 179: 0.00033712134506675974
Position 449: 0.00028492390109394525
Position 264: 8.002032082641307e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 9239: 1.0000000000000013
Position 13422: 0.9956442949479947
Position 14872: 0.962854799463166
Position 11227: 0.903082557010409
Position 4650: 0.867946695536218
Position 15463: 0.8217755469476257
Position 3293: 0.6140091422394993
Position 6101: 0.5758355714704847
Position 6447: 0.41916170137195624
Position 3244: 0.36163341142972105
Position 7898: 0.3377629102575039
Position 4908: 0.2526614426697603
Position 13132: 0.09862933298772211
Position 4733: 0.09652502136749673
Position 2323: 0.04516027324134871
Position 15718: 0.038903148959257956
Position 13107: 0.038483504133016
Position 1768: 0.03708331921984528
Position 2492: 0.03682476049081509
Position 4887: 0.032095194237844814
Position 822: 0.030751564240852368
Position 7537: 0.030249900371465504
Position 13984: 0.022742763060209288
Position 2136: 0.015885859706952467
Position 737: 0.01436641892386922
Position 1786: 0.012159373212310615
Position 6055: 0.010320909389470277
Position 5916: 0.010318701857585849
Position 15288: 0.010298429221099288
Position 6017: 0.010259605686097113
Position 14269: 0.009286665216887036
Position 6478: 0.009271567430024913
Position 13161: 0.008851216079927155
Position 4927: 0.008551253974460663
Position 6390: 0.007991319704845932
Position 15187: 0.007617895980836889
Position 838: 0.006118766679418548
Position 712: 0.005040564941642087
Position 13707: 0.004961536173958846
Position 13613: 0.0048887518580827665
Position 12243: 0.004388812211814043
Position 12212: 0.004047377352775374
Position 15521: 0.003902621116066091
Position 740: 0.0038774583174820236
Position 1633: 0.003424957666596007
Position 14875: 0.002926719485168731
Position 13630: 0.0027430007142678747
Position 4892: 0.002339893977167822
Position 2239: 0.0021852399104699844
Position 1856: 0.002069944532796909
Position 4522: 0.0016656921831708434
Position 639: 0.0014292661466281038
Position 15248: 0.0013749624717052462
Position 14460: 0.001253496483539446
Position 13662: 0.0010336420043001004
Position 793: 0.0010249209156569456
Position 15693: 0.000532573064198569
Position 604: 0.0003718562535527515
Position 5800: 2.5962199110761353e-05
Position 14028: 1.464412498077038e-05
