Gene = Gm17402
index = 460
Annotated 5SS: [86]
Annotated 3SS: [9560]
SMsplice 5SS: [ 163 1799 5313]
SMsplice 3SS: [1689 5208 8857]
top_k =  100
Partition function (log Z): -8.621785661829268

Sorted 5' Splice Sites (High to Low Probability):
Position 1799: 0.9751698495836185
Position 163: 0.7638531912632623
Position 5313: 0.6037043102070598
Position 4300: 0.2607745970055028
Position 3883: 0.25818604594453826
Position 132: 0.17546011569137124
Position 5292: 0.14037484188372076
Position 5104: 0.13978324070886392
Position 5278: 0.12403886130253372
Position 9041: 0.09830264921096984
Position 6057: 0.08575986533102795
Position 4464: 0.08112130739531494
Position 5243: 0.05816740222462599
Position 168: 0.032639066836677375
Position 5257: 0.025628563127126476
Position 4105: 0.017777865906786507
Position 1126: 0.012938751315383324
Position 117: 0.010863056292880792
Position 2860: 0.006684315870010181
Position 127: 0.0042458186004223925
Position 5097: 0.004210495537832751
Position 2875: 0.00012649338474492

Sorted 3' Splice Sites (High to Low Probability):
Position 5208: 0.9649440373143152
Position 8857: 0.8473450541668742
Position 1689: 0.8225611405951372
Position 4198: 0.27421218054905383
Position 5005: 0.1528440147166988
Position 3813: 0.14908975635619037
Position 1713: 0.10119591964032988
Position 3849: 0.08004544177671492
Position 9212: 0.07932002125817843
Position 5977: 0.05510291183833933
Position 8564: 0.0534600347098901
Position 5860: 0.04144558269850322
Position 4277: 0.03689254814612075
Position 4219: 0.030791175705643305
Position 1739: 0.02322988193463653
Position 3755: 0.0223887339765003
Position 1742: 0.021823288752628376
Position 9553: 0.018982627952791434
Position 3409: 0.018263108679207028
Position 6934: 0.01658129938638531
Position 4660: 0.009952359133769644
Position 3697: 0.009521214491093841
Position 2642: 0.008550548206823563
Position 5448: 0.006663577458231346
Position 6542: 0.0060982524804665565
Position 4008: 0.005398775881920328
Position 1572: 0.004863137722112489
Position 6185: 0.004706278623639424
Position 5465: 0.0035522773423232253
Position 4771: 0.0028684754714979346
Position 5781: 0.0027185753714423474
Position 1618: 0.0014765270945988705
Position 3587: 0.0009644551367476023
Position 3017: 0.0008783287501085095
Position 2173: 0.0005393456703218479
Position 1868: 0.0005198617908653828
Position 1395: 8.316053489440846e-06
Position 1761: 7.591718115701834e-06
Position 1331: 4.0460725708779746e-06
