Gene = Gatc
index = 424
Annotated 5SS: [ 337 5712]
Annotated 3SS: [5607 6583]
SMsplice 5SS: [ 337 5712]
SMsplice 3SS: [5607 7379]
top_k =  100
Partition function (log Z): -6.335375154837187

Sorted 5' Splice Sites (High to Low Probability):
Position 5712: 0.9724373710459906
Position 337: 0.8292738900027041
Position 323: 0.14344265449448218
Position 3551: 0.0878871506511739
Position 1488: 0.07473700672462288
Position 4623: 0.029891802376481216
Position 303: 0.02722882638898546
Position 116: 0.018576576708161843
Position 6075: 0.015680900293536387
Position 6584: 0.00914470259835147
Position 1045: 0.007530563454267706
Position 48: 0.004558262577970133
Position 50: 0.004435170543032227
Position 7014: 0.0036557930273558325
Position 188: 0.0028902072272750778
Position 7583: 0.0019460733300762794
Position 218: 0.00035071307885476587
Position 34: 0.00020847142073436537
Position 31: 0.00020774728653266344
Position 150: 6.854885945617667e-05
Position 319: 2.602724874518728e-05
Position 176: 1.7567370794847934e-05
Position 155: 1.3663742379215557e-05
Position 171: 1.0628279882148816e-05
Position 178: 4.734499196766253e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 5607: 0.9860546108155368
Position 7379: 0.3037812097387451
Position 6915: 0.2692076841775838
Position 6583: 0.1633282798462548
Position 3449: 0.06631302875891787
Position 1377: 0.059890918541815046
Position 6734: 0.04822586201104133
Position 6716: 0.042839143263536494
Position 4503: 0.029891802376481216
Position 6634: 0.026909661746334926
Position 5840: 0.02183334884726857
Position 3397: 0.02157412189225603
Position 7436: 0.021125627894783883
Position 6631: 0.02080100533039846
Position 6291: 0.011094131645977431
Position 231: 0.010367395905684921
Position 163: 0.009134974741654539
Position 280: 0.008729226576977838
Position 6415: 0.008376254624086364
Position 7582: 0.008072926360046912
Position 6132: 0.007471709380890228
Position 5949: 0.007235380235207319
Position 1238: 0.007112368213932995
Position 6494: 0.006125576052580147
Position 7400: 0.00605374499450733
Position 5560: 0.005977661185201116
Position 6986: 0.005653950781956721
Position 5926: 0.005398669256894899
Position 1340: 0.004755997411960093
Position 7869: 0.004461773398194726
Position 1006: 0.00436739852999015
Position 7383: 0.004253008735479657
Position 6601: 0.003721758305744259
Position 927: 0.0036447532006034
Position 1151: 0.0034008903324421777
Position 5527: 0.003148857636275233
Position 238: 0.003082092504871518
Position 6363: 0.0021528325075862425
Position 6267: 0.002046432966347095
Position 6183: 0.001564481407205958
Position 5915: 0.0011303867866581901
Position 1675: 0.001043373340066528
Position 440: 0.0004058391826760963
Position 480: 0.0003993020154741257
Position 3689: 0.0003880277381283114
Position 1828: 0.00038591326332762586
Position 1036: 0.00035135509219626996
Position 5392: 0.0002518586709865173
Position 2647: 0.00025163737032972704
Position 762: 0.0001537751974204277
Position 1592: 0.00014450778474947684
Position 766: 0.00013329743412692893
Position 1200: 5.227221651162321e-06
