Gene = BC024978
index = 158
Annotated 5SS: [ 327 1586 4842 5364 6757 6917]
Annotated 3SS: [1124 4772 5238 6626 6845 7974]
SMsplice 5SS: [ 327 5364 6917]
SMsplice 3SS: [5238 6626 7974]
top_k =  100
Partition function (log Z): -6.304520037115658

Sorted 5' Splice Sites (High to Low Probability):
Position 327: 0.9996435618713762
Position 6917: 0.6521436707681436
Position 5364: 0.5906836917634928
Position 4842: 0.30994792098373375
Position 6784: 0.1266813192659077
Position 6907: 0.11880360891210534
Position 4905: 0.10065677787884586
Position 7641: 0.08690506395893864
Position 8231: 0.03169631243330717
Position 1586: 0.028918623430362507
Position 2049: 0.02491862445735812
Position 3724: 0.020008616268527506
Position 5318: 0.017605744287678447
Position 5449: 0.014505387248680758
Position 3760: 0.013782970887927942
Position 580: 0.013371703439106436
Position 4954: 0.012298117126849542
Position 595: 0.008210881466265908
Position 4918: 0.006321438178958705
Position 3689: 0.0030875318652132657
Position 3061: 0.002115354074351934
Position 3110: 0.0018408708959577523
Position 105: 0.0009903513566506613
Position 96: 0.0009540714995759743
Position 46: 0.00011081715243046596
Position 451: 4.227810644750484e-05
Position 86: 3.8061538800921916e-05
Position 59: 1.179600953856661e-05
Position 561: 3.11351696087126e-06
Position 463: 1.3821684856918284e-06
Position 40: 9.64762647661204e-07
Position 331: 5.086376576485957e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 6626: 0.9805967290634818
Position 5238: 0.5295488118503744
Position 7974: 0.4723899055704227
Position 4772: 0.43354461857427223
Position 7471: 0.22220967165454902
Position 8129: 0.19168872639280454
Position 7808: 0.070097491633863
Position 5197: 0.05820113203730387
Position 8126: 0.0390838532246245
Position 5104: 0.03504487941217393
Position 3621: 0.033548507006213056
Position 8394: 0.026592977673813883
Position 513: 0.020550263897314753
Position 1866: 0.012363129236169274
Position 1797: 0.011217126573662202
Position 1124: 0.01058918472922643
Position 1490: 0.009273844652688731
Position 1225: 0.0076980883012296554
Position 8456: 0.005103334759493315
Position 1460: 0.0040078890049541445
Position 2948: 0.003956224970309691
Position 3499: 0.002531176208136971
Position 185: 0.0013982841676439205
Position 474: 0.0011076657250030256
Position 1801: 0.000812094053151624
Position 3586: 0.0007994358073187154
Position 1495: 0.0006427451105859395
Position 1363: 0.0006392767640460696
Position 182: 0.0005327889318736341
Position 1773: 0.0005262745943750211
Position 489: 1.6970730403768605e-06
Position 400: 1.1549002682572914e-06
Position 531: 1.1059935319846157e-06
Position 455: 7.68986087217129e-07
Position 421: 2.776782763670107e-07
