Gene = Snapin
index = 996
Annotated 5SS: [202 486 880]
Annotated 3SS: [ 438  760 1439]
SMsplice 5SS: [202 486 880]
SMsplice 3SS: [ 438  760 1439]
top_k =  100
Partition function (log Z): -1.2729400774499873

Sorted 5' Splice Sites (High to Low Probability):
Position 880: 0.9893699809905954
Position 486: 0.7527705805023129
Position 202: 0.6463795452395683
Position 197: 0.14449294810830532
Position 647: 0.04506363393833128
Position 1569: 0.021327008041132488
Position 330: 0.019886781819745535
Position 1595: 0.013895127485545125
Position 308: 0.013037072334638692
Position 349: 0.007317066356230628
Position 1561: 0.0066266793599943875
Position 490: 0.004698955583876931
Position 167: 0.004503835252768196
Position 188: 0.003911253563373601
Position 214: 0.0033554800570682903
Position 676: 0.0031556162586140204
Position 549: 0.0028693745844923244
Position 1334: 0.0024564820701134162
Position 853: 0.001667252827252553
Position 343: 0.0006384694928519934
Position 1787: 0.0005929921653118694
Position 247: 0.00029939619623465353
Position 363: 4.5827345472265656e-05
Position 72: 3.534123936607779e-05
Position 151: 2.7370028266664343e-05
Position 297: 1.0988166674494314e-05
Position 4: 7.0002426043446385e-06
Position 844: 5.044583865386781e-06
Position 539: 4.585386862759866e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 1439: 0.9599757454984928
Position 760: 0.9521437085239232
Position 438: 0.38948956062968954
Position 418: 0.13848917910799755
Position 402: 0.07439526278660238
Position 625: 0.025809544916868515
Position 2058: 0.025464298330213322
Position 712: 0.018775577485621996
Position 588: 0.015434426627197117
Position 2693: 0.015394769897653161
Position 548: 0.015001371955912876
Position 2261: 0.012748009482210937
Position 1215: 0.010647802324360462
Position 2856: 0.007126543825601326
Position 555: 0.005778552756124125
Position 1668: 0.004746486440051201
Position 2002: 0.004280133756838633
Position 363: 0.004212676972743476
Position 381: 0.003060895047725742
Position 1164: 0.0016620259084361713
Position 315: 0.0010307453321922442
Position 1249: 0.0008995217738522766
Position 2109: 0.0005660063148835452
Position 786: 0.00038595050464705985
Position 1534: 0.0003744865364368195
Position 275: 0.00031638375317070673
Position 348: 0.0001952169775744158
Position 440: 1.2444186931552238e-05
Position 378: 1.2442101583278766e-05
Position 322: 1.1952735653736922e-05
Position 343: 4.168186218089476e-06
Position 444: 3.893020984766584e-06
Position 479: 8.689837974520233e-07
Position 302: 7.524391056376126e-07
Position 288: 2.0485918861694144e-07
Position 266: 7.924098515159698e-08
