Gene = Sart3
index = 943
Annotated 5SS: [ 1190  8438  9682 11416 13290 14372 17141 18278 18913 20120 20297 21308
 23749 24588 25887 26931 27464 27967]
Annotated 3SS: [ 8310  9576 11230 13237 14246 16984 18138 18804 20041 20237 21197 23635
 24510 25717 26478 27310 27775 29206]
SMsplice 5SS: [ 1314  8438  9682 11416 13290 14372 18913 20120 20297 21308 23749 24588
 25887 27464 27967]
SMsplice 3SS: [ 8310  9576 11230 13183 14246 18804 20041 20191 21197 23635 24510 25717
 27310 27775 29206]
top_k =  100
Partition function (log Z): 26.33311142615526

Sorted 5' Splice Sites (High to Low Probability):
Position 13290: 0.9999999999999991
Position 27464: 0.999988090223021
Position 11416: 0.997973413281217
Position 25887: 0.9977937177685351
Position 21308: 0.9950673098120938
Position 20120: 0.992666212214857
Position 9682: 0.9829629780974657
Position 8438: 0.9801120049753461
Position 23749: 0.9694925510181522
Position 24588: 0.9357333684799246
Position 1314: 0.8869854556822947
Position 14372: 0.7745353869834593
Position 20297: 0.7054734856341321
Position 27967: 0.659206113507205
Position 18913: 0.5198981437986626
Position 29595: 0.3815922097593936
Position 18870: 0.37562502975114875
Position 22078: 0.34503261394583634
Position 17141: 0.29261936944265327
Position 29378: 0.20378229956655303
Position 248: 0.16353880757366077
Position 353: 0.16330037990494928
Position 28041: 0.1539515479634425
Position 2799: 0.14490818361242208
Position 17175: 0.13105140818524874
Position 12274: 0.1274871786162015
Position 22932: 0.12613430279662774
Position 1190: 0.11244755089853682
Position 17130: 0.11004637457418599
Position 28164: 0.10597015042538326
Position 18978: 0.10447682645018853
Position 18286: 0.08906152787376856
Position 26361: 0.088145715079185
Position 666: 0.0812023222783359
Position 14938: 0.06971232919771136
Position 212: 0.06722528436122686
Position 26718: 0.06309774390239427
Position 26659: 0.06230815778120343
Position 460: 0.05950182600423318
Position 25028: 0.05755554499129651
Position 26742: 0.05708077492529725
Position 29536: 0.056427327607233374
Position 657: 0.0518480756295742
Position 27213: 0.039131918183983365
Position 27689: 0.038058279792206155
Position 24788: 0.03077215621735133
Position 640: 0.02798520753258167
Position 22341: 0.02744633552093713
Position 29: 0.026318401302232113
Position 14143: 0.023586897841158045
Position 914: 0.02284372899919047
Position 24015: 0.022812671320170147
Position 18278: 0.022767406352406646
Position 972: 0.021816704267133873
Position 986: 0.020479442928068404
Position 292: 0.018849890790123027
Position 512: 0.018279450347574014
Position 28271: 0.013856723360265787
Position 26643: 0.013814548546575926
Position 23289: 0.011571079612219513
Position 26407: 0.011478261150019221
Position 10192: 0.010532911252673017
Position 297: 0.008423712259735846
Position 27917: 0.008165532247876061
Position 24610: 0.00791612752518314
Position 9727: 0.006753997382084988
Position 24732: 0.006746289873580392
Position 9720: 0.004319621247500796
Position 23819: 0.004162777934471612
Position 24845: 0.0040088197461235
Position 23892: 0.003963805258002155
Position 9644: 0.003668667507569485
Position 21335: 0.0035291046692503213
Position 25827: 0.0022026359917299058
Position 11936: 0.0016431325436404452
Position 26391: 0.0014784935705340423
Position 26273: 0.0014681833716366829
Position 28186: 0.0007289032558336307
Position 20710: 0.000567752378385486
Position 11964: 0.0003345410898350162
Position 25903: 3.6462397337394665e-06
Position 24567: 2.71175732743857e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 18804: 1.000000000000001
Position 20041: 1.0000000000000002
Position 27310: 0.999988090223022
Position 9576: 0.992273546054124
Position 25717: 0.9902895227184731
Position 23635: 0.9828255857448988
Position 8310: 0.9801120049753448
Position 24510: 0.9693253063777459
Position 21197: 0.9659727893759529
Position 29206: 0.9046387619256281
Position 11230: 0.8367371622304665
Position 1243: 0.7418847786979184
Position 14246: 0.6099175530888044
Position 20191: 0.588080951457037
Position 29914: 0.5795007947967401
Position 13183: 0.5615775642599008
Position 27775: 0.5462470585264446
Position 16984: 0.5042243995421518
Position 13237: 0.3063550847067784
Position 21972: 0.2956231945308593
Position 26478: 0.1768139648683976
Position 29486: 0.14901524655372944
Position 11321: 0.14555324667866928
Position 14267: 0.13972615290684479
Position 27955: 0.13699977509164388
Position 2715: 0.12617567385068468
Position 13043: 0.12319894243224334
Position 18182: 0.11182893422617543
Position 22893: 0.10824290745910453
Position 12183: 0.0987162602597819
Position 28090: 0.09640801428987347
Position 26151: 0.09626123439940742
Position 20237: 0.07731131546917547
Position 27811: 0.058894658624303146
Position 27992: 0.05095149670380181
Position 21893: 0.049026483600591024
Position 24878: 0.04895939568195794
Position 14872: 0.04894121666616059
Position 27167: 0.039131918183983365
Position 27608: 0.038669953392384215
Position 20936: 0.03262362510539136
Position 27820: 0.03238451987902509
Position 16990: 0.029492752659935624
Position 12073: 0.027833458592830512
Position 22161: 0.027446335520937126
Position 14225: 0.024891680987810756
Position 20206: 0.021762580124111055
Position 26603: 0.019487260287073094
Position 27852: 0.019381774044736746
Position 2738: 0.018732509761736984
Position 24697: 0.015770818109070345
Position 14825: 0.012128400524245672
Position 23151: 0.01157107961221952
Position 20244: 0.01098485079866605
Position 13988: 0.009867446167662325
Position 25750: 0.009585582770230623
Position 10090: 0.009291750536078681
Position 1108: 0.009161462061528151
Position 22905: 0.009039262265753861
Position 11140: 0.00903057379152816
Position 22677: 0.00885213307176939
Position 14839: 0.00864271200730499
Position 24904: 0.008596149309338582
Position 13911: 0.00841654571090471
Position 23950: 0.005924189219482675
Position 23868: 0.005595181684938273
Position 9578: 0.005431718180499059
Position 29695: 0.004896521057836971
Position 23908: 0.004039672786490464
Position 29016: 0.003750512599247612
Position 26340: 0.003582163658630629
Position 11050: 0.0033820561279052338
Position 11067: 0.0032703744526484573
Position 13270: 0.0032002482559895804
Position 12961: 0.002855185550990888
Position 12990: 0.002812974794096178
Position 13933: 0.002785999652087289
Position 13952: 0.0025169063105037214
Position 11787: 0.0020637873665852566
Position 23902: 0.0020471760949846945
Position 26294: 0.0018468927686890063
Position 9989: 0.0012411607165943167
Position 26222: 0.00088036234464789
Position 12078: 0.0007988420888649635
Position 20582: 0.0003050567763737942
Position 21871: 0.00028937873862137415
Position 20562: 0.0002626956020116916
Position 25660: 0.00012489451129496108
Position 21712: 9.355707576463366e-05
Position 24367: 5.385205499462851e-05
Position 11746: 5.2503941614246836e-05
Position 24322: 1.22963385135266e-05
Position 24519: 9.246507562842251e-06
Position 24397: 7.954211604799572e-06
