Gene = Tex264
index = 1070
Annotated 5SS: [   81   987  4048 12399 23556]
Annotated 3SS: [  919  3751 12176 23386 26607]
SMsplice 5SS: [   81   987  4048  4681 12399 23556]
SMsplice 3SS: [  919  3751  4537 12176 23386 26607]
top_k =  100
Partition function (log Z): -11.104553068691128

Sorted 5' Splice Sites (High to Low Probability):
Position 4681: 0.9719108729838644
Position 4048: 0.9543190610171567
Position 987: 0.9387315905436602
Position 81: 0.8798821169003931
Position 12399: 0.8708783476339104
Position 7963: 0.23252401325710975
Position 3519: 0.2125013670259531
Position 3895: 0.20203276252909663
Position 7421: 0.13204550233001788
Position 672: 0.09889877974011324
Position 5824: 0.09627236698280167
Position 7391: 0.08410700210881564
Position 2389: 0.07389453934729193
Position 14142: 0.06783271765210408
Position 969: 0.039365374728767624
Position 544: 0.03137030924330933
Position 281: 0.028201063752393906
Position 6950: 0.028174537167664666
Position 298: 0.019679196301941922
Position 1302: 0.014748223652802558
Position 1553: 0.012636570665762986
Position 509: 0.010370410573247923
Position 274: 0.010364342848403495
Position 4106: 0.007713016100416598
Position 1136: 0.004448627508130907
Position 1342: 0.0033875511953419366
Position 1288: 0.0030553337266757403
Position 407: 0.0027471179671183913
Position 60: 0.00215127521623469
Position 495: 0.0012222279985515472
Position 291: 5.165953291230661e-05
Position 1027: 5.005770448753267e-05
Position 243: 2.2545267860364425e-05
Position 54: 3.7228579627914732e-06
Position 302: 1.944948421059185e-06
Position 118: 6.693720008913713e-07
Position 64: 6.496102238438276e-07
Position 106: 3.8854524452275e-07
Position 120: 1.0314793575943842e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 12176: 0.9886390142976487
Position 3751: 0.929074963364211
Position 4537: 0.8548599753960974
Position 919: 0.652070828271288
Position 886: 0.32115142481647024
Position 14021: 0.27535973185421087
Position 3985: 0.20876309920599898
Position 12746: 0.19367399256143936
Position 14328: 0.18910032966257098
Position 3398: 0.17499877355032467
Position 12560: 0.14230429190734023
Position 7804: 0.13998094908445097
Position 7224: 0.13625481553696145
Position 4549: 0.10363509447863425
Position 5707: 0.0972162367542309
Position 7867: 0.08577405587504086
Position 7366: 0.07989768890187228
Position 14799: 0.0786133142272443
Position 15628: 0.059659405073206925
Position 3401: 0.03750259347562852
Position 387: 0.037189655218809035
Position 2262: 0.03595708308605297
Position 6895: 0.028174537167664666
Position 3874: 0.02629528429362699
Position 1110: 0.021886151653796142
Position 2310: 0.02163495851767562
Position 536: 0.01465716070878634
Position 4434: 0.014367079732962983
Position 508: 0.012745901059391503
Position 7745: 0.01192438174820268
Position 2218: 0.008587273577845616
Position 1341: 0.0073847832337486955
Position 2214: 0.005668560696291348
Position 847: 0.005588231959620629
Position 344: 0.005465388855888527
Position 1426: 0.005251787432014288
Position 341: 0.003392533778413927
Position 170: 0.003126848947784924
Position 208: 0.003122435625189432
Position 2005: 0.0020466634694263765
Position 1195: 0.0019538173853155764
Position 404: 0.0018481099726315722
Position 519: 0.0012446704647255035
Position 1191: 0.0010272054850792077
Position 5856: 0.0008593473837215258
Position 7040: 0.000758176913360319
Position 5316: 0.000631867583663432
Position 5175: 0.0006220582241804945
Position 599: 0.000549547303634893
Position 4834: 0.0005147274208193162
Position 487: 0.0005006245521413752
Position 5252: 0.0004665178868810925
Position 5327: 0.0003879506567801425
Position 632: 0.0003598984084996215
Position 561: 0.0003239140559168581
Position 471: 0.00023212782828507575
Position 572: 0.00018549307996036177
Position 812: 0.00010909948829505961
Position 229: 2.421396420826641e-05
Position 4399: 1.3125699355914685e-06
