Gene = BC028528
index = 159
Annotated 5SS: [ 121 2283 3149 3865 7036]
Annotated 3SS: [2195 3089 3708 6933 7767]
SMsplice 5SS: [ 121 2283 3149]
SMsplice 3SS: [2195 3089 7767]
top_k =  100
Partition function (log Z): -7.783748718567388

Sorted 5' Splice Sites (High to Low Probability):
Position 2283: 0.9271596946503512
Position 3149: 0.679956901376595
Position 121: 0.46804182368503855
Position 11: 0.3827245286256071
Position 3865: 0.3825825469648668
Position 3896: 0.18386098019000507
Position 200: 0.12094873236827317
Position 2287: 0.055328417753974075
Position 559: 0.05463263184446034
Position 2568: 0.027046837270440608
Position 648: 0.025124665829045975
Position 485: 0.0194675114633663
Position 670: 0.013752041609253411
Position 285: 0.009358123970839228
Position 630: 0.00839886620446848
Position 1258: 0.006305810166342027
Position 2978: 0.006127881605721934
Position 2433: 0.003964628910233023
Position 616: 0.003598271994802201
Position 156: 0.003277674058647711
Position 3005: 0.0025057668529457474
Position 2232: 0.001926489960949016
Position 1436: 0.0009503518843062377
Position 2550: 0.0007794473063947346
Position 258: 0.00013453269699545506
Position 345: 7.737885059457701e-05
Position 20: 3.8392158710252745e-05
Position 227: 3.700930785442707e-05
Position 320: 2.9462493177176018e-05
Position 204: 2.0036325991769057e-06
Position 251: 1.7891041280123268e-06
Position 125: 1.726377671755056e-06
Position 81: 1.1011366826674798e-06
Position 55: 9.388691356713998e-07
Position 15: 7.371303295478793e-07
Position 17: 1.0251757809269423e-07
Position 61: 4.2143462017594645e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 2195: 0.9638954732628953
Position 3089: 0.6867882491046876
Position 7767: 0.5430995506617043
Position 3770: 0.3731870193572145
Position 5394: 0.16872154075664914
Position 415: 0.10297593967415626
Position 4222: 0.09420582131344975
Position 3798: 0.08744889122401127
Position 3008: 0.07630606933845338
Position 3781: 0.05769557317422572
Position 4813: 0.03030533697013946
Position 2407: 0.025424328113452972
Position 5840: 0.024149584113692273
Position 3820: 0.01848652589678011
Position 2811: 0.0170533845526388
Position 3703: 0.0164168542068026
Position 3708: 0.011928246556339195
Position 2200: 0.010980850482213209
Position 4109: 0.00970392354665777
Position 2163: 0.009590741234852046
Position 2967: 0.008808304368975863
Position 2508: 0.007303411731125199
Position 2154: 0.006851943843221859
Position 93: 0.006749135816143468
Position 155: 0.005857986224984279
Position 4545: 0.004893803266150841
Position 3621: 0.004784254826778612
Position 3306: 0.004614974831743963
Position 2035: 0.003862437135878223
Position 3829: 0.0028992227578615573
Position 1299: 0.0009503518843062384
Position 1079: 0.0007244385920664521
Position 995: 0.00055843914641889
Position 217: 0.0005121570516166585
Position 417: 0.0003150222801563306
Position 2039: 8.973191303891562e-05
Position 2921: 6.323754365266641e-06
