Gene = Rpl34
index = 922
Annotated 5SS: [  81 1170 1348 1651]
Annotated 3SS: [1095 1247 1546 3438]
SMsplice 5SS: [ 278 1170 1348 1651]
SMsplice 3SS: [1095 1247 1546 3438]
top_k =  100
Partition function (log Z): 0.47946423866697363

Sorted 5' Splice Sites (High to Low Probability):
Position 1651: 0.9381312701244027
Position 1348: 0.9124392057062204
Position 278: 0.6163939284140951
Position 1170: 0.517064406331787
Position 81: 0.39007619680740924
Position 210: 0.06880433202252753
Position 1655: 0.04451614343979854
Position 2696: 0.010743388602731753
Position 193: 0.009843579677980807
Position 1958: 0.008271075225200798
Position 2560: 0.00686835148236687
Position 536: 0.005967400713337884
Position 1294: 0.00588054273998156
Position 1636: 0.005629777152324927
Position 1698: 0.005436480968909601
Position 389: 0.0048753863653228455
Position 2001: 0.004206281327179607
Position 186: 0.003647040654669007
Position 1420: 0.00342038481066018
Position 551: 0.0032479994236410325
Position 1913: 0.0030222896715695726
Position 1467: 0.0011571639233029897
Position 71: 0.00038658258448937395
Position 128: 0.0002125306512683573
Position 168: 0.0001384121982353092
Position 117: 0.00010132777575899703
Position 86: 7.994882353485685e-05
Position 143: 4.8228195031806914e-05
Position 190: 1.663756583692729e-05
Position 177: 8.660200397515632e-06
Position 7: 7.425610680482016e-06
Position 104: 1.5609014471891143e-06
Position 106: 9.288570511554388e-07
Position 17: 3.0848500072296057e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 1546: 0.9977615179018301
Position 3438: 0.9473525010236435
Position 1247: 0.8564666606773841
Position 1095: 0.5071494477326736
Position 239: 0.08963965787419224
Position 1268: 0.03891962617130181
Position 3110: 0.0114905052204014
Position 1785: 0.009464756073622337
Position 2615: 0.009374118170695082
Position 275: 0.009242692046129503
Position 2559: 0.00919833903483204
Position 1215: 0.008960828673661722
Position 1133: 0.00885557988379852
Position 1832: 0.007597002807493079
Position 1730: 0.0075226758604249365
Position 1069: 0.00736705943398133
Position 3366: 0.005636777666822024
Position 2455: 0.004976937467888764
Position 2368: 0.004485601703155717
Position 204: 0.003681265307260184
Position 197: 0.0029375852616666544
Position 975: 0.0029300229092756435
Position 954: 0.0026056084181650006
Position 3214: 0.0023775298844972625
Position 2951: 0.0023395559914401462
Position 3396: 0.0020185343737470175
Position 3015: 0.0017763378513829778
Position 2122: 0.0017755995108066826
Position 147: 0.001668049092746981
Position 225: 0.00141715923091727
Position 2289: 0.0011852420159865233
Position 209: 0.0008042232725498793
Position 207: 0.00043166240743938575
Position 255: 0.000430433439120715
Position 1748: 0.000200367136390586
Position 1293: 0.00019796173122916746
Position 1769: 0.00018719151080851502
Position 282: 0.00011639104235453438
Position 1522: 8.625135665115358e-05
Position 1568: 8.04993761339823e-06
Position 1475: 5.468855679614859e-06
Position 1513: 2.401472492205109e-06
