Gene = Tex36
index = 1072
Annotated 5SS: [ 191 6955 7753]
Annotated 3SS: [ 6822  7671 14580]
SMsplice 5SS: [ 191 6495 6955]
SMsplice 3SS: [ 6399  6822 14580]
top_k =  100
Partition function (log Z): -11.211353311469303

Sorted 5' Splice Sites (High to Low Probability):
Position 191: 0.9924877036942744
Position 6955: 0.8680552138900419
Position 6495: 0.4913464962534207
Position 6640: 0.2716246960786325
Position 3325: 0.05849131165303413
Position 893: 0.05156626314099178
Position 5538: 0.046311222854303384
Position 6499: 0.0350099163227946
Position 6913: 0.009787711293982305
Position 658: 0.007017852716628192
Position 7787: 0.006270895060823344
Position 473: 0.0002920148909827612
Position 809: 0.00013683594301369502
Position 685: 0.0001134447426581916
Position 103: 9.360049208086172e-05
Position 283: 9.30916438700862e-05
Position 635: 5.621905229588701e-05
Position 50: 5.522275762478201e-05
Position 84: 1.0525816056937166e-07
Position 706: 6.16604302401808e-08
Position 117: 1.118620997074496e-08
Position 54: 1.0261484621313877e-08
Position 156: 5.911842264449027e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 6399: 0.804959818131657
Position 6822: 0.7608275966536835
Position 14580: 0.3683805840568628
Position 13480: 0.14782286512827514
Position 6711: 0.142640844164662
Position 13313: 0.13994625830625768
Position 8650: 0.10660331219079765
Position 7054: 0.06036834012756081
Position 5335: 0.05078378355161689
Position 805: 0.04098225835508818
Position 6752: 0.037148046754433534
Position 7671: 0.0272640975365388
Position 3120: 0.025996438797847226
Position 6882: 0.023758623752621416
Position 3044: 0.022871436999282638
Position 10159: 0.020222805616211245
Position 9560: 0.01424168142137371
Position 9847: 0.011082402343580986
Position 3069: 0.009983308508907912
Position 842: 0.008849120888013077
Position 770: 0.0041712475245827664
Position 7085: 0.002831668075964689
Position 960: 0.0022963533730565636
Position 3479: 0.0015768593834725355
Position 3654: 0.0009085960069336663
Position 286: 0.0008511034070734839
Position 2731: 0.0003522894722674242
Position 2936: 0.00028785721983464087
Position 1566: 0.00023810021050942422
Position 935: 0.00020872179331397458
Position 1207: 0.00014059781316514254
Position 1026: 7.919193616848648e-05
Position 545: 5.560326254957852e-05
Position 508: 1.4030239224417026e-05
Position 512: 1.3893531456514416e-05
Position 472: 1.2688634593538372e-05
Position 478: 7.5369732736898956e-06
Position 571: 4.511574593019671e-06
Position 502: 4.438866222976571e-06
Position 576: 4.31328555009995e-06
Position 532: 3.929193785197452e-06
Position 333: 2.8194471945064376e-06
Position 655: 2.07104663878668e-06
Position 302: 1.874239956730593e-06
Position 519: 1.7440194047909713e-06
Position 549: 1.3018706330318295e-06
Position 517: 1.2576815045889224e-06
Position 552: 5.321471801102629e-07
Position 364: 3.344310674757073e-07
Position 357: 2.572040681559271e-07
Position 506: 2.05767417688269e-07
Position 600: 1.8174550618360916e-07
Position 529: 1.7209614658084528e-07
