Gene = Cxcl17
index = 310
Annotated 5SS: [  185 10030 10738]
Annotated 3SS: [ 9948 10635 12441]
SMsplice 5SS: [  185 10030]
SMsplice 3SS: [ 9948 12441]
top_k =  100
Partition function (log Z): -9.114133294869333

Sorted 5' Splice Sites (High to Low Probability):
Position 185: 0.9999579881273375
Position 10030: 0.9188326932283452
Position 10738: 0.3988498975095226
Position 10800: 0.022023726882452146
Position 1032: 0.00020770414718971
Position 361: 0.00018950076317876278
Position 1027: 0.00018199060366214402
Position 827: 0.00015348485113657432
Position 516: 7.881493955020144e-05
Position 1633: 4.971690505023428e-05
Position 802: 3.404171871806851e-06
Position 337: 1.060541076191256e-06
Position 454: 8.979792498175714e-07
Position 64: 1.9672311903986125e-08
Position 163: 1.4799727277744842e-08
Position 145: 1.3150230601794343e-08
Position 156: 4.395741432511577e-09
Position 135: 9.508560012087238e-10
Position 36: 8.574500546854338e-11
Position 13: 6.364069676582845e-11
Position 245: 1.0446528081919392e-11
Position 249: 5.538874305028853e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 12441: 0.9358122908749065
Position 9948: 0.9254772530331136
Position 10635: 0.3567883724538026
Position 10413: 0.08411990452108781
Position 12046: 0.01744739853969978
Position 10310: 0.007138634707899422
Position 285: 0.005146348949217364
Position 10340: 0.0024832496128760905
Position 1115: 0.0013398309126828759
Position 4996: 0.0005040326261877437
Position 1788: 0.00048675087463511096
Position 6456: 0.00038487289903952476
Position 909: 0.000326946435802679
Position 5220: 0.00028401513156130675
Position 4224: 0.00027457750128456607
Position 1490: 0.00027336778981093047
Position 2055: 0.0002538113110289026
Position 4318: 0.000251446109385585
Position 2340: 0.00017025294207056638
Position 3944: 0.00016304366784031528
Position 938: 0.00015814665780852853
Position 337: 0.00012291169436388322
Position 2099: 0.00012205612925191601
Position 1921: 0.00012117908219625722
Position 906: 0.00011000732074263047
Position 281: 9.668041627253284e-05
Position 3107: 8.103499424630737e-05
Position 586: 7.847195942717848e-05
Position 1340: 7.827198991475936e-05
Position 300: 7.452071660177152e-05
Position 2239: 6.183013991247865e-05
Position 633: 5.3904192389843474e-05
Position 1320: 5.011214161894916e-05
Position 1667: 4.595993207560008e-05
Position 974: 4.308112684965527e-05
Position 404: 3.48231322084986e-05
Position 950: 2.7252630325055113e-05
Position 1276: 1.9734203285915714e-05
Position 304: 9.65549231601964e-06
Position 604: 4.239868200072031e-06
Position 686: 3.7764494547785694e-06
Position 717: 2.2249022069590626e-06
Position 503: 1.7290893367062541e-06
Position 663: 1.6233016387049544e-06
Position 640: 6.290853946989611e-07
Position 791: 3.192499218947065e-07
Position 556: 1.8805750584252385e-07
Position 384: 9.33043740526382e-08
Position 360: 4.9176322569189835e-08
Position 352: 2.6453763956711697e-08
