Gene = Pigg
index = 819
Annotated 5SS: [  470  1556  4864  6405  7429 14421 19584 20357 23953 26138 29496 31779]
Annotated 3SS: [ 1349  4653  6215  7286 14207 19365 20074 23494 25945 29185 31614 35227]
SMsplice 5SS: [  470  6405  7429 14421 20357 23953 26138 29496 31779]
SMsplice 3SS: [ 6294  7286 14207 20074 23752 25945 29185 31614 35280]
top_k =  100
Partition function (log Z): -7.484794674011159

Sorted 5' Splice Sites (High to Low Probability):
Position 20357: 0.9999768924510224
Position 23953: 0.9999768924510224
Position 470: 0.9950268249213587
Position 6405: 0.9810406243540657
Position 26138: 0.9474660295692482
Position 7429: 0.9159847175768954
Position 31779: 0.8317946782579356
Position 29496: 0.8183723739957317
Position 14421: 0.8107269068949693
Position 10311: 0.3784281607984473
Position 8874: 0.20374385010666238
Position 14426: 0.18927232193967392
Position 15222: 0.13259194580789055
Position 25753: 0.12233587633076413
Position 11989: 0.11159520739821349
Position 19584: 0.11150513121293175
Position 25683: 0.0957958216573103
Position 25780: 0.0645071863931639
Position 8410: 0.05752489993363395
Position 7380: 0.04637236061069846
Position 27499: 0.03477618622259079
Position 7176: 0.015127480775555348
Position 29770: 0.014375333118603796
Position 7135: 0.014242105645855548
Position 4864: 0.011132356666878642
Position 1556: 0.009291595998947322
Position 7505: 0.008992660599329657
Position 364: 0.002771900971529918
Position 128: 0.0014721905897510739
Position 3659: 0.0011838778243253023
Position 11: 0.0006304231918923262
Position 188: 0.00037565029118192986
Position 4066: 0.00037345460955250033
Position 1719: 0.00026839688553781263
Position 2214: 0.00017950195540256488
Position 179: 9.807075430224744e-05
Position 83: 1.5599963783751985e-05
Position 238: 1.0511696951963847e-05
Position 251: 7.0117583774485756e-06
Position 257: 2.9986128491871887e-06
Position 352: 7.79328959541286e-07
Position 141: 6.279456672266721e-07
Position 144: 3.4362216136650264e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 20074: 0.9999908316217084
Position 23752: 0.9999768924510224
Position 14207: 0.9940148050054319
Position 31614: 0.9693282857178576
Position 25945: 0.9265701458768787
Position 7286: 0.9137229061880107
Position 29185: 0.8304456055225867
Position 6294: 0.7644575029789578
Position 10186: 0.3784281607984473
Position 35280: 0.2662214854227693
Position 25627: 0.2272982544428965
Position 6215: 0.21658312137510793
Position 8770: 0.20374386338459086
Position 35068: 0.2033795044665448
Position 14917: 0.13259320372098113
Position 19365: 0.11150812491450278
Position 35227: 0.10050953756071235
Position 31925: 0.08778682368159595
Position 11967: 0.07866492711498681
Position 32598: 0.0767552410554788
Position 7229: 0.05692535893975071
Position 25393: 0.05562506937119815
Position 8273: 0.050503091511137035
Position 11909: 0.03293040495009424
Position 36692: 0.026808510132326012
Position 32930: 0.02486563487110638
Position 25841: 0.021377494094728784
Position 27371: 0.019271492033575463
Position 34599: 0.016512901275371302
Position 27424: 0.016285575563579166
Position 6970: 0.015735922191575793
Position 29597: 0.015425218542511852
Position 6948: 0.013633664229835106
Position 4653: 0.011132356666878656
Position 33584: 0.011115687120358587
Position 32620: 0.008106604820874072
Position 32873: 0.00712349556838575
Position 8299: 0.007021808422496871
Position 32570: 0.006599668027940016
Position 1349: 0.0065043683066121705
Position 31972: 0.006417524216942693
Position 14172: 0.0059850183120139806
Position 30915: 0.002314613104550953
Position 26794: 0.0016840621266771146
Position 1415: 0.0011191746202838732
Position 1239: 0.0008766584174698785
Position 27288: 0.00083989318741225
Position 3528: 0.0008229053636891265
Position 26258: 0.0007320501915117812
Position 7405: 0.0007014812047321836
Position 1392: 0.0004608642022971789
Position 3895: 0.00037345460955250033
Position 3490: 0.00036097246063617584
Position 1451: 0.00032802239241556746
Position 1606: 0.00026839688553781225
Position 2138: 0.00017950195540256486
Position 283: 0.0001346672654364976
Position 303: 9.084390204715187e-05
Position 309: 7.200070281794065e-05
Position 425: 5.422918110715464e-05
Position 347: 3.279974460507808e-05
Position 403: 3.090091261859851e-05
Position 16996: 3.1428693827977785e-06
Position 14593: 8.080026758784018e-07
Position 14563: 1.9472621417400444e-07
Position 10428: 3.11921901245821e-08
