Gene = Cnot11
index = 275
Annotated 5SS: [  56 1346 2589 3432 5084 7611 9997]
Annotated 3SS: [  561  2423  3278  4880  7407  9899 10076]
SMsplice 5SS: [1346 2589 3432 5084 7611 9997]
SMsplice 3SS: [ 2470  3278  4880  7407  9899 10076]
top_k =  100
Partition function (log Z): 3.855210658481369

Sorted 5' Splice Sites (High to Low Probability):
Position 7611: 1.0000000000000013
Position 5084: 0.9998504099822606
Position 2589: 0.9871211228189857
Position 9997: 0.8729662230532611
Position 1346: 0.8242463272359175
Position 3432: 0.7023220969724913
Position 56: 0.6773452066773251
Position 10675: 0.3040372496973503
Position 1662: 0.25071980288978496
Position 313: 0.2397718208938159
Position 5873: 0.11772324729180358
Position 5326: 0.10810953433610208
Position 5376: 0.08860748050274811
Position 6523: 0.0836283243555987
Position 3436: 0.06464643115354671
Position 3404: 0.03878484249700238
Position 1649: 0.03755426682376913
Position 4800: 0.03517568505796316
Position 6897: 0.023698624128770072
Position 10086: 0.016337134380028623
Position 689: 0.0046579282501167055
Position 43: 0.002738742544674279
Position 830: 0.0020733804071668273
Position 385: 0.0012372648061137082
Position 764: 0.001194802439129722
Position 111: 0.0009467851584373159
Position 484: 0.0007815825655258158
Position 1654: 0.00018847758606555526
Position 60: 0.00018579380295992312
Position 5088: 0.00014959001773997863
Position 13: 9.68212848757423e-05
Position 77: 7.820320411823558e-05
Position 100: 5.0216754342066244e-05
Position 87: 4.630434308484855e-05
Position 157: 1.3326780019706538e-05
Position 240: 6.206912288445772e-06
Position 85: 3.310984315971678e-06
Position 180: 1.2438600678744263e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 7407: 0.9881711706079483
Position 4880: 0.9234983296923297
Position 9899: 0.7940509643470807
Position 10411: 0.5393553478275313
Position 3278: 0.49861036285066984
Position 2470: 0.49472378082521373
Position 2423: 0.44384705467095087
Position 11354: 0.29692274480606856
Position 10076: 0.29536845685415225
Position 3216: 0.2808941989477463
Position 1554: 0.1954326824808744
Position 1121: 0.1785846128530479
Position 1170: 0.16351988330257639
Position 213: 0.1285901675497895
Position 5157: 0.12391494727072298
Position 1190: 0.12369784204644957
Position 1486: 0.09302986481874527
Position 5761: 0.09264382870529347
Position 6397: 0.0836283243555987
Position 4961: 0.07650167030767112
Position 5260: 0.07240013401089561
Position 895: 0.06583887524437877
Position 1274: 0.04581640610700295
Position 11334: 0.04246225269590634
Position 9858: 0.04231544362373402
Position 9842: 0.03767646299389736
Position 1173: 0.03656459133131329
Position 4664: 0.03517568505796316
Position 10811: 0.034695175966722676
Position 10574: 0.02864143697585424
Position 2216: 0.028210676320653445
Position 3177: 0.0262488088246242
Position 5770: 0.02507941858651008
Position 10189: 0.0205831225340157
Position 2490: 0.020131884360527402
Position 10186: 0.016779943494153064
Position 6750: 0.014946781220391494
Position 7359: 0.011827207634962218
Position 10112: 0.011369406786482107
Position 10954: 0.010401478101079706
Position 6611: 0.008751842908378576
Position 11103: 0.004993958778914036
Position 1065: 0.00398180007508247
Position 7816: 0.0038852687983206664
Position 10842: 0.0037975436031153892
Position 10620: 0.003754038587731173
Position 9203: 0.0032204837062343363
Position 237: 0.002693515172734864
Position 10145: 0.002313967096106923
Position 561: 0.002065889294942443
Position 729: 0.0010590922949197347
Position 218: 0.0007812386672241798
Position 9975: 0.0007531095535405598
Position 1010: 0.0006333973201216116
Position 279: 0.0005586910642330148
Position 905: 0.0003806497893488165
Position 5161: 0.0003348370939004262
Position 180: 0.0003084085265953805
Position 2144: 0.00020772664164012518
Position 508: 0.00010992726078516958
Position 465: 0.00010246342163577868
Position 565: 9.636519181360371e-05
Position 5164: 6.709646333111307e-05
Position 483: 5.6260213530730586e-05
Position 530: 3.4072702707233516e-05
Position 7253: 1.6217570905782536e-06
