Gene = Psmd13
index = 866
Annotated 5SS: [  599  1611  4455  4599  4878  5138  7509  8444  8653 12576 15530 15757]
Annotated 3SS: [ 1531  4419  4542  4833  5050  7336  8363  8526 12512 15448 15639 16224]
SMsplice 5SS: [  599  1611  4878  5138  7509  8216  8444  8653 12576 15530 15757]
SMsplice 3SS: [ 1531  4833  5050  7336  8122  8363  8526 12512 15448 15639 16224]
top_k =  100
Partition function (log Z): 8.00920744130825

Sorted 5' Splice Sites (High to Low Probability):
Position 8653: 1.0000000000000007
Position 5138: 0.9993602298290502
Position 7509: 0.9952298493972922
Position 12576: 0.9189484605922641
Position 15530: 0.9060885467420532
Position 1611: 0.9020839880937671
Position 4878: 0.797870024304799
Position 15757: 0.7665966116731404
Position 8444: 0.678367255385302
Position 599: 0.6719118090984356
Position 8216: 0.6386640831588908
Position 2386: 0.47380186671555397
Position 4455: 0.3554843047533203
Position 426: 0.3444232168271355
Position 2557: 0.3078542252384131
Position 9793: 0.2702665290386031
Position 12099: 0.207649322501525
Position 4599: 0.20115861188524028
Position 257: 0.19755619940638344
Position 9343: 0.17985347448574898
Position 4247: 0.14329165668703464
Position 4971: 0.13807086364023943
Position 9838: 0.12864471952047263
Position 153: 0.10755561491746313
Position 14142: 0.0909943199404445
Position 9388: 0.0889149457791991
Position 7028: 0.07624021345785031
Position 10087: 0.06706881436373541
Position 8247: 0.060529771258041785
Position 374: 0.035087098793705404
Position 8091: 0.029649626046149163
Position 13988: 0.027199377320290936
Position 5358: 0.025641891243972204
Position 4439: 0.02490527353260909
Position 145: 0.02253271045747143
Position 9894: 0.019771136872971766
Position 6826: 0.014315211436505665
Position 4640: 0.011682287357408422
Position 442: 0.011405944619450012
Position 417: 0.011186937956931656
Position 3850: 0.008561969137611194
Position 8313: 0.006957568535221618
Position 250: 0.005957297729225357
Position 7891: 0.005142434706030111
Position 49: 0.002533836100680977
Position 89: 0.0020641074042607984
Position 230: 0.001874230924777389
Position 459: 0.0014872964764974601
Position 261: 0.0006727663800793266
Position 4998: 0.0003401411440786627
Position 271: 0.0003144867746869745
Position 24: 0.00029793879812039397
Position 70: 0.00019017856405241135
Position 214: 0.00018969404183954308
Position 1111: 0.00017139933979454027
Position 5148: 6.37122626023742e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 8526: 1.0000000000000004
Position 15448: 0.9995210281661653
Position 5050: 0.9876899783439465
Position 4833: 0.9446646142909318
Position 12512: 0.9189484605922639
Position 1531: 0.75961291071107
Position 7336: 0.7176252836375825
Position 8363: 0.6738931894245521
Position 15639: 0.6275997896349665
Position 16224: 0.5891879903580466
Position 2295: 0.5593347721825469
Position 4419: 0.48367685685099393
Position 8122: 0.4727186326429944
Position 9676: 0.399376647696283
Position 530: 0.3081712010597016
Position 15919: 0.2983776785756604
Position 8012: 0.2196932881933919
Position 7419: 0.21515401796683925
Position 2465: 0.20377748558163322
Position 11995: 0.18036879105713083
Position 9248: 0.1789670369275702
Position 4048: 0.1670441336968229
Position 1500: 0.10930772695926787
Position 13867: 0.09700613062371641
Position 6895: 0.07624021345785031
Position 4542: 0.06656023000595407
Position 491: 0.06638503382435966
Position 15627: 0.06246050979412749
Position 7398: 0.062450547792870376
Position 9204: 0.05235031927894838
Position 16192: 0.04676112085165139
Position 533: 0.038583497112976595
Position 9964: 0.03395012479315917
Position 7943: 0.03389520606877331
Position 12019: 0.0272805314443941
Position 5345: 0.0223894222632359
Position 13900: 0.02118756663701903
Position 9792: 0.019305737735764467
Position 4116: 0.019255863291217826
Position 9201: 0.01909171102209512
Position 9998: 0.018916607426150832
Position 2241: 0.017250555673008303
Position 1248: 0.016039228503253563
Position 16127: 0.016018098416958663
Position 9208: 0.01499275779254761
Position 10028: 0.01420208214442541
Position 16338: 0.013973316617975299
Position 7983: 0.01396798805389363
Position 1574: 0.013616874577120172
Position 15855: 0.009192206832512446
Position 3742: 0.008561969137611196
Position 6709: 0.007464365556692125
Position 6765: 0.006850845879813539
Position 509: 0.0057706218096175545
Position 7733: 0.005142434706030109
Position 16071: 0.0039856430356442814
Position 9198: 0.003366595243786721
Position 4945: 0.0033354289165165
Position 5241: 0.0032524689807362918
Position 15806: 0.0027553973155951947
Position 16522: 0.0023734069820546618
Position 473: 0.00183825880759601
Position 2246: 0.0012932785167783449
Position 12704: 0.00047897183383542835
Position 986: 9.567273677372345e-05
Position 1022: 4.592279580004384e-05
Position 1077: 2.9803807220772897e-05
