Gene = Rpl5
index = 925
Annotated 5SS: [ 145 1438 1636 2902 3367 4393 6776]
Annotated 3SS: [1367 1519 2766 3163 4214 6686 7394]
SMsplice 5SS: [ 145 1438 1636 2902 3249 6776]
SMsplice 3SS: [1367 1519 2766 3163 6686 7394]
top_k =  100
Partition function (log Z): 5.685250945994101

Sorted 5' Splice Sites (High to Low Probability):
Position 1636: 0.997385702722189
Position 6776: 0.9728007463010783
Position 2902: 0.899164831993139
Position 145: 0.8887594128666502
Position 1438: 0.7361595018798684
Position 3367: 0.3502273945429088
Position 3249: 0.3364976908636519
Position 4393: 0.3029834012696782
Position 3285: 0.05105851719594734
Position 2927: 0.047453753307121815
Position 4000: 0.04025066137266181
Position 172: 0.03296473161848584
Position 55: 0.028974601555132675
Position 3047: 0.027627447039313843
Position 570: 0.025475939018198578
Position 4378: 0.020126949231269148
Position 102: 0.017131637667162337
Position 677: 0.01642668175421556
Position 3222: 0.01606598838817517
Position 2150: 0.016033502646966707
Position 1116: 0.013951014252807358
Position 2229: 0.010265859043999409
Position 1416: 0.008210495511479255
Position 4011: 0.006972961591347084
Position 6896: 0.006880612011577968
Position 3212: 0.006721780466517469
Position 6824: 0.006248333768173608
Position 457: 0.0047261631679897925
Position 909: 0.0038965143569431506
Position 6950: 0.0037675440186730217
Position 2104: 0.0032748400910886217
Position 3258: 0.0032000166544967476
Position 4267: 0.003031984530556492
Position 1082: 0.002323486245716953
Position 4082: 0.0023092578935203062
Position 2116: 0.0020169680636790105
Position 6762: 0.0017113701511086042
Position 2837: 0.0011233952878970846
Position 682: 0.0004031075429817058
Position 2715: 0.00020385736875829627
Position 855: 0.00018595123635870497
Position 3072: 0.0001752078040661573
Position 758: 0.00016691468347264894
Position 302: 0.00016335269040175773
Position 3086: 0.00011614699744195311
Position 1922: 3.391551309366332e-05
Position 59: 1.0305045854837933e-05
Position 68: 2.9795761468865884e-06
Position 126: 2.475976785146058e-06
Position 32: 1.5365180078515407e-06
Position 218: 6.922937928680926e-07
Position 35: 6.575341770613621e-07
Position 186: 5.611403457541426e-07
Position 26: 3.9271930535896436e-07
Position 119: 3.6403255086467447e-07
Position 17: 3.565655803634277e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 6686: 0.9995188410778215
Position 1519: 0.9928069145819541
Position 2766: 0.9350637427812392
Position 7394: 0.9060276525022658
Position 1367: 0.7384728217228459
Position 3163: 0.5970209045299605
Position 4214: 0.3261423350315037
Position 3174: 0.15834205170085872
Position 3888: 0.04581413936828807
Position 7347: 0.030289772233712816
Position 7816: 0.03028418329236048
Position 2012: 0.026827305867005085
Position 2686: 0.018479939005807338
Position 973: 0.012002632593044096
Position 3015: 0.0082979719899719
Position 543: 0.007783438256929206
Position 3284: 0.007675582845953568
Position 2785: 0.006316140869454579
Position 2809: 0.006199877856922017
Position 281: 0.005108462729900571
Position 8077: 0.0049925923227301
Position 392: 0.004315108400832767
Position 434: 0.004280030491775053
Position 8218: 0.0037387682743579313
Position 3830: 0.003718741489241115
Position 6993: 0.00367220069831256
Position 7425: 0.003617441628615126
Position 1254: 0.0030113546165716873
Position 7824: 0.0029155453880479578
Position 8286: 0.0024344157573159947
Position 814: 0.002255337610755929
Position 1977: 0.0021964600327305543
Position 7428: 0.001793790140608097
Position 2900: 0.0017647432328061435
Position 2108: 0.0015829938471129414
Position 140: 0.0013340941516672784
Position 1271: 0.0012543083142346214
Position 1459: 0.0011598068498936095
Position 524: 0.0009463679027259445
Position 1194: 0.0008620196622098656
Position 1120: 0.0007726403599729317
Position 2149: 0.0007077146611849475
Position 7787: 0.0006819146756547599
Position 7186: 0.00044211836128885823
Position 367: 0.00038357015896907766
Position 7077: 0.0003508352321254855
Position 6861: 0.00034442686541873017
Position 243: 0.00032176570340953944
Position 6967: 0.00030410779997615506
Position 1955: 0.00026589749821843484
Position 2869: 0.00021804682619224955
Position 2984: 0.00013927534820214676
Position 492: 0.00012501306642651632
Position 545: 0.00011668662040483394
Position 3190: 6.906935405353544e-05
Position 2416: 4.7409025759687684e-05
Position 1521: 1.7195413645932533e-05
Position 1807: 8.418651249280362e-06
Position 1718: 6.423223558241005e-06
Position 1802: 6.079903543625232e-06
Position 1834: 5.107658696637674e-06
Position 2179: 3.922845937948865e-06
Position 1804: 3.847040475711002e-06
Position 2049: 3.662895945189015e-06
Position 1951: 3.2121975986434773e-06
Position 2651: 1.2725422547884797e-06
